0,-0.6,-0.6,0.1
3.91,-0.219175626754816,-0.626971842866532,0.161063275842255
3.92,-0.217531643633523,-0.626748091606311,0.161334954643852
3.93,-0.215887070366798,-0.626517626362968,0.161606738521322
3.94,-0.214241934345055,-0.626280349203456,0.161878627998547
3.95,-0.212596257875539,-0.626036181551295,0.162150623539187
3.96,-0.210950058797233,-0.625785062104391,0.162422725553388
3.97,-0.209303351792541,-0.625526941829453,0.162694934403392
3.98,-0.207656149143123,-0.625261781164067,0.162967250412788
3.99,-0.206008461015232,-0.624989549191304,0.163239673872834
4,-0.204360296956596,-0.624710217867894,0.163512205060352
4.01,-0.202711666531538,-0.624423759647929,0.163784844247884
4.02,-0.201062579117283,-0.624130148419481,0.164057591702306
4.03,-0.199413044984815,-0.623829355301835,0.164330447701502
4.04,-0.197763075412636,-0.623521348235649,0.164603412537346
4.05,-0.196112682594762,-0.623206092351698,0.164876486514985
4.06,-0.194461880041312,-0.622883548352802,0.16514966996177
4.07,-0.192810682251332,-0.62255367379599,0.165422963221948
4.08,-0.191159104643497,-0.622216423284012,0.165696366657369
4.09,-0.189507163423282,-0.621871748875046,0.165969880647342
4.1,-0.187854875303683,-0.621519601239271,0.166243505582337
4.11,-0.186202257227167,-0.621159930585915,0.166517241860856
4.12,-0.18454932605725,-0.620792687722816,0.16679108988515
4.13,-0.18289609845284,-0.620417824679716,0.167065050056027
4.14,-0.181242590707449,-0.620035295287406,0.167339122769591
4.15,-0.179588818214287,-0.619645057009048,0.167613308407167
4.16,-0.177934795482303,-0.619247070944325,0.167887607333915
4.17,-0.176280536312673,-0.618841301365603,0.168162019899473
4.18,-0.174626053382761,-0.618427717067115,0.16843654642916
4.19,-0.172971358128775,-0.618006291747868,0.168711187220658
4.2,-0.171316461051527,-0.617577003051797,0.168985942548272
4.21,-0.169661371676443,-0.617139832726303,0.169260812660673
4.22,-0.168006098480399,-0.61669476668836,0.169535797779339
4.23,-0.166350649035646,-0.616241794488487,0.169810898101436
4.24,-0.164695030144118,-0.615780909162239,0.170086113799522
4.25,-0.163039247908181,-0.615312106684544,0.170361445024301
4.26,-0.161383307860443,-0.614835385268032,0.170636891908858
4.27,-0.159727215024952,-0.61435074516598,0.170912454569874
4.28,-0.158070974042235,-0.613858188640577,0.171188133106675
4.29,-0.15641458912579,-0.613357719929865,0.171463927601175
4.3,-0.154758064355987,-0.612849343758447,0.171739838128149
4.31,-0.153101403695245,-0.612333065279795,0.172015864755615
4.32,-0.151444610895225,-0.611808890782621,0.172292007539457
4.33,-0.149787689523117,-0.611276827604933,0.172568266523548
4.34,-0.148130643110067,-0.610736883180327,0.172844641746991
4.35,-0.146473475142735,-0.610189065088018,0.173121133243841
4.36,-0.144816188966859,-0.60963338168518,0.173397741038109
4.37,-0.143158787827664,-0.60906984186756,0.173674465145418
4.38,-0.14150127487377,-0.608498454810112,0.173951305575584
4.39,-0.139843653131053,-0.607919230095807,0.174228262331705
4.4,-0.138185925463767,-0.607332178191636,0.174505335405876
4.41,-0.136528094587548,-0.606737310206636,0.17478252478132
4.42,-0.1348701630161,-0.606134637874755,0.1750598304333
4.43,-0.133212133053727,-0.605524173592309,0.175337252328866
4.44,-0.131554006810703,-0.604905930732292,0.175614790423542
4.45,-0.129895786224529,-0.604279923551162,0.175892444661849
4.46,-0.128237472989669,-0.60364616704299,0.176170214979708
4.47,-0.126579068552761,-0.603004676940239,0.1764481013045
4.48,-0.124920574147952,-0.602355469782846,0.176726103553974
4.49,-0.12326199085915,-0.601698562976328,0.177004221634954
4.5,-0.121603319560142,-0.601033974572212,0.177282455435627
4.51,-0.119944561647598,-0.60036172300138,0.17756077815771
4.52,-0.118285726541877,-0.599681826635241,0.177839163915042
4.53,-0.116626838694632,-0.598994303358251,0.178117612584005
4.54,-0.114967936877766,-0.598299170362132,0.178396123996499
4.55,-0.113309072940072,-0.597596444113483,0.178674697970772
4.56,-0.111650309280888,-0.596886140555765,0.178953334314684
4.57,-0.109991716229993,-0.59616827520153,0.179232032833426
4.58,-0.10833336918604,-0.595442863267022,0.179510793336267
4.59,-0.106675347239294,-0.594709919827136,0.179789615636006
4.6,-0.105017729317695,-0.593969459994889,0.180068499555355
4.61,-0.103360592139436,-0.59322149905635,0.180347444927551
4.62,-0.101704010118098,-0.592466052543051,0.18062645159391
4.63,-0.100048051603276,-0.591703136412229,0.180905519404286
4.64,-0.0983927789113383,-0.590932767078889,0.181184648214779
4.65,-0.0967382483390423,-0.590154961462027,0.18146383788519
4.66,-0.0950845084005544,-0.589369737021099,0.181743088276589
4.67,-0.0934316009735408,-0.58857711175224,0.182022399250028
4.68,-0.0917795614278124,-0.587777104165894,0.182301770664674
4.69,-0.0901284187671561,-0.586969733171956,0.182581202376678
4.7,-0.0884781967453213,-0.586155018133057,0.182860694238882
4.71,-0.08682891457188,-0.585332978750914,0.183140246100498
4.72,-0.0851805880293517,-0.584503634805585,0.183419857807922
4.73,-0.0835332303644928,-0.583667006178701,0.18369952920511
4.74,-0.0818868516774369,-0.582823113164055,0.183979260131562
4.75,-0.080241461706151,-0.581971975792121,0.184259050426583
4.76,-0.07859707041602,-0.581113613704344,0.184538899930158
4.77,-0.0769536875976316,-0.580248046406219,0.184818808481722
4.78,-0.0753113226530027,-0.579375293446529,0.185098775919194
4.79,-0.073669986228535,-0.578495373875653,0.185378802082701
4.8,-0.0720296903263284,-0.577608306245279,0.185658886814867
4.81,-0.0703904473933827,-0.576714108890401,0.18593902995894
4.82,-0.0687522707754175,-0.575812799757921,0.186219231360207
4.83,-0.0671151748682907,-0.57490439624471,0.186499490867406
4.84,-0.0654791745504683,-0.57398891536149,0.186779808331532
4.85,-0.0638442850343832,-0.573066373876864,0.187060183604869
4.86,-0.0622105215930322,-0.572136788082754,0.187340616542791
4.87,-0.0605778993609517,-0.57120017377476,0.187621107003876
4.88,-0.058946432958381,-0.5702565465007,0.187901654847972
4.89,-0.0573161367670037,-0.569305921661369,0.188182259935726
4.9,-0.0556870240842018,-0.568348314248404,0.188462922129987
4.91,-0.0540591069885024,-0.567383738826462,0.188743641295863
4.92,-0.0524323964346858,-0.566412209657593,0.189024417299817
4.93,-0.0508069025795164,-0.565433741027948,0.189305250007581
4.94,-0.0491826343268101,-0.564448346926278,0.189586139286094
4.95,-0.0475595991538632,-0.563456040965099,0.189867085003816
4.96,-0.0459378032119734,-0.562456836398801,0.190148087030668
4.97,-0.0443172518516044,-0.561450746417674,0.190429145236371
4.98,-0.0426979493287578,-0.560437784065254,0.190710259490786
4.99,-0.0410798989727597,-0.559417961959813,0.190991429665895
5,-0.0394631032358109,-0.558391292286751,0.191272655635882
5.01,-0.0378475639585915,-0.557357787009767,0.191553937275945
5.02,-0.0362332822206593,-0.556317458048825,0.191835274460944
5.03,-0.0346202586820762,-0.555270316854521,0.192116667068608
5.04,-0.0330084936961088,-0.554216374353984,0.192398114980002
5.05,-0.0313979873161783,-0.55315564105529,0.192679618078858
5.06,-0.0297887391270939,-0.552088127457768,0.192961176248653
5.07,-0.0281807484953662,-0.55101384365783,0.193242789375546
5.08,-0.026574014753086,-0.549932799175904,0.193524457349756
5.09,-0.0249685371791331,-0.548845002977198,0.193806180065417
5.1,-0.023364314751457,-0.547750463871132,0.194087957417693
5.11,-0.0217613462352483,-0.546649190478547,0.194369789303071
5.12,-0.0201596303238155,-0.545541190868294,0.19465167562205
5.13,-0.0185591656347774,-0.544426472544408,0.194933616279236
5.14,-0.0169599506051082,-0.543305042605744,0.195215611182188
5.15,-0.0153619833848887,-0.54217690813748,0.195497660238653
5.16,-0.0137652619601505,-0.541042075805789,0.19577976335949
5.17,-0.012169784113211,-0.539900551756991,0.196061920459376
5.18,-0.0105755474172687,-0.538752341636734,0.196344131456671
5.19,-0.00898254917964176,-0.53759745095889,0.196626396270861
5.2,-0.00739078646618844,-0.536435885086207,0.196908714822696
5.21,-0.00580025610659051,-0.535267648913942,0.197191087036442
5.22,-0.00421095469017737,-0.534092746860003,0.197473512839953
5.23,-0.00262287857457287,-0.53291118306076,0.197755992163328
5.24,-0.0010360239022249,-0.531722961532887,0.19803852493783
5.25,0.000549613391161421,-0.530528085898763,0.198321111097836
5.26,0.00213403649491614,-0.529326561870988,0.198603751563017
5.27,0.00371723615550661,-0.52811842286422,0.198886446943824
5.28,0.00529917966388492,-0.526903754342391,0.199169196300243
5.29,0.00687981146955223,-0.525682691925185,0.199451998172315
5.3,0.00845905572106622,-0.524455415703841,0.199734850670497
5.31,0.0100368194297969,-0.523222142128509,0.200017751592581
5.32,0.0116129971807917,-0.521983114328773,0.200300698577083
5.33,0.0131874728605738,-0.520738596509456,0.200583689164363
5.34,0.0147601269084148,-0.519488859683163,0.200866720990035
5.35,0.0163308382109366,-0.51823417684616,0.201149791819091
5.36,0.0178994874567268,-0.51697481570755,0.201432899601137
5.37,0.0194659616079402,-0.515711030008457,0.201716042536815
5.38,0.02103015493231,-0.514443057483184,0.201999219064205
5.39,0.0225919721854756,-0.513171113743487,0.20228242787317
5.4,0.0241513288891212,-0.511895392320412,0.202565667878254
5.41,0.0257081528185287,-0.510616061894565,0.202848938201204
5.42,0.0272623835068696,-0.509333268138319,0.203132238141611
5.43,0.0288139721896028,-0.508047133776534,0.20341556714785
5.44,0.0303628809502248,-0.50675776113164,0.203698924794831
5.45,0.0319090813712807,-0.50546523467233,0.203982310754985
5.46,0.0334525530626837,-0.504169623723252,0.204265724778185
5.47,0.0349932830684434,-0.502870984811494,0.204549166680276
5.48,0.0365312625895092,-0.501569366224152,0.204832636315001
5.49,0.0380664863482538,-0.500264809717299,0.205116133568244
5.5,0.0395989519565539,-0.498957352231282,0.205399658351364
5.51,0.0411286565784695,-0.497647030219572,0.205683210581795
5.52,0.0426555972599012,-0.496333879669247,0.205966790184377
5.53,0.0441797700005523,-0.495017937399781,0.206250397086979
5.54,0.0457011680598843,-0.493699243101994,0.206534031213478
5.55,0.0472197827275573,-0.49237783837601,0.206817692488212
5.56,0.0487356023503848,-0.491053767630643,0.20710138083431
5.57,0.0502486124395008,-0.48972707776989,0.207385096175915
5.58,0.051758796257348,-0.488397817324874,0.20766883844164
5.59,0.0532661347402156,-0.487066036056138,0.207952607568101
5.6,0.0547706071706316,-0.485731784025439,0.208236403502929
5.61,0.0562721914682784,-0.484395111371415,0.208520226204821
5.62,0.0577708651716402,-0.483056066514949,0.208804075650118
5.63,0.0592666058417717,-0.481714695565766,0.209087951834329
5.64,0.0607593914943691,-0.480371042244125,0.209371854769544
5.65,0.0622492007567157,-0.47902514770396,0.209655784484827
5.66,0.0637360142703171,-0.477677048535563,0.209939741028993
5.67,0.0652198147106772,-0.476326776834036,0.210223724469719
5.68,0.0667005863005945,-0.47497436148144,0.210507734888122
5.69,0.0681783155874927,-0.473619827118956,0.21079177237952
5.7,0.0696529916839473,-0.472263193763711,0.211075837052536
5.71,0.0711246058752669,-0.470904477688761,0.211359929026471
5.72,0.0725931516764634,-0.469543691715645,0.211644048429131
5.73,0.0740586246629015,-0.468180845097604,0.211928195396074
5.74,0.0755210222145297,-0.466815943919755,0.212212370069637
5.75,0.0769803435412446,-0.465448991740241,0.212496572596363
5.76,0.0784365891933473,-0.464079989741819,0.212780803126736
5.77,0.0798897605671929,-0.462708937047176,0.213065061815033
5.78,0.0813398598998823,-0.461335831074942,0.213349348818064
5.79,0.0827868906555594,-0.459960667624957,0.21363366429351
5.8,0.0842308563616875,-0.458583441321049,0.213918008401066
5.81,0.0856717603614204,-0.45720414574978,0.214202381302573
5.82,0.0871096062655418,-0.455822773474572,0.214486783160662
5.83,0.0885443981317873,-0.454439316091065,0.214771214137804
5.84,0.0899761396310513,-0.45305376439319,0.215055674397859
5.85,0.0914048340066545,-0.451666108389973,0.215340164106112
5.86,0.0928304846264444,-0.450276337223982,0.215624683427888
5.87,0.0942530949236065,-0.448884439237515,0.215909232528301
5.88,0.0956726680845844,-0.447490401863785,0.21619381157346
5.89,0.0970892071000491,-0.446094211592781,0.216478420730436
5.9,0.0985027152243795,-0.444695854017737,0.216763060165653
5.91,0.0999131958962188,-0.443295313928414,0.217047730044623
5.92,0.101320652699092,-0.441892575041862,0.217332430533039
5.93,0.102725089384218,-0.440487619976009,0.217617161796803
5.94,0.104126510055044,-0.439080430394266,0.217901924000943
5.95,0.105524919279722,-0.437670987275477,0.218186717308018
5.96,0.106920321994332,-0.436259270652277,0.218471541879497
5.97,0.108312723537399,-0.434845259556879,0.218756397875937
5.98,0.109702129652414,-0.433428932056183,0.21904128545683
5.99,0.111088546525797,-0.432010265694722,0.219326204778673
6,0.112471980747468,-0.430589237326134,0.219611155996047
6.01,0.113852437311361,-0.429165824189456,0.219896136256853
6.02,0.115229897729036,-0.427740015818838,0.220181142563806
6.03,0.116604298613848,-0.426311825622376,0.220466174895413
6.04,0.11797553293504,-0.424881289877527,0.220751233096698
6.05,0.119343454845034,-0.423448465158665,0.22103631691944
6.06,0.120707886357565,-0.422013424105092,0.221321426074844
6.07,0.122068625504266,-0.420576251482933,0.221606560295637
6.08,0.123425451451118,-0.419137040546184,0.221891719365196
6.09,0.124778136879349,-0.417695887542322,0.222176903183455
6.1,0.126126450993243,-0.416252889495329,0.222462111764132
6.11,0.127470168122657,-0.41480814020016,0.222747345247842
6.12,0.128809074018549,-0.413361727339421,0.223032603897908
6.13,0.130142968072428,-0.411913731494613,0.223317888077379
6.14,0.131471669403467,-0.410464223496205,0.223603198224983
6.15,0.132795016477383,-0.409013264909432,0.223888534832464
6.16,0.134112870126584,-0.407560906756768,0.224173898412521
6.17,0.135425112032111,-0.406107190605976,0.224459289484781
6.18,0.136731644582424,-0.404652148675202,0.224744708552458
6.19,0.138032389031753,-0.403195804937443,0.225030156096022
6.2,0.139327283087847,-0.401738176328497,0.225315632566414
6.21,0.140616277939754,-0.400279273804399,0.225601138383199
6.22,0.141899337519927,-0.398819103354578,0.225886673936216
6.23,0.143176433308558,-0.397357667656952,0.226172239592544
6.24,0.144447541537858,-0.395894966980613,0.226457835702231
6.25,0.145712643147877,-0.394430999861572,0.226743462601114
6.26,0.146971720568265,-0.392965763997054,0.2270291206179
6.27,0.148224754085101,-0.391499257343837,0.227314810084769
6.28,0.149471723345946,-0.390031477844074,0.227600531333984
6.29,0.150712605252125,-0.388562423992987,0.227886284704767
6.3,0.151947372626117,-0.387092095194507,0.228172070548306
6.31,0.153175995599914,-0.385620491360285,0.228457889224054
6.32,0.154398440682544,-0.384147613074485,0.228743741104198
6.33,0.155614671341131,-0.382673461389197,0.229029626572559
6.34,0.156824648997037,-0.381198037542841,0.229315546021434
6.35,0.158028333535645,-0.379721342691041,0.229601499851338
6.36,0.159225684359018,-0.378243377579687,0.229887488467244
6.37,0.160416660411282,-0.376764142690861,0.23017351227786
6.38,0.161601221792247,-0.37528363768247,0.230459571689504
6.39,0.162779330902098,-0.373801860988218,0.230745667101735
6.4,0.16395095259448,-0.372318809857145,0.231031798905663
6.41,0.165116054099187,-0.370834480645296,0.231317967482061
6.42,0.166274605904827,-0.369348868444467,0.23160417319767
6.43,0.167426582801773,-0.367861966814766,0.231890416398833
6.44,0.168571963308215,-0.366373768041621,0.232176697413422
6.45,0.169710729130727,-0.364884263460676,0.232463016552185
6.46,0.170842865858302,-0.363393443217033,0.232749374104115
6.47,0.17196836271613,-0.361901296355659,0.233035770336892
6.48,0.173087211971083,-0.36040781112907,0.233322205499335
6.49,0.174199408882341,-0.358912975045614,0.233608679820806
6.5,0.175304951079306,-0.357416774972471,0.233895193513489
6.51,0.176403838331239,-0.355919197232292,0.234181746773462
6.52,0.177496072493508,-0.354420227785185,0.23446833978066
6.53,0.178581656898835,-0.35291985228219,0.234754972701559
6.54,0.17966059571329,-0.351418056177722,0.235041645692333
6.55,0.180732894116049,-0.349914824769714,0.235328358897905
6.56,0.181798558459365,-0.348410143246358,0.235615112450975
6.57,0.182857595342348,-0.346903996760689,0.235901906476854
6.58,0.183910011503139,-0.345396370446223,0.236188741094047
6.59,0.184955814380486,-0.343887249420147,0.236475616411296
6.6,0.18599501184441,-0.342376618810794,0.236762532529045
6.61,0.187027611812711,-0.340864463736656,0.237049489541624
6.62,0.188053622416243,-0.339350769301456,0.237336487536387
6.63,0.189073052454895,-0.337835520639243,0.237623526591258
6.64,0.190085911082065,-0.336318702876008,0.237910606776583
6.65,0.191092207801749,-0.3348003010793,0.238197728155264
6.66,0.19209195264978,-0.333280300283646,0.238484890781768
6.67,0.193085156385061,-0.331758685581664,0.238772094701026
6.68,0.194071830352428,-0.330235442033016,0.239059339949389
6.69,0.195051986517307,-0.328710554631598,0.239346626554519
6.7,0.196025637515149,-0.327184008354871,0.239633954535097
6.71,0.196992796797913,-0.325655788294753,0.23992132389986
6.72,0.197953478477669,-0.324125879563044,0.240208734648739
6.73,0.198907697275611,-0.322594267264084,0.24049618677325
6.74,0.19985546853677,-0.321060936523949,0.24078368025638
6.75,0.200796808275369,-0.31952587264755,0.241071215106088
6.76,0.201731733087821,-0.317989061624681,0.241358802105391
6.77,0.20266025992043,-0.316450495418899,0.241646450138594
6.78,0.203582405857699,-0.314910176381662,0.241934159096578
6.79,0.204498188119429,-0.313368117127543,0.242221928858867
6.8,0.205407624012343,-0.311824339125126,0.242509759274698
6.81,0.206310730872415,-0.310278871081717,0.242797650170714
6.82,0.207207526051298,-0.308731746961849,0.243085601358413
6.83,0.20809802691331,-0.307183006011378,0.243373612632928
6.84,0.208982250815272,-0.305632688955562,0.243661683787273
6.85,0.209860215101547,-0.304080836086014,0.243949814619258
6.86,0.210731937148464,-0.302527487048065,0.244238004929178
6.87,0.211597434408764,-0.300972680491155,0.244526254520118
6.88,0.212456724393591,-0.299416450914088,0.244814563206824
6.89,0.213309824689372,-0.297858828442265,0.245102930815014
6.9,0.214156753032822,-0.296299840008859,0.245391357176796
6.91,0.214997527274986,-0.294739507610842,0.245679842134268
6.92,0.215832165365081,-0.293177848512778,0.245968385538421
6.93,0.216660685442803,-0.291614876202923,0.246256987245966
6.94,0.217483105723294,-0.290050600221081,0.246545647119704
6.95,0.218299444440875,-0.288485026686612,0.246834365027512
6.96,0.219109720007218,-0.286918158965833,0.247123140839818
6.97,0.219913950839281,-0.285349998289778,0.247411974429163
6.98,0.220712155196652,-0.283780544533424,0.247700865669563
6.99,0.221504351266875,-0.282209796699521,0.247989814435034
7,0.222290557353343,-0.280637752626642,0.248278820598941
7.01,0.223070791473069,-0.279064410555825,0.248567884033477
7.02,0.223845071276401,-0.277489769581425,0.248857004609301
7.03,0.224613414239242,-0.275913829214108,0.249146182195309
7.04,0.225375837769373,-0.274336589217049,0.249435416658273
7.05,0.226132358852256,-0.272758050616392,0.249724707863332
7.06,0.226882994023059,-0.271178215763561,0.25001405567414
7.07,0.227627759588343,-0.269597087602056,0.250303459953009
7.08,0.228366671646631,-0.268014669777093,0.250592920560567
7.09,0.229099745841078,-0.266430966721899,0.250882437357563
7.1,0.229826997354527,-0.264845983527716,0.251172010205232
7.11,0.230548441143336,-0.263259725442849,0.251461638964762
7.12,0.231264091987225,-0.261672198114477,0.251751323496491
7.13,0.231973964241296,-0.260083407038112,0.252041063662954
7.14,0.232678071821601,-0.258493357454333,0.252330859329216
7.15,0.233376428330732,-0.256902054236215,0.252620710362228
7.16,0.234069047341561,-0.255309502196056,0.252910616628287
7.17,0.234755942099318,-0.253715705661814,0.253200577996005
7.18,0.235437125448596,-0.252120668165913,0.253490594337458
7.19,0.236112609844301,-0.250524392476195,0.253780665528054
7.2,0.236782407613554,-0.248926881087972,0.254070791443821
7.21,0.237446530946214,-0.247328136061324,0.254360971961767
7.22,0.238104991648095,-0.245728158848331,0.254651206962007
7.23,0.238757801134055,-0.244126950330281,0.254941496327761
7.24,0.239404970519001,-0.242524511069271,0.255231839944297
7.25,0.240046510874226,-0.240920841357477,0.25552223769704
7.26,0.240682432916178,-0.239315941213114,0.255812689473837
7.27,0.241312746916892,-0.237709810492418,0.256103195165412
7.28,0.241937462727182,-0.236102448915476,0.256393754665183
7.29,0.242556590080733,-0.234493856175848,0.256684367867021
7.3,0.243170138490897,-0.23288403188392,0.256975034666046
7.31,0.24377811701383,-0.231272975735471,0.257265754960096
