0,-0.6,-0.6,0.1
10.79,0.347447014783397,0.309118454687342,0.374113187920673
10.8,0.34773334597751,0.310210510313607,0.374581769552282
10.81,0.348021372001402,0.31129499022973,0.375052209773332
10.82,0.348311104736302,0.312371852925536,0.375524509009164
10.83,0.348602556898128,0.313441053904846,0.375998667706414
10.84,0.348895741887701,0.314502546212502,0.376474686339713
10.85,0.349190673488298,0.315556281533259,0.376952565383371
10.86,0.349487365587234,0.316602211165446,0.377432305323169
10.87,0.349785831901522,0.317640286988359,0.377913906660163
10.88,0.35008608583339,0.318670462008588,0.378397369880062
10.89,0.350388140230944,0.319692691201487,0.378882695455385
10.9,0.350692006919532,0.320706933153922,0.379369883855433
10.91,0.350997696735892,0.321713149961372,0.379858935533398
10.92,0.351305219632939,0.322711306886265,0.380349850902745
10.93,0.351614584265518,0.323701373792747,0.38084263035625
10.94,0.351925797918838,0.324683325396607,0.3813372742687
10.95,0.352238866800175,0.325657140264961,0.381833782976276
10.96,0.352553795957195,0.326622801100081,0.382332156776019
10.97,0.352870589262844,0.327580294765636,0.38283239594795
10.98,0.353189249582438,0.328529611699218,0.383334500754312
10.99,0.353509778800068,0.329470745872364,0.383838471400991
11,0.353832178000099,0.330403694099131,0.384344308072932
11.01,0.354156447619669,0.331328455471127,0.38485201095343
11.02,0.354482587525994,0.332245031092838,0.385361580220591
11.03,0.354810596999542,0.333153424214104,0.385873016000773
11.04,0.355140474812229,0.334053639908731,0.386386318394634
11.05,0.355472219595342,0.334945683726034,0.386901487514087
11.06,0.355805829840412,0.335829561689985,0.387418523481293
11.07,0.356141303699342,0.336705281072429,0.387937426386915
11.08,0.356478639065412,0.337572850096331,0.388458196291649
11.09,0.356817833801781,0.338432277076083,0.388980833266503
11.1,0.357158885716922,0.339283570510841,0.389505337390019
11.11,0.357501792396408,0.340126739727373,0.39003170871165
11.12,0.357846551293468,0.340961794539623,0.390559947264799
11.13,0.358193159779557,0.341788745037941,0.391090053092292
11.14,0.358541615098138,0.342607601761702,0.391622026240099
11.15,0.358891914256257,0.343418376139881,0.392155866715702
11.16,0.359244054090656,0.344221080216032,0.392691574515438
11.17,0.35959803125962,0.345015726648724,0.393229149644616
11.18,0.359953842227391,0.345802328771356,0.393768592114537
11.19,0.360311483191562,0.34658090092258,0.394309901895249
11.2,0.360670950123932,0.347351458275317,0.394853078930368
11.21,0.361032238783749,0.34811401673131,0.395398123173513
11.22,0.361395344717075,0.348868592922446,0.395945034588909
11.23,0.361760263240751,0.3496152043234,0.396493813119572
11.24,0.36212698945188,0.35035386923352,0.397044458676714
11.25,0.362495518264872,0.351084606587575,0.397596971178386
11.26,0.362865843810562,0.35180744749863,0.398152372812456
11.27,0.363237975255623,0.352522462976383,0.398711689942891
11.28,0.3636119519526,0.353229789829982,0.399274920862686
11.29,0.363987840796897,0.353929636872958,0.399842062996925
11.3,0.364365733016259,0.354622276536537,0.400413113024505
11.31,0.364745739560593,0.355308032778402,0.400988067128082
11.32,0.365127987193456,0.355987270919037,0.401566921161091
11.33,0.365512612548712,0.356660382109443,0.402149670923444
11.34,0.365899757949176,0.35732777244815,0.40273631231703
11.35,0.366289566911962,0.357989851288837,0.403326841476054
11.36,0.366682179094673,0.358647018036943,0.403921254920969
11.37,0.367077728269613,0.359299656921071,0.404519549547543
11.38,0.3674763382661,0.359948126381487,0.405121722694839
11.39,0.367878121982789,0.360592756520384,0.405727772099426
11.4,0.368283179343351,0.36123384373987,0.406337695883542
11.41,0.368691597405893,0.361871651035635,0.406951492493891
11.42,0.369103449902583,0.362506406743701,0.407569160664811
11.43,0.36951879828588,0.363138307277101,0.408190699359116
11.44,0.369937692531576,0.363767519123786,0.408816107732814
11.45,0.370360172457515,0.364394182329447,0.409445385087401
11.46,0.370786269644679,0.365018415361366,0.410078530842166
11.47,0.371216008764535,0.365640318577086,0.41071554450687
11.48,0.371649409099422,0.366259978176148,0.411356425650118
11.49,0.372086487022181,0.366877472483252,0.41200117389466
11.5,0.372527256222717,0.367492872648803,0.412649788888556
11.51,0.372971729718614,0.368106247753837,0.41330227029819
11.52,0.373419921102576,0.368717667983849,0.413958617807998
11.53,0.373871844350345,0.369327204217033,0.414618831096051
11.54,0.374327515381055,0.369934931914339,0.415282909851171
11.55,0.374786951733168,0.370540930339655,0.415950853758344
11.56,0.375250172797836,0.371145283111985,0.416622662502847
11.57,0.37571719993899,0.371748078438201,0.417298335788322
11.58,0.376188055887436,0.3723494076512,0.417977873309032
11.59,0.376662764611546,0.37294936470177,0.418661274789312
11.6,0.377141350790938,0.37354804480579,0.419348539983755
11.61,0.377623839524574,0.37414554388408,0.42003966863121
11.62,0.378110255480863,0.374741956047557,0.42073466052085
11.63,0.378600622566965,0.375337372704452,0.42143351550127
11.64,0.379094963690255,0.375931882268342,0.42213623341364
11.65,0.379593300397691,0.376525569056083,0.422842814116704
11.66,0.380095652045277,0.377118510910548,0.423553257533136
11.67,0.380602035982829,0.377710779843069,0.424267563617166
11.68,0.381112467661927,0.378302442476403,0.424985732311461
11.69,0.381626960104931,0.378893558386972,0.425707763602884
11.7,0.382145524040921,0.379484180512562,0.426433657511753
11.71,0.382668168132351,0.380074355916179,0.427163414045246
11.72,0.383194898955552,0.380664125522511,0.427897033240842
11.73,0.383725721181145,0.381253524564177,0.428634515171728
11.74,0.384260637723059,0.381842583237465,0.429375859885687
11.75,0.384799650000349,0.382431327182988,0.430121067441141
11.76,0.385342758253335,0.383019778141754,0.430870137940224
11.77,0.385889961795008,0.383607954688891,0.431623071509685
11.78,0.386441258387572,0.384195871247438,0.432379868194111
11.79,0.386996645251342,0.384783540043939,0.433140528060994
11.8,0.387556119381461,0.385370971747474,0.433905051229215
11.81,0.388119677531395,0.385958175453159,0.434673437865779
11.82,0.388687315744382,0.386545158133184,0.435445688089764
11.83,0.389259029499547,0.387131924896102,0.436221801972936
11.84,0.389834814266954,0.387718479931209,0.437001779628404
11.85,0.390414665506807,0.388304826535861,0.437785621210673
11.86,0.390998578327321,0.388890966523217,0.438573326865446
11.87,0.391586547415584,0.389476900265162,0.439364896680871
11.88,0.392178567321556,0.390062626963633,0.440160330775347
11.89,0.392774632451848,0.390648144582109,0.440959629309162
11.9,0.39337473687656,0.3912334495068,0.441762792457881
11.91,0.393978874163213,0.39181853669627,0.44256982030932
11.92,0.394587037561668,0.392403399571637,0.443380712963585
11.93,0.395199219994304,0.392988029798882,0.444195470567064
11.94,0.395815414049002,0.393572417286492,0.44501409331064
11.95,0.396435611802223,0.394156550287743,0.44583658134667
11.96,0.397059804836101,0.394740415579513,0.446662934753609
11.97,0.39768798437926,0.395323998202421,0.447493153645055
11.98,0.398320141304023,0.395907281419961,0.448327238178501
11.99,0.398956266108415,0.396490246830921,0.449165188530065
12,0.399596348875877,0.397072874814973,0.450007004805654
12.01,0.400240380310565,0.397655147794749,0.450852385432886
12.02,0.400888347253596,0.398237090653153,0.451701025017889
12.03,0.40154022834534,0.398818809121696,0.452552922851132
12.04,0.402195995453299,0.399400487978441,0.45340807766231
12.05,0.402855614510681,0.399982381164949,0.454266487737019
12.06,0.403519046666852,0.400564798555301,0.455128151129088
12.07,0.404186248994075,0.401148097223369,0.455993065727994
12.08,0.404857176352997,0.401732659876058,0.456861229572188
12.09,0.405531782181654,0.402318885252713,0.457732640905905
12.1,0.406210019454455,0.402907176483428,0.458607298229916
12.11,0.406891842159871,0.403497923896856,0.459485200439104
12.12,0.407577205621895,0.404091500914427,0.460366346766706
12.13,0.408266067547923,0.404688251758873,0.461250736798153
12.14,0.408958388249765,0.405288488740917,0.462138370411721
12.15,0.409654131156764,0.405892486303407,0.463029247731667
12.16,0.410353262779543,0.406500481424678,0.463923369065802
12.17,0.41105575284188,0.407112672277775,0.464820734854404
12.18,0.411761574027691,0.407729221213131,0.465721345622172
12.19,0.412470701807376,0.408350257195984,0.466625201945523
12.2,0.413183114113711,0.408975879540663,0.467532304421867
12.21,0.413898790922098,0.409606163399296,0.468442653657993
12.22,0.414617713910898,0.410241163886271,0.469356250261117
12.23,0.415339866110296,0.410880920266158,0.47027309482336
12.24,0.416065231370774,0.411525462939621,0.471193187940875
12.25,0.416793794248001,0.412174814514266,0.472116530192693
12.26,0.417525539554168,0.412828995678268,0.473043122155887
12.27,0.41826045213986,0.413488027976961,0.473972964410673
12.28,0.418998516834,0.414151934418086,0.474906057525468
12.29,0.419739718164462,0.414820743381728,0.475842402083155
12.3,0.420484040431163,0.415494487479284,0.476781998660289
12.31,0.421231467618198,0.416173205049898,0.477724847845817
12.32,0.421981983442036,0.416856939587894,0.478670950238774
12.33,0.422735571435582,0.417545738655819,0.479620306436056
12.34,0.42349221504031,0.418239653372488,0.48057291706217
12.35,0.424251897681536,0.418938736984514,0.48152878273737
12.36,0.42501460290596,0.419643043471756,0.482487904082298
12.37,0.425780314584556,0.420352625775539,0.483450281747016
12.38,0.426549016916582,0.421067535019624,0.484415916372394
12.39,0.42732069452622,0.421787819450576,0.485384808584206
12.4,0.428095332714695,0.422513522151061,0.486356959023435
12.41,0.428872917393126,0.423244681299742,0.487332368317662
12.42,0.429653435101983,0.423981329797289,0.488311037064229
12.43,0.43043687321547,0.424723493576495,0.489292965861975
12.44,0.4312232198483,0.425471192288221,0.490278155290001
12.45,0.432012463806452,0.4262244396008,0.49126660588514
12.46,0.43280459469706,0.426983242668213,0.492258318178456
12.47,0.433599602846152,0.427747602840027,0.493253292682847
12.48,0.43439747920554,0.428517516136739,0.494251529855964
12.49,0.435198215383044,0.429292973876633,0.495253030147917
12.5,0.436001803608128,0.430073963199739,0.496257794008785
12.51,0.436808236602267,0.430860467460029,0.497265821833605
12.52,0.437617507576819,0.431652466772677,0.498277113982548
12.53,0.438429610196711,0.432449939374747,0.499291670827439
12.54,0.43924453854694,0.433252861716641,0.500309492740129
12.55,0.440062287047286,0.434061208031263,0.501330580024938
12.56,0.440882850461351,0.434874951434617,0.502354932970311
12.57,0.441706223872447,0.435694064821832,0.503382551881687
12.58,0.44253240267005,0.436518520478629,0.504413437058676
12.59,0.4433613825032,0.437348289501261,0.505447588738245
12.6,0.444193159306811,0.438183342813386,0.506485007156618
12.61,0.445027729314271,0.439023651248602,0.507525692564816
12.62,0.445865089030297,0.439869184988322,0.508569645187316
12.63,0.446705235193698,0.440719913566808,0.509616865197196
12.64,0.447548164866783,0.441575806083099,0.510667352778502
12.65,0.44839387545291,0.442436831127979,0.511721108132991
12.66,0.449242364629016,0.443302956365732,0.512778131428289
12.67,0.45009363025386,0.444174148686722,0.513838422758278
12.68,0.450947670558648,0.445050374103374,0.514901982231754
12.69,0.451804484166625,0.445931597709968,0.515968809980284
12.7,0.452664070071996,0.446817783653526,0.517038906149989
12.71,0.453526427413264,0.447708895047048,0.51811227080039
12.72,0.454391555558529,0.448604894120856,0.519188903941159
12.73,0.455259454259139,0.449505742232378,0.520268805606769
12.74,0.4561301236521,0.450411399863671,0.52135197585782
12.75,0.457003564198321,0.451321826670547,0.522438414451806
12.76,0.457879779408102,0.452236988089414,0.523526305155115
12.77,0.45875874817329,0.453156821169545,0.524613914268898
12.78,0.459640398987206,0.454081203562137,0.525701240773378
12.79,0.460524615889545,0.455009963207384,0.526788282847462
12.8,0.461411244706842,0.455942885347619,0.527875038183155
12.81,0.462300099100933,0.456879719331445,0.528961504123868
12.82,0.463190967460127,0.457820186296826,0.530047677792798
12.83,0.464083623700073,0.458763991279378,0.531133556328229
12.84,0.464977831199049,0.459710827553466,0.532219136909101
12.85,0.465873352586853,0.460660387568459,0.533304416906836
12.86,0.466769957253418,0.461612371320022,0.534389393967317
12.87,0.467667423326791,0.462566488540174,0.535474065989685
12.88,0.468565545822337,0.463522467788198,0.536558431176363
12.89,0.469464137021118,0.464480056873917,0.537642487998894
12.9,0.47036303050805,0.46543902736743,0.538726235175866
12.91,0.471262080573912,0.466399173945916,0.539809671640384
12.92,0.472161162965774,0.467360315253453,0.540892796497746
12.93,0.473060173561434,0.468322292445442,0.541975608998341
12.94,0.473959026529753,0.469284967174535,0.54305810850339
12.95,0.474857652266157,0.470248219329425,0.544140294454174
12.96,0.475755995490612,0.471211944935296,0.545222166369852
12.97,0.476654011204764,0.472176051722883,0.546303723807759
12.98,0.477551662789552,0.473140457035846,0.547384966359489
12.99,0.478448920281751,0.474105085939996,0.548465893652503
13,0.479345756125567,0.475069866568155,0.549546505324307
13.01,0.480242144694886,0.476034729603063,0.550626801027516
13.02,0.481138060660098,0.4769996064998,0.551706780426721
13.03,0.482033476279212,0.477964426530573,0.552786443187594
13.04,0.482928362404981,0.478929117905176,0.553865788985994
13.05,0.483822686911071,0.479893606073934,0.554944817503225
13.06,0.484716414496818,0.480857813538385,0.556023528426714
13.07,0.48560950763651,0.481821660906962,0.557101921456758
13.08,0.486501926246528,0.482785066578988,0.558179996305144
13.09,0.487393628549314,0.483747947709514,0.559257752698759
13.1,0.488284571706275,0.484710220909669,0.560335190384202
13.11,0.489174712836007,0.485671803429196,0.561412309127162
13.12,0.490064009667232,0.486632613883595,0.562489108713109
13.13,0.490952420884011,0.487592572620177,0.563565588951631
13.14,0.491839907334583,0.488551603099672,0.564641749672908
13.15,0.492726432957747,0.489509632937125,0.565717590725268
13.16,0.493611964373709,0.490466593430926,0.56679311197771
13.17,0.494496471349885,0.491422420093063,0.567868313318568
13.18,0.495379927890692,0.492377053879132,0.568943194647753
13.19,0.496262311775895,0.49333044066968,0.570017755878045
13.2,0.497143604114845,0.494282530770134,0.57109199693835
13.21,0.498023789872004,0.49523327951307,0.572165917764749
13.22,0.498902857631912,0.496182646998935,0.573239518298984
13.23,0.49978079900087,0.497130597422434,0.574312798494663
13.24,0.500657608516907,0.498077098982547,0.57538575831254
13.25,0.501533283247897,0.499022123445304,0.576458397715324
13.26,0.502407822132138,0.499965645414801,0.577530716667343
13.27,0.50328122674663,0.500907643158863,0.578602715148028
13.28,0.504153500368727,0.501848097585876,0.57967439314297
13.29,0.505024647073166,0.502786991256738,0.580745750637673
13.3,0.505894671732062,0.503724308384861,0.581816787617551
13.31,0.506763580034801,0.504660034852779,0.582887504069802
13.32,0.50763137885378,0.505594158586181,0.583957899996346
13.33,0.508498075856072,0.506526669146846,0.585027975404021
13.34,0.509363678911951,0.507457557077291,0.586097730300026
13.35,0.51022819608384,0.508386813886854,0.587167164692227
13.36,0.511091636125375,0.509314432591441,0.588236278592978
13.37,0.511954008511284,0.510240407740224,0.58930507202399
13.38,0.512815323101385,0.511164735043915,0.590373545007745
13.39,0.513675590209646,0.512087411448551,0.591441697566072
13.4,0.514534820789901,0.513008435334474,0.592509529719052
13.41,0.515393026535932,0.513927806614149,0.593577041497673
13.42,0.516250219703812,0.514845526529487,0.59464423293938
13.43,0.517106413329846,0.515761597884858,0.59571110407801
13.44,0.51796162123211,0.516676025048742,0.596777654943753
13.45,0.518815858010529,0.517588813953528,0.597843885563293
13.46,0.519669139040935,0.518499972060556,0.598909795971161
13.47,0.52052148043157,0.51940950830017,0.599975386205966
13.48,0.521372899010473,0.520317433064363,0.60104065630323
13.49,0.522223412297174,0.521223758159936,0.602105606298787
13.5,0.523073038456729,0.522128496747565,0.603170236248361
13.51,0.523921792525896,0.523031658068038,0.604232660462823
13.52,0.524769665469977,0.52393322641341,0.605291001038874
13.53,0.525616604730906,0.524833141688903,0.606345257764267
13.54,0.526462513028798,0.525731296886268,0.607395430169218
13.55,0.527307254402572,0.526627544494028,0.608441517631378
13.56,0.528150661547022,0.527521704278825,0.609483519468471
13.57,0.528992540463387,0.528413568221481,0.610521435000142
13.58,0.529832681791409,0.529302912541203,0.611555263663152
13.59,0.530670868790649,0.53018950616549,0.612585005071966
13.6,0.531506880752318,0.531073114348767,0.613610659025373
13.61,0.532340503696252,0.531953510021149,0.614632225540095
13.62,0.533171534567039,0.532830478237611,0.615649704835035
13.63,0.533999784352012,0.533703819479225,0.616663097306956
13.64,0.534825083527513,0.534573355425653,0.6176724034795
13.65,0.535647281967075,0.535438928847623,0.618677623982432
13.66,0.536466251657633,0.536300406476895,0.619678759482789
13.67,0.537281885030576,0.537157677224018,0.620675810683914
13.68,0.538094094988212,0.538010652188658,0.621668778263784
13.69,0.538902812810745,0.538859262427506,0.622657662887206
13.7,0.539707985812331,0.539703456447043,0.623642465183071
13.71,0.54050957475595,0.540543197442744,0.624623185725463
13.72,0.541307552270448,0.541378461611363,0.625599825079627
13.73,0.542101898265427,0.542209233255931,0.62657238376533
13.74,0.542892597992988,0.543035502717714,0.627540862267173
13.75,0.543679641554943,0.543857265845826,0.628505261081594
13.76,0.544463019101347,0.544674518872385,0.629465580682872
13.77,0.545242720073107,0.545487257600208,0.630421821534419
13.78,0.546018733510389,0.546295477722106,0.631373984124205
13.79,0.546791045001366,0.547099171558704,0.632322068933398
13.8,0.547559637339917,0.547898328751015,0.633266076455986
13.81,0.54832449050345,0.548692936224562,0.634206007209304
13.82,0.549085580950583,0.549482977426403,0.635141861704083
13.83,0.549842882836246,0.550268433612375,0.636073640479416
13.84,0.550596368314667,0.551049284152596,0.637001344088233
13.85,0.551346008153441,0.551825507169508,0.637924973063099
13.86,0.552091772520879,0.552597080372982,0.638844527967351
13.87,0.552833631610194,0.553363981708426,0.639760009387135
13.88,0.55357155707522,0.554126190862823,0.640671417866188
13.89,0.554305522386803,0.554883689639943,0.641578753916094
13.9,0.555035502695131,0.555636461810986,0.642482018099398
13.91,0.555761475819945,0.556384494146208,0.643381210962721
13.92,0.556483423461679,0.557127777687649,0.644276332987867
13.93,0.557201330759268,0.557866307277008,0.645167384619924
13.94,0.557915185540015,0.558600080752046,0.646054366340589
13.95,0.558624979342533,0.55932910001454,0.646937278586512
13.96,0.5593307073156,0.56005337091362,0.647816121732462
13.97,0.560032367532686,0.560772902514535,0.648690896150695
13.98,0.560729960975957,0.561487707071321,0.649561602216673
13.99,0.561423491165622,0.562197799614953,0.650428240246071
14,0.562112963849047,0.562903197619293,0.651290810500278
14.01,0.562798386806693,0.563603920792791,0.652149313273883
14.02,0.563479769597279,0.564299990793026,0.653003748856703
14.03,0.564157122658718,0.56499143025642,0.653854117480025
14.04,0.564830457257478,0.565678262742928,0.654700419321495
14.05,0.56549978571803,0.566360512974882,0.655542654592323
14.06,0.566165121288704,0.567038206685887,0.656380823525594
14.07,0.566826477194031,0.567711369596765,0.657214926303489
14.08,0.567483866594022,0.568380027370728,0.658044963056354
14.09,0.568137303181552,0.569044206243397,0.658870933927339
14.1,0.568786801100389,0.56970393292947,0.659692839098429
14.11,0.569432374427856,0.570359234058144,0.660510678707728
14.12,0.570074037212539,0.571010136210213,0.661324452843618
14.13,0.570711803896227,0.57165666636211,0.662134161600698
14.14,0.571345689281847,0.572298851847414,0.662939805121944
14.15,0.571975708399436,0.57293672019998,0.663741383504676
14.16,0.572601876531039,0.573570299178405,0.664538896790543
14.17,0.573224209406156,0.574199616968634,0.665332344981941
14.18,0.573842723302369,0.574824702289468,0.666121728182456
14.19,0.57445743491698,0.575445584243404,0.666907046484271
14.2,0.575068361421762,0.576062292368714,0.667688299913779
14.21,0.575675520462966,0.576674856639444,0.668465488431581
14.22,0.576278930187577,0.577283307490193,0.669238611988911
14.23,0.576878609254643,0.577887675816115,0.670007670618427
14.24,0.57747457672867,0.578487992859052,0.670772664297472
14.25,0.578066852067733,0.579084290189959,0.671533592990622
