0,-0.6,-0.52,0.1
0.01,-0.6,-0.520000016713117,0.0999999993185594
0.02,-0.6,-0.52000026438753,0.0999999892770181
0.03,-0.6,-0.520001318294424,0.0999999470156829
0.04,-0.6,-0.520004091437343,0.0999998376175933
0.05,-0.6,-0.520009777903085,0.0999996181546195
0.06,-0.6,-0.520019792159587,0.0999992417623897
0.07,-0.6,-0.520035698294925,0.0999986620285395
0.08,-0.6,-0.520059143277882,0.09999783637534
0.09,-0.6,-0.520091792462555,0.0999967287366349
0.1,-0.6,-0.520135269500882,0.0999953112008597
0.11,-0.6,-0.520191107393132,0.0999935646231508
0.12,-0.6,-0.520260707381117,0.0999914784859782
0.13,-0.6,-0.520345308127863,0.0999890501313269
0.14,-0.6,-0.520445966350829,0.0999862836085426
0.15,-0.6,-0.52056354751388,0.0999831884026128
0.16,-0.6,-0.520698724401676,0.0999797781536698
0.17,-0.6,-0.520851985103054,0.0999760694946028
0.18,-0.6,-0.521023646284895,0.0999720811366117
0.19,-0.6,-0.521213872889538,0.099967833056647
0.2,-0.6,-0.521422697080637,0.099963346025162
0.21,-0.6,-0.521650047631491,0.0999586410886369
0.22,-0.6,-0.521895766268481,0.099953739390678
0.23,-0.6,-0.522159639051908,0.0999486618850234
0.24,-0.6,-0.522441411514457,0.0999434292252329
0.25,-0.6,-0.522740811130578,0.0999380616249332
0.26,-0.6,-0.523057560627514,0.0999325787778783
0.27,-0.6,-0.5233913927393,0.0999269997774534
0.28,-0.6,-0.523742056730462,0.0999213430842304
0.29,-0.6,-0.524109325931803,0.0999156264955374
0.3,-0.6,-0.524492998638624,0.0999098671572951
0.31,-0.6,-0.524892898904856,0.0999040815813923
0.32,-0.6,-0.52530887313471,0.0998982856899314
0.33,-0.6,-0.525740786500006,0.0998924948569958
0.34,-0.6,-0.526188516958688,0.0998867239595615
0.35,-0.6,-0.526651948600442,0.099880987419588
0.36,-0.6,-0.527130966665063,0.0998752992317623
0.37,-0.6,-0.527625448521399,0.0998696729872243
0.38,-0.6,-0.528135260492665,0.0998641218743117
0.39,-0.6,-0.528660251022529,0.0998586586701022
0.4,-0.6,-0.529200246461225,0.0998532957247335
0.41,-0.6,-0.529755049357151,0.0998480449336475
0.42,-0.6,-0.530324434468425,0.0998429177101449
0.43,-0.6,-0.530908149709115,0.0998379249573496
0.44,-0.6,-0.531505914640635,0.0998330770407855
0.45,-0.6,-0.532117422542802,0.099828383767284
0.46,-0.6,-0.53274234168814,0.0998238543671674
0.47,-0.6,-0.53338031755785,0.0998194974823343
0.48,-0.6,-0.534030975755471,0.0998153211568088
0.49,-0.6,-0.534693925580799,0.0998113328389265
0.5,-0.6,-0.535368761596331,0.0998075393726809
0.51,-0.6,-0.536055067926776,0.0998039470058662
0.52,-0.6,-0.536752422140149,0.0998005613966008
0.53,-0.6,-0.537460395115482,0.0997973876121943
0.54,-0.6,-0.5381785550582,0.0997944301434019
0.55,-0.6,-0.538906470878998,0.0997916929085542
0.56,-0.6,-0.539643710827685,0.0997891792669817
0.57,-0.6,-0.54038984535136,0.0997868920316739
0.58,-0.6,-0.541144448484335,0.0997848334749662
0.59,-0.6,-0.541907096700045,0.0997830053541961
0.6,-0.6,-0.542677370495939,0.0997814089207407
0.61,-0.6,-0.54345485419465,0.0997800449322159
0.62,-0.6,-0.544239135080065,0.099778913684394
0.63,-0.6,-0.54502980375019,0.0997780150217255
0.64,-0.6,-0.54582645370515,0.0997773483476733
0.65,-0.6,-0.546628680714038,0.0997769126618308
0.66,-0.6,-0.547436082709375,0.0997767065762803
0.67,-0.6,-0.548248259117339,0.0997767283244906
0.68,-0.6,-0.549064810812874,0.0997769757837261
0.69,-0.6,-0.54988534042069,0.099777446505427
0.7,-0.6,-0.550709451772059,0.0997781377285884
0.71,-0.6,-0.551536749758688,0.0997790463884244
0.72,-0.6,-0.55236684112808,0.099780169141363
0.73,-0.6,-0.553199334567554,0.0997815023855111
0.74,-0.6,-0.554033840925426,0.0997830422708282
0.75,-0.6,-0.554869973570376,0.0997847847110328
0.76,-0.599999991928743,-0.555707349323092,0.0997877119568306
0.77,-0.599999872036821,-0.556545605155227,0.0997928058472872
0.78,-0.599999356774963,-0.557384413780009,0.0998000583555289
0.79,-0.599997988601405,-0.558223481721639,0.0998094588484143
0.8,-0.599995156601992,-0.559062546306989,0.0998209946971259
0.81,-0.599990122914558,-0.559901371595669,0.0998346520280317
0.82,-0.599982052983454,-0.560739743697519,0.0998504165754688
0.83,-0.599970046577034,-0.561577465852308,0.0998682743946771
0.84,-0.599953168109976,-0.562414353629874,0.0998882124833949
0.85,-0.59993047712112,-0.563250230051237,0.0999102191995542
0.86,-0.599901051810717,-0.564084921808909,0.0999342844518235
0.87,-0.599864013440253,-0.564918255338038,0.0999603997389441
0.88,-0.599818541274199,-0.565750054400991,0.0999885580156853
0.89,-0.599763886977297,-0.566580137761867,0.100018753482186
0.9,-0.599699381754501,-0.567408318033724,0.100050981304303
0.91,-0.599624439658592,-0.568234401152327,0.100085237354388
0.92,-0.599538557767961,-0.56905818636434,0.10012151794127
0.93,-0.599441311551215,-0.569879467002456,0.100159819632987
0.94,-0.599332348613458,-0.570698031535217,0.10020013907785
0.95,-0.599211380631187,-0.571513664910692,0.100242472939344
0.96,-0.599078171759408,-0.572326150495017,0.100286817813238
0.97,-0.598932530759378,-0.573135271389035,0.100333170235678
0.98,-0.59877429733328,-0.573940812717505,0.100381526683767
0.99,-0.598603334968524,-0.574742562832622,0.100431883597972
1,-0.598419520036479,-0.575540315148666,0.100484237419938
1.01,-0.598222734211802,-0.576333869421336,0.100538584624491
1.02,-0.598012858969016,-0.577123032683097,0.100594921751455
1.03,-0.597789769320876,-0.57790762030489,0.10065324544119
1.04,-0.59755333184466,-0.578687456337946,0.100713552455623
1.05,-0.597303401500964,-0.57946237405822,0.10077583970858
1.06,-0.597039822415192,-0.580232215838415,0.100840104275114
1.07,-0.596762427319751,-0.580996833246364,0.100906343416352
1.08,-0.596471040137561,-0.581756086602008,0.100974554573171
1.09,-0.59616547782327,-0.582509844660663,0.101044735383861
1.1,-0.595845552919147,-0.583257984164376,0.101116883666542
1.11,-0.595511077200688,-0.584000389197739,0.10119099741353
1.12,-0.595161864936413,-0.584736950611407,0.101267074783016
1.13,-0.594797734598911,-0.585467565692838,0.101345114068409
1.14,-0.594418513207344,-0.586192137373473,0.101425113678767
1.15,-0.594024038228271,-0.586910573858952,0.101507072116731
1.16,-0.593614158165944,-0.587622788474825,0.101590987955917
1.17,-0.593188736213645,-0.58832869894816,0.101676859810633
1.18,-0.592747649489349,-0.589028227492212,0.101764686325199
1.19,-0.592290789739879,-0.589721300590211,0.101854466154099
1.2,-0.591818064105619,-0.590407848756927,0.101946197950892
1.21,-0.591329393691923,-0.591087806743132,0.102039880361864
1.22,-0.590824713313743,-0.591761113424927,0.102135512024113
1.23,-0.590303970389722,-0.592427711892388,0.102233091573133
1.24,-0.589767124219839,-0.593087549570912,0.102332617627396
1.25,-0.589214143890287,-0.593740578349767,0.102434088815071
1.26,-0.58864500695646,-0.594386754705582,0.102537503791256
1.27,-0.588059698989243,-0.595026039779128,0.102642861220635
1.28,-0.587458212880508,-0.59565839937752,0.102750159778378
1.29,-0.586840545410998,-0.596283804303071,0.102859398205261
1.3,-0.586206697278727,-0.596902230332525,0.102970575302657
1.31,-0.585556674121256,-0.597513658027882,0.103083689894007
1.32,-0.584890484163477,-0.598118072912349,0.103198740867475
1.33,-0.584208137463372,-0.598715465478837,0.103315727189945
1.34,-0.583509646973323,-0.599305831004381,0.103434647874601
1.35,-0.582795027669431,-0.599889169517814,0.103555501996996
1.36,-0.582064296096282,-0.600465485727256,0.103678288710683
1.37,-0.581317471273745,-0.601034788865511,0.103803007216293
1.38,-0.580554574497056,-0.601597092562783,0.103929656765554
1.39,-0.579775629182135,-0.602152414679426,0.104058236678953
1.4,-0.57898066144105,-0.602700777186695,0.104188746324346
1.41,-0.578169700267879,-0.603242206107802,0.104321185095016
1.42,-0.577342777557132,-0.603776731190838,0.104455552435787
1.43,-0.576499928198532,-0.604304385815168,0.104591847846515
1.44,-0.575641190414389,-0.604825206932892,0.104730070851635
1.45,-0.574766605702072,-0.605339235132276,0.104870220973766
1.46,-0.57387621873746,-0.605846514140721,0.105012297778581
1.47,-0.57297007738472,-0.606347090772466,0.105156300878674
1.48,-0.572048232681744,-0.606841014943956,0.105302229926107
1.49,-0.571110738684463,-0.6073283397095,0.105450084561306
1.5,-0.570157652217149,-0.607809120986409,0.105599864457691
1.51,-0.569189029563226,-0.608283413298486,0.105751100813502
1.52,-0.568204979755653,-0.608751260966329,0.105903326166459
1.53,-0.567205715947767,-0.609212689594074,0.106056537251721
1.54,-0.566191544803485,-0.609667703681739,0.106210729172878
1.55,-0.565162854571562,-0.610116289559657,0.106365895703952
1.56,-0.564120102942149,-0.610558418434488,0.106522029571233
1.57,-0.5630637979001,-0.610994051169702,0.106679122945421
1.58,-0.561994484485916,-0.611423141629065,0.106837167714281
1.59,-0.560912725600534,-0.611845641494309,0.106996155883616
1.6,-0.559819089123312,-0.61226150349737,0.107156079801334
1.61,-0.558714131775803,-0.612670685459483,0.107316932390328
1.62,-0.557598389847521,-0.613073152595915,0.10747870723994
1.63,-0.55647236785598,-0.613468880318193,0.107641398686939
1.64,-0.555336533877159,-0.613857855353345,0.107805001803259
1.65,-0.554191313357677,-0.614240077214272,0.107969512376913
1.66,-0.553037089050309,-0.614615558136638,0.108134926845638
1.67,-0.551874199690412,-0.614984323288948,0.108301242229578
1.68,-0.550702943162249,-0.615346409885396,0.108468456058212
1.69,-0.549523579331379,-0.615701866311066,0.108636566286186
1.7,-0.548336334309918,-0.6160507509732,0.108805571240876
1.71,-0.547141406618793,-0.616393130552468,0.108975469535883
1.72,-0.545938971677058,-0.616729078781236,0.109146260028325
1.73,-0.544729187097574,-0.617058674986537,0.109317941771083
1.74,-0.543512200011238,-0.617382002049147,0.109490513945332
1.75,-0.542288148375222,-0.617699146048629,0.109663975854939
1.76,-0.541057168126786,-0.618010194254875,0.109838326868536
1.77,-0.539819395328701,-0.618315234512049,0.110013566404605
1.78,-0.538574967760137,-0.618614354753393,0.110189693920024
1.79,-0.537324028599342,-0.618907641919324,0.110366708886065
1.8,-0.536066725273337,-0.619195182226169,0.110544610795162
1.81,-0.534803211259005,-0.619477060559153,0.110723399154203
1.82,-0.53353364487136,-0.61975336075166,0.110903073491799
1.83,-0.532258188392578,-0.620024165716194,0.111083633366498
1.84,-0.530977007063617,-0.620289557590025,0.111265078380289
1.85,-0.529690267705737,-0.620549618112708,0.111447408178414
1.86,-0.52839813653084,-0.620804429032898,0.111630622470191
1.87,-0.527100777289547,-0.621054072496559,0.111814721044374
1.88,-0.525798350787628,-0.621298631218912,0.111999703757605
1.89,-0.52449101325281,-0.621538188788625,0.112185570544506
1.9,-0.523178913036608,-0.621772830368805,0.112372321440201
1.91,-0.5218621912526,-0.622002642557693,0.112559956567654
1.92,-0.520540981963336,-0.62222771332326,0.112748476125142
1.93,-0.519215409711109,-0.622448132479209,0.112937880402591
1.94,-0.517885590035513,-0.622663991541078,0.113128169772701
1.95,-0.516551630066735,-0.622875383556532,0.11331934467954
1.96,-0.515213627816359,-0.623082403159156,0.113511405642499
1.97,-0.51387167297688,-0.62328514635463,0.113704353247927
1.98,-0.512525847537696,-0.623483710348449,0.113898188138635
1.99,-0.511176226254812,-0.623678193291039,0.114092911015237
2,-0.509822877426708,-0.623868694055728,0.114288522630966
2.01,-0.508465863055885,-0.624055312260532,0.11448502377791
2.02,-0.507105240175676,-0.624238147758105,0.114682415288193
2.03,-0.505741061531247,-0.624417300397819,0.114880698034609
2.04,-0.504373376074328,-0.624592869904393,0.115079872924021
2.05,-0.503002228135692,-0.624764956202198,0.115279940881605
2.06,-0.501627659156945,-0.624933658753711,0.115480902858101
2.07,-0.500249708479216,-0.625099076285238,0.115682759831806
2.08,-0.498868413227009,-0.62526130682493,0.115885512807491
2.09,-0.497483807232296,-0.625420448081941,0.116089162800174
2.1,-0.49609592190546,-0.625576597122858,0.11629371083616
2.11,-0.494704786613149,-0.625729850159713,0.116499157962571
2.12,-0.493310428504485,-0.625880302585588,0.116705505247964
2.13,-0.491912872005983,-0.626028049171098,0.116912753768559
2.14,-0.490512139217072,-0.626173183981088,0.117120904598422
2.15,-0.489108249540216,-0.626315800288184,0.117329958829841
2.16,-0.487701219629311,-0.626455990574656,0.117539917574644
2.17,-0.486291063297855,-0.626593846570042,0.117750781961749
2.18,-0.484877791444006,-0.626729459392337,0.117962553111448
2.19,-0.48346141241153,-0.62686291935306,0.118175232143664
2.2,-0.482041931381271,-0.626994316018911,0.118388820193438
2.21,-0.480619350322029,-0.627123738223814,0.118603318411096
2.22,-0.479193668367822,-0.627251274017561,0.1188187279507
2.23,-0.477764882181466,-0.627377010617853,0.119035049952457
2.24,-0.476332985553829,-0.627501034403166,0.119252285563472
2.25,-0.47489796947753,-0.627623430883333,0.119470435924269
2.26,-0.47345982377359,-0.627744283300451,0.1196892564221
2.27,-0.47201856079347,-0.627863662563184,0.119908508988645
2.28,-0.47057423756489,-0.627981617693805,0.120128194440652
2.29,-0.469126953547911,-0.628098176171172,0.12034831327131
2.3,-0.467676845509879,-0.628213346315145,0.120568865723278
2.31,-0.466224081422663,-0.62832712011784,0.120789851844229
2.32,-0.464768851343118,-0.628439477467851,0.12101127159318
2.33,-0.463311361480749,-0.628550388902465,0.121233124888554
2.34,-0.461851824985793,-0.628659819873509,0.121455411688078
2.35,-0.460390454740035,-0.628767734087059,0.121678132040245
2.36,-0.458927458295981,-0.628874095856371,0.121901286103224
2.37,-0.457463029606782,-0.628978873929084,0.122124874182463
2.38,-0.455997347883783,-0.629082042035478,0.122348896714398
2.39,-0.454530571505473,-0.629183581710559,0.122573354273097
2.4,-0.453062838366866,-0.629283482155131,0.122798247548667
2.41,-0.451594263357355,-0.629381741413204,0.123023577332842
2.42,-0.450124939573972,-0.629478365834777,0.123249344500033
2.43,-0.448654939006207,-0.629573369777479,0.12347554998797
2.44,-0.447184314128666,-0.629666774890036,0.123702194783404
2.45,-0.445713100366992,-0.629758609003063,0.123929279906906
2.46,-0.444241318972379,-0.629848904809168,0.124156806400515
2.47,-0.442768978817339,-0.62993769907142,0.124384775319185
2.48,-0.441296079752356,-0.630025031093978,0.124613187720299
2.49,-0.439822616294084,-0.630110941024356,0.124842044656502
2.5,-0.438348577739609,-0.630195469849011,0.125071347170482
2.51,-0.436873951289872,-0.630278657967675,0.125301096288186
2.52,-0.435398725269482,-0.630360543715025,0.125531293013883
2.53,-0.433922887836841,-0.63044116400139,0.125761938328319
2.54,-0.432446429149372,-0.630520553331005,0.12599303318503
2.55,-0.430969342486491,-0.63059874330074,0.12622457850967
2.56,-0.429491623032451,-0.630675763199454,0.126456575198808
2.57,-0.428013268781457,-0.630751639609159,0.126689024121506
2.58,-0.426534280017312,-0.630826396667471,0.126921926121285
2.59,-0.425054658443966,-0.63090005650755,0.127155282013662
2.6,-0.423574406670412,-0.630972639514232,0.1273890925931
2.61,-0.42209352746681,-0.631044164684777,0.127623358635576
2.62,-0.420612023301045,-0.631114649893091,0.127858080892949
2.63,-0.419129895310102,-0.631184112382252,0.128093260099822
2.64,-0.417647142167344,-0.631252569296753,0.128328896979499
2.65,-0.416163760174559,-0.631320037684953,0.12856499223862
2.66,-0.414679743313625,-0.631386534513602,0.128801546563377
2.67,-0.413195081682245,-0.631452077398148,0.129038560629639
2.68,-0.411709761464092,-0.631516684631988,0.129276035102603
2.69,-0.410223765914555,-0.631580374791731,0.129513970627038
2.7,-0.408737074662008,-0.631643167070422,0.129752367832597
2.71,-0.40724966359121,-0.631705081343802,0.12999122733766
2.72,-0.405761505546743,-0.63176613788633,0.13023054974283
2.73,-0.404272570494254,-0.631826357331664,0.130470335628048
2.74,-0.402782825795759,-0.631885760549948,0.130710585559568
2.75,-0.40129223657306,-0.631944368492389,0.130951300089496
2.76,-0.399800765961349,-0.632002202147976,0.131192479744826
2.77,-0.398308375412021,-0.632059282414055,0.131434125031578
2.78,-0.396815025481165,-0.632115629720596,0.131676236441092
2.79,-0.395320675904821,-0.632171263999144,0.131918814449969
2.8,-0.393825285756534,-0.632226204702612,0.132161859510947
2.81,-0.392328812971139,-0.632280471078751,0.132405372047573
2.82,-0.390831215558446,-0.632334081560972,0.132649352467141
2.83,-0.389332451783884,-0.632387053683004,0.132893801161828
2.84,-0.387832480109537,-0.632439404116164,0.133138718508238
2.85,-0.386331258447718,-0.632491149162706,0.133384104856448
2.86,-0.384828744648924,-0.632542304514381,0.133629960530597
2.87,-0.383324896764104,-0.632592885100165,0.133876285840396
2.88,-0.381819672986047,-0.632642905122523,0.134123081081604
2.89,-0.380313031417515,-0.632692378191383,0.134370346535813
2.9,-0.378804930003746,-0.632741317489681,0.134618082455177
2.91,-0.377295326762225,-0.632789735631196,0.134866289071028
2.92,-0.375784179487288,-0.632837644765487,0.135114966604517
2.93,-0.374271445748132,-0.632885056578799,0.135364115266646
2.94,-0.372757082876176,-0.632931982324077,0.13561373525699
2.95,-0.371241048085553,-0.632978432946749,0.13586382674826
2.96,-0.369723298583615,-0.633024418963835,0.136114389892608
2.97,-0.368203791319188,-0.633069950553658,0.136365424833797
2.98,-0.366682482965194,-0.633115037569127,0.136616931707438
2.99,-0.365159330020144,-0.633159689523557,0.136868910637404
3,-0.363634289192176,-0.633203915542105,0.137121361725503
3.01,-0.362107317942798,-0.633247723033257,0.137374168785509
3.02,-0.360578386574388,-0.633291103067347,0.137627214251253
3.03,-0.359047489341449,-0.633334016921375,0.137880498015288
3.04,-0.357514644454983,-0.633376395820051,0.138134019797387
3.05,-0.355979890548913,-0.633418145376241,0.138387779175498
3.06,-0.354443283212663,-0.633459150003854,0.138641775635015
3.07,-0.352904891769286,-0.633499276973358,0.13889600860019
3.08,-0.351364794802022,-0.633538382053576,0.139150477480009
3.09,-0.349823074891099,-0.633576316157175,0.139405181721648
3.1,-0.348279817450326,-0.633612926806563,0.139660120805321
3.11,-0.346735104962692,-0.633648065409599,0.139915294284601
3.12,-0.345189014268803,-0.633681590682789,0.140170701793581
3.13,-0.343641616255088,-0.633713369080464,0.140426343032785
3.14,-0.342092971742419,-0.633743279975104,0.140682217776511
3.15,-0.340543132213172,-0.63377121478713,0.140938325858165
3.16,-0.338992138505637,-0.633797078647455,0.141194667159622
3.17,-0.337440020942099,-0.633820790261818,0.141451241601498
3.18,-0.335886800342483,-0.63384228068925,0.141708049131998
3.19,-0.334332488341613,-0.633861492926453,0.141965089717412
3.2,-0.332777088771013,-0.633878380246957,0.14222236333677
3.21,-0.331220599057131,-0.633892904449118,0.142479869974715
3.22,-0.329663011741249,-0.633905033911372,0.142737609617264
3.23,-0.328104315360682,-0.633914742590122,0.142995582249658
3.24,-0.326544496072812,-0.633922007955614,0.143253787853137
3.25,-0.324983539579597,-0.633926808528818,0.143512226403434
3.26,-0.32342143087742,-0.633929124295726,0.143770897869732
3.27,-0.32185815563852,-0.633928934945684,0.144029802213609
3.28,-0.320293701704501,-0.63392621794605,0.144288939389314
3.29,-0.318728058254796,-0.633920949676795,0.14454830934315
3.3,-0.317161216529212,-0.633913104499863,0.144807912013891
3.31,-0.315593170407895,-0.633902653993809,0.145067747334783
3.32,-0.314023915592195,-0.633889568062045,0.145327815232409
3.33,-0.312453449682988,-0.633873814816188,0.145588115628358
3.34,-0.310881772055216,-0.633855360697564,0.145848648442408
3.35,-0.309308883245578,-0.633834171329282,0.146109413590456
3.36,-0.307734784764125,-0.633810211773403,0.146370410984501
3.37,-0.306159478368761,-0.633783447371739,0.146631640537513
3.38,-0.304582965663209,-0.633753844257782,0.14689310216339
3.39,-0.30300524837542,-0.633721369186895,0.147154795770968
3.4,-0.301426327959206,-0.633685989981988,0.147416721266492
3.41,-0.299846204399566,-0.633647676926166,0.147678878557465
3.42,-0.298264876206784,-0.633606402771079,0.147941267552619
3.43,-0.296682341042835,-0.633562142109441,0.148203888156768
3.44,-0.295098595802047,-0.633514871339293,0.148466740268606
3.45,-0.293513635865493,-0.633464569426442,0.148729823785805
3.46,-0.291927455172705,-0.63341121782022,0.148993138604712
3.47,-0.290340046775055,-0.633354799858951,0.14925668461738
3.48,-0.288751402815799,-0.633295300851186,0.149520461709751
3.49,-0.287161514591768,-0.63323270783566,0.149784469765885
3.5,-0.285570372666729,-0.633167009414448,0.150048708668532
3.51,-0.283977967265951,-0.633098195363736,0.150313178296462
3.52,-0.282384288012756,-0.633026257178713,0.150577878519528
3.53,-0.280789324489343,-0.632951187015436,0.150842809206581
3.54,-0.279193066351244,-0.632872977500019,0.15110797022651
3.55,-0.27759550333958,-0.63279162173135,0.151373361447935
3.56,-0.275996625299282,-0.632707113573546,0.151638982732832
3.57,-0.274396422147458,-0.632619447603562,0.151904833937545
3.58,-0.27279488420058,-0.632528618447091,0.152170914918955
3.59,-0.271192002215955,-0.632434620726161,0.152437225534664
3.6,-0.269587767228451,-0.632337449375095,0.152703765640634
3.61,-0.267982170460186,-0.632237099945756,0.152970535086162
3.62,-0.266375203486725,-0.63213356813081,0.153237533720173
3.63,-0.264766858190698,-0.632026849771177,0.153504761392747
3.64,-0.263157126696855,-0.63191694096383,0.153772217954535
