0,-0.6,-0.52,0.1
3.65,-0.261546001308762,-0.631803838402697,0.154039903250392
3.66,-0.259933474575549,-0.631687539149398,0.154307817122488
3.67,-0.258319539129928,-0.631568040657772,0.15457595941465
3.68,-0.256704187683089,-0.631445340778096,0.15484432997242
3.69,-0.255087412980235,-0.631319437872803,0.155112928641631
3.7,-0.25346920802753,-0.631190330938195,0.15538175525949
3.71,-0.251849565923435,-0.631058019446597,0.155650809662299
3.72,-0.250228479729944,-0.630922503343125,0.155920091688909
3.73,-0.248605942472591,-0.630783783045688,0.156189601180711
3.74,-0.246981947190842,-0.630641859456203,0.156459337980107
3.75,-0.245356487227523,-0.630496734000715,0.156729301922049
3.76,-0.243729556554961,-0.630348405848848,0.15699943128789
3.77,-0.242101157379363,-0.630196845019001,0.157269664006788
3.78,-0.240471307309545,-0.63004196689021,0.157539999748883
3.79,-0.238840038912714,-0.629883633331905,0.157810438091292
3.8,-0.237207397920193,-0.629721658967623,0.158080978555698
3.81,-0.235573440750613,-0.629555820195806,0.158351620676674
3.82,-0.233938232318156,-0.62938586301769,0.158622364047842
3.83,-0.232301843164968,-0.629211513383333,0.158893208373738
3.84,-0.23066434658757,-0.629032487920716,0.159164153514196
3.85,-0.229025817149153,-0.628848499059099,0.159435199480077
3.86,-0.227386327200173,-0.628659268242152,0.159706346447842
3.87,-0.225745946292969,-0.628464527974501,0.159977594733818
3.88,-0.224104739022452,-0.628264030053936,0.160248944763285
3.89,-0.222462764398328,-0.628057548054834,0.160520397041301
3.9,-0.220820075071292,-0.627844880397929,0.160791952110679
3.91,-0.219176717112043,-0.627625851348554,0.161063610523089
3.92,-0.217532730209802,-0.627400310496104,0.161335372811514
3.93,-0.215888147818979,-0.627168132220144,0.161607239467928
3.94,-0.214242997968246,-0.62692921302304,0.16187921093907
3.95,-0.21259730385267,-0.626683468894175,0.16215128761426
3.96,-0.210951084553415,-0.626430833181304,0.16242346983287
3.97,-0.20930435602683,-0.626171252642691,0.16269575788971
3.98,-0.20765713207903,-0.625904682959519,0.162968152043873
3.99,-0.206009424849137,-0.62563108763078,0.163240652528899
4,-0.204361245448326,-0.625350435367623,0.163513259560436
4.01,-0.202712605119875,-0.6250626946348,0.16378597335609
4.02,-0.201063515145289,-0.624767834520451,0.164058794134172
4.03,-0.199413987246698,-0.624465822902606,0.164331722121739
4.04,-0.197764034144437,-0.624156623704615,0.164604757566997
4.05,-0.196113669273585,-0.623840198262426,0.164877900734258
4.06,-0.194462907012015,-0.623516503973988,0.165151151911551
4.07,-0.192811762593656,-0.623185494564048,0.165424511410662
4.08,-0.191160251851915,-0.622847121196412,0.165697979562289
4.09,-0.18950839110814,-0.622501332589998,0.165971556717976
4.1,-0.187856196925705,-0.622148076128491,0.166245243244786
4.11,-0.186203685985243,-0.621787298497286,0.166519039521461
4.12,-0.184550874653442,-0.621418947265253,0.166792945932179
4.13,-0.182897778840337,-0.621042971541748,0.167066962862694
4.14,-0.181244413994933,-0.620659322352624,0.167341090695898
4.15,-0.179590794834925,-0.620267953707771,0.167615329805962
4.16,-0.177936935036461,-0.619868823928921,0.167889680549965
4.17,-0.176282847402328,-0.619461895165596,0.168164143268762
4.18,-0.174628543923453,-0.619047133409855,0.168438718285468
4.19,-0.172974035484261,-0.618624509625138,0.168713405896977
4.2,-0.171319331919196,-0.618193999531694,0.168988206374436
4.21,-0.169664442322349,-0.61775558276057,0.169263119966866
4.22,-0.168009374941612,-0.6173092431592,0.169538146897908
4.23,-0.166354137175633,-0.616854968522629,0.169813287366596
4.24,-0.164698735759876,-0.616392749866117,0.17008854155148
4.25,-0.163043176913795,-0.615922581797867,0.170363909606966
4.26,-0.161387466357731,-0.615444461341623,0.170639391670357
4.27,-0.15973160934833,-0.614958387420866,0.170914987865097
4.28,-0.15807561073744,-0.614464360744743,0.171190698301379
4.29,-0.156419475185906,-0.61396238397672,0.171466523073793
4.3,-0.154763207074158,-0.613452461267879,0.171742462264436
4.31,-0.153106810574051,-0.612934597158806,0.172018515950586
4.32,-0.151450289659173,-0.612408796664765,0.172294684204038
4.33,-0.149793648145955,-0.611875066101805,0.172570967084564
4.34,-0.148136889687223,-0.611333412375164,0.172847364644921
4.35,-0.146480017754808,-0.610783842520205,0.173123876934485
4.36,-0.144823035637496,-0.610226363952938,0.173400503997364
4.37,-0.143165946478776,-0.609660985015407,0.173677245867714
4.38,-0.141508753225446,-0.60908771449718,0.173954102573673
4.39,-0.139851458588386,-0.608506561583003,0.174231074138102
4.4,-0.138194065054649,-0.607917536118425,0.174508160576461
4.41,-0.136536574969035,-0.607320648920969,0.17478536189353
4.42,-0.134878990443946,-0.606715911518189,0.175062678086162
4.43,-0.133221313320305,-0.606103336170775,0.175340109143496
4.44,-0.1315635451818,-0.605482935921625,0.175617655046524
4.45,-0.129905687488454,-0.604854724909903,0.175895315764456
4.46,-0.128247741532554,-0.604218718193557,0.176173091256374
4.47,-0.126589708364132,-0.603574931603133,0.176450981473277
4.48,-0.124931588790138,-0.602923381741363,0.17672898635811
4.49,-0.123273383460166,-0.602264086063398,0.177007105844411
4.5,-0.121615092960484,-0.60159706288196,0.177285339808077
4.51,-0.119956718451537,-0.60092233087656,0.177563660427241
4.52,-0.118298269392487,-0.600239908715803,0.177842042934573
4.53,-0.11663977028121,-0.599549814612594,0.178120487265205
4.54,-0.114981260201668,-0.598852066044996,0.178398993278321
4.55,-0.113322790784126,-0.598146679750959,0.178677560820088
4.56,-0.111664424289584,-0.597433671905669,0.178956189729864
4.57,-0.110006231248069,-0.596713058031318,0.179234879843884
4.58,-0.108348287349392,-0.595984853246301,0.179513631002667
4.59,-0.106690670298595,-0.595249072575577,0.179792443055878
4.6,-0.105033459239034,-0.594505730800745,0.180071315860862
4.61,-0.103376731550978,-0.593754842834418,0.180350249285085
4.62,-0.10172055953252,-0.592996424067703,0.180629243206173
4.63,-0.100065011642959,-0.592230490226499,0.180908297508635
4.64,-0.0984101503173051,-0.591457057695328,0.181187412081374
4.65,-0.0967560303032487,-0.590676143656976,0.181466586815016
4.66,-0.0951027002176104,-0.589887766105453,0.1817458215998
4.67,-0.093450201566977,-0.58909194394425,0.18202511632242
4.68,-0.0917985688189819,-0.588288696898605,0.182304470864885
4.69,-0.0901478308571985,-0.58747804565379,0.182583885103156
4.7,-0.0884980112381341,-0.586660011633061,0.182863358906842
4.71,-0.0868491290402447,-0.585834616736134,0.183142892140315
4.72,-0.0852011996384533,-0.585001883671275,0.183422484660848
4.73,-0.0835542357116655,-0.584161835541314,0.183702136320835
4.74,-0.0819082485312481,-0.583314495290826,0.183981846971383
4.75,-0.0802632481859167,-0.582459885984564,0.184261616460824
4.76,-0.0786192437437598,-0.581598030941035,0.184541444633898
4.77,-0.0769762449163171,-0.580728952844946,0.184821331337959
4.78,-0.0753342621936919,-0.579852673756834,0.185101276423066
4.79,-0.0736933061779404,-0.578969215603029,0.185381279738786
4.8,-0.0720533885012811,-0.578078599560162,0.18566134113864
4.81,-0.0704145220928311,-0.57718084584035,0.185941460481783
4.82,-0.0687767204643552,-0.576275974116484,0.186221637630103
4.83,-0.0671399977614125,-0.575364003416672,0.18650187244908
4.84,-0.0655043687746211,-0.574444951823948,0.186782164810049
4.85,-0.0638698485716416,-0.57351883664753,0.187062514588956
4.86,-0.0622364522603238,-0.572585674798094,0.187342921663815
4.87,-0.0606041947197694,-0.571645482550954,0.187623385916307
4.88,-0.0589730902215835,-0.5706982755243,0.187903907231832
4.89,-0.0573431522029883,-0.569744068830909,0.18818448549829
4.9,-0.0557143936416291,-0.568782877459374,0.188465120603762
4.91,-0.0540868266205422,-0.567814716099553,0.18874581243743
4.92,-0.0524604617327869,-0.56683959912442,0.189026560889263
4.93,-0.0508353080850944,-0.56585754059085,0.189307365850013
4.94,-0.0492113738184572,-0.564868554430347,0.189588227210182
4.95,-0.0475886662364577,-0.563872654693071,0.189869144858438
4.96,-0.0459671913397113,-0.56286985522982,0.190150118683411
4.97,-0.0443469539124262,-0.561860169649056,0.190431148574007
4.98,-0.0427279577720683,-0.560843611327955,0.190712234419512
4.99,-0.0411102059891647,-0.559820193813608,0.190993376107018
5,-0.0394937007982688,-0.558789930470464,0.191274573523749
5.01,-0.0378784438042517,-0.557752834206858,0.191555826559068
5.02,-0.0362644360237298,-0.556708917497223,0.191837135104364
5.03,-0.0346516780499284,-0.555658192793417,0.192118499050415
5.04,-0.03304016997685,-0.554600672382184,0.192399918288312
5.05,-0.0314299116786339,-0.55353636792488,0.192681392712827
5.06,-0.0298209028385331,-0.552465290456001,0.19296292222246
5.07,-0.0282131428560363,-0.551387450783058,0.193244506716695
5.08,-0.0266066308498391,-0.550302859483474,0.193526146096033
5.09,-0.0250013658388426,-0.549211526453704,0.193807840265256
5.1,-0.0233973467512105,-0.548113460896277,0.194089589133526
5.11,-0.0217945722967937,-0.547008671680917,0.194371392611887
5.12,-0.0201930409516628,-0.545897167457259,0.194653250612486
5.13,-0.0185927510379185,-0.544778956254273,0.194935163051432
5.14,-0.0169937007201336,-0.543654045457983,0.195217129848958
5.15,-0.0153958879421678,-0.542522442055056,0.195499150927751
5.16,-0.0137993103866563,-0.541384152921098,0.195781226210957
5.17,-0.0122039655124655,-0.540239184443297,0.196063355624846
5.18,-0.0106098505453965,-0.539087542475378,0.196345539099146
5.19,-0.00901696247847013,-0.537929232418941,0.196627776566505
5.2,-0.00742529804607842,-0.53676425963886,0.196910067959638
5.21,-0.00583485373734384,-0.535592629199646,0.197192413213167
5.22,-0.00424562582320036,-0.534414345709977,0.197474812264775
5.23,-0.00265761035757095,-0.53322941334321,0.197757265055068
5.24,-0.00107080319126223,-0.532037836163845,0.198039771525352
5.25,0.000514800011697122,-0.53083961797052,0.198322331618796
5.26,0.00209920267498215,-0.529634764654601,0.198604946269847
5.27,0.0036823956875939,-0.528423310074398,0.198887616085367
5.28,0.00526434641745916,-0.527205339779792,0.199170340135516
5.29,0.00684499932107253,-0.525980990053225,0.199453116969393
5.3,0.00842427821109053,-0.524750441125801,0.19973594470588
5.31,0.010002090289204,-0.523513908949821,0.200018821171331
5.32,0.0115783285644054,-0.52227163823348,0.200301743990888
5.33,0.0131528774077864,-0.521023890985811,0.20058471075288
5.34,0.0147256162623601,-0.51977093849558,0.200867719103997
5.35,0.0162964224312047,-0.518513054607024,0.201150766808413
5.36,0.0178651768048122,-0.517250504847585,0.201433851852533
5.37,0.0194317648435111,-0.515983544098814,0.201716972438893
5.38,0.0209960808707248,-0.514712408465526,0.202000127026513
5.39,0.0225580287596051,-0.513437314272399,0.202283314311649
5.4,0.0241175241719417,-0.512158453950485,0.202566533219487
5.41,0.0256744945169947,-0.510875996690174,0.202849782877568
5.42,0.027228879456226,-0.50959008764169,0.2031330625883
5.43,0.0287806302809802,-0.508300849607257,0.203416371804618
5.44,0.0303297089651008,-0.507008385028964,0.203699710100338
5.45,0.0318760869191182,-0.505712778251222,0.203983077147009
5.46,0.0334197441261492,-0.504414097984145,0.204266472700318
5.47,0.0349606663563273,-0.503112401457762,0.204549896568953
5.48,0.0364988441286474,-0.501807736656386,0.204833348606538
5.49,0.0380342724166228,-0.500500143540943,0.205116828707274
5.5,0.0395669467385159,-0.499189659690936,0.205400336778062
5.51,0.0410968628079266,-0.497876321114749,0.205683872736601
5.52,0.0426240168114175,-0.496560162296248,0.205967436513542
5.53,0.0441484027161242,-0.495241219898756,0.206251028036674
5.54,0.0456700124750149,-0.493919532573415,0.20653464723298
5.55,0.0471888359095385,-0.49259514108427,0.206818294029124
5.56,0.0487048598164151,-0.491268089453102,0.207101968348532
5.57,0.050218068766562,-0.489938423805288,0.207385670116046
5.58,0.0517284450364304,-0.488606192278903,0.207669399259699
5.59,0.0532359688703384,-0.487271444496491,0.207953155713695
5.6,0.0547406191298489,-0.485934230742534,0.208236939420548
5.61,0.0562423738095789,-0.484594601004335,0.208520750335114
5.62,0.0577412106249847,-0.483252603968545,0.208804588428208
5.63,0.0592371074693738,-0.481908286595645,0.20908845368597
5.64,0.0607300425290809,-0.480561694031049,0.209372346109849
5.65,0.0622199956017638,-0.479212867474151,0.209656265720925
5.66,0.0637069482031448,-0.477861844076368,0.209940212559485
5.67,0.0651908832399709,-0.476508657844235,0.210224186680373
5.68,0.066671785642451,-0.47515333863202,0.210508188154302
5.69,0.068149642784533,-0.473795911502428,0.210792217067366
5.7,0.0696244440944586,-0.472436397517046,0.211076273518531
5.71,0.0710961810430477,-0.471074813944204,0.21136035761785
5.72,0.0725648472295176,-0.469711174011257,0.211644469485299
5.73,0.0740304381436338,-0.468345487314497,0.21192860924964
5.74,0.0754929510129818,-0.466977760382042,0.212212777046472
5.75,0.0769523845329823,-0.465607996883985,0.212496973017032
5.76,0.0784087385393086,-0.464236198001386,0.21278119730737
5.77,0.0798620139097156,-0.462862362791276,0.213065450067296
5.78,0.0813122126313851,-0.461486488275449,0.213349731449399
5.79,0.0827593370661423,-0.46010857012961,0.213634041608315
5.8,0.084203389816127,-0.458728602855235,0.213918380700472
5.81,0.0856443740454313,-0.457346579676318,0.214202748883303
5.82,0.0870822932669667,-0.455962492760937,0.214487146314822
5.83,0.0885171508050554,-0.454576333663135,0.214771573153606
5.84,0.0899489498610963,-0.453188093276887,0.215056029558718
5.85,0.0913776940018111,-0.451797761574159,0.215340515688913
5.86,0.092803386826292,-0.450405327849944,0.215625031702667
5.87,0.0942260317774701,-0.449010780754649,0.21590957775863
5.88,0.0956456322293189,-0.447614108217906,0.216194154015593
5.89,0.0970621919172109,-0.446215297321345,0.216478760631384
5.9,0.0984757147318088,-0.444814334452081,0.216763397762878
5.91,0.0998862046981081,-0.443411205055122,0.217048065566921
5.92,0.101293665985837,-0.442005893617044,0.217332764200355
5.93,0.102698103132146,-0.440598383678169,0.217617493819185
5.94,0.104099521089759,-0.439188658091095,0.217902254577242
5.95,0.10549792512472,-0.437776698748491,0.218187046627576
5.96,0.106893320867113,-0.436362486478839,0.218471870122701
5.97,0.108285714316753,-0.434946001093934,0.21875672521438
5.98,0.109675111889006,-0.433527221789436,0.219041612051834
5.99,0.11106152036448,-0.432106126928556,0.219326530782787
6,0.112444946872211,-0.430682694095109,0.219611481553118
6.01,0.113825396763294,-0.429256901316997,0.219896461394728
6.02,0.115202851461949,-0.427828739086689,0.220181467368741
6.03,0.116577247571424,-0.426398221687612,0.220466499449339
6.04,0.117948477673059,-0.424965386792033,0.220751557476174
6.05,0.119316396440661,-0.42353029200881,0.22103664119951
6.06,0.120680826748493,-0.422093011689392,0.221321750332569
6.07,0.122041565948591,-0.420653633279668,0.221606884589478
6.08,0.123398397021762,-0.419212251713417,0.221892043769403
6.09,0.124751092462562,-0.41776896702598,0.222177227755994
6.1,0.126099423264776,-0.416323879709194,0.222462436552038
6.11,0.127443167304055,-0.414877086418794,0.222747670295426
6.12,0.128782110730308,-0.413428679173966,0.2230329292355
6.13,0.130116056223706,-0.411978741184274,0.22331821372384
6.14,0.13144482354127,-0.410527346634496,0.223603524191578
6.15,0.132768253320678,-0.409074558780468,0.22388886111863
6.16,0.134086206825239,-0.407620430187487,0.224174225015056
6.17,0.135398566397987,-0.406165002555158,0.224459616394874
6.18,0.136705234455428,-0.404708307305375,0.224745035762905
6.19,0.13800613151228,-0.403250366686505,0.225030483604547
6.2,0.139301194086945,-0.40179119477761,0.225315960376493
6.21,0.140590373023148,-0.400330798561097,0.225601466509705
6.22,0.141873629431389,-0.39886917983851,0.225887002408889
6.23,0.143150932113321,-0.397406336482363,0.226172568456225
6.24,0.144422256940857,-0.395942262999561,0.226458165015719
6.25,0.145687582661238,-0.394476952440509,0.226743792439875
6.26,0.146946887952751,-0.393010397791124,0.227029451076992
6.27,0.148200152631923,-0.39154259155826,0.227315141269886
6.28,0.149447354611043,-0.390073527148605,0.227600863363408
6.29,0.150688468672736,-0.388603199444864,0.227886617708382
6.3,0.151923467444393,-0.387131604396234,0.228172404659697
6.31,0.153152319895112,-0.385658739674205,0.228458224581595
6.32,0.154374992058407,-0.384184604355004,0.228744077846251
6.33,0.155591447654843,-0.382709198642428,0.229029964832627
6.34,0.156801648201819,-0.381232523760049,0.229315885927532
6.35,0.158005554016995,-0.379754581532528,0.229601841522401
6.36,0.159203124798469,-0.378275374143359,0.229887832011573
6.37,0.160394320828227,-0.376794903495173,0.230173857789116
6.38,0.161579103535109,-0.375313170989599,0.230459919246121
6.39,0.16275743568504,-0.373830177548989,0.230746016769292
6.4,0.16392928270618,-0.372345922919814,0.231032150735461
6.41,0.165094613384237,-0.370860405341285,0.231318321508216
6.42,0.166253399358576,-0.369373621901771,0.231604529438699
6.43,0.167405615559517,-0.3678855683425,0.231890774862983
6.44,0.168551241006657,-0.366396238628487,0.232177058097252
6.45,0.169690258373537,-0.364905625201557,0.232463379439127
6.46,0.170822653543109,-0.363413719306247,0.232749739168844
6.47,0.171948415822508,-0.36192051080012,0.233036137547003
6.48,0.173067537695795,-0.360425988245307,0.233322574815151
6.49,0.174180014291987,-0.358930139270919,0.233609051197886
6.5,0.175285843535795,-0.357432950579454,0.233895566901603
6.51,0.176385025140875,-0.35593440823581,0.234182122118482
6.52,0.177477560464409,-0.354434497721016,0.234468717027103
6.53,0.178563452271341,-0.352933204171286,0.234755351793409
6.54,0.179642705189143,-0.351430512306831,0.235042026568222
6.55,0.18071532447667,-0.349926406758389,0.23532874149304
6.56,0.181781315659211,-0.34842087220145,0.235615496701768
6.57,0.182840684816882,-0.346913893308299,0.235902292319307
6.58,0.183893439142631,-0.345405454678321,0.236189128458752
6.59,0.184939586011431,-0.343895541045491,0.236476005226028
6.6,0.18597913282873,-0.342384137313452,0.236762922720693
6.61,0.187012087393094,-0.340871228472013,0.237049881034194
6.62,0.18803845817026,-0.339356799595754,0.237336880248491
6.63,0.189058253877412,-0.337840835858436,0.237623920438336
6.64,0.190071483480336,-0.336323322502296,0.237911001671373
6.65,0.191078156504297,-0.334804244789058,0.238198124006612
6.66,0.192078283184239,-0.333283588088858,0.238485287493553
6.67,0.193071874269507,-0.331761337756367,0.23877249217353
6.68,0.194058941045821,-0.330237479079834,0.239059738079702
6.69,0.195039495387307,-0.32871199727747,0.239347025236839
6.7,0.196013550044645,-0.327184877662608,0.239634353659544
6.71,0.196981118466681,-0.325656105603056,0.239921723353347
6.72,0.197942214678666,-0.324125666367788,0.240209134315818
6.73,0.19889685328208,-0.322593545124734,0.240496586536577
6.74,0.199845049495129,-0.32105972701164,0.24078407999697
6.75,0.200786819245909,-0.31952419738653,0.241071614678175
6.76,0.201722178993736,-0.317986942143602,0.241359201121258
6.77,0.202651145529304,-0.316447953029356,0.241646848456579
6.78,0.203573735788462,-0.314907232163717,0.241934556591199
6.79,0.204489966850856,-0.313364791562119,0.242222325404637
6.8,0.205399855849013,-0.311820652560791,0.242510154745877
6.81,0.206303420043735,-0.310274843674979,0.242798044439755
6.82,0.207200676734531,-0.308727399033948,0.243085994294465
6.83,0.208091643223425,-0.307178356428562,0.243374004109152
6.84,0.208976336902358,-0.305627756437533,0.243662073675266
6.85,0.209854775188218,-0.304075639897947,0.243950202785609
6.86,0.210726975506579,-0.30252204604416,0.244238391239722
6.87,0.211592955380652,-0.300967012963846,0.244526638840794
6.88,0.212452732378498,-0.299410575292803,0.244814945401782
6.89,0.21330632409475,-0.297852763121545,0.245103310747464
6.9,0.214153748233178,-0.296293603120519,0.245391734710145
6.91,0.214995022543828,-0.294733117232175,0.245680217132214
6.92,0.215830164795776,-0.293171322592437,0.245968757865747
6.93,0.216659192860739,-0.291608232556825,0.246257356769242
6.94,0.217482124613477,-0.290043856557906,0.246546013707823
6.95,0.218298977875351,-0.288478200574766,0.246834728552295
6.96,0.219109770546157,-0.286911267840916,0.247123501176714
6.97,0.219914520499131,-0.285343059371704,0.2474123314577
6.98,0.220713245430159,-0.283773574852251,0.247701219273492
6.99,0.221505962875252,-0.282202813256724,0.247990164502639
7,0.222292690511385,-0.280630772140611,0.248279167023435
7.01,0.223073445819367,-0.279057449182521,0.248568226713063
7.02,0.223848245932973,-0.277482843112506,0.248857343446762
7.03,0.224617107680113,-0.275906953587137,0.249146517097853
7.04,0.22538004791538,-0.274329780256181,0.249435747537624
7.05,0.226137083276665,-0.272751323630103,0.249725034635186
7.06,0.226888230026527,-0.271171585544994,0.250014378257841
7.07,0.227633504100404,-0.26959056888053,0.250303778271417
7.08,0.228372921329748,-0.268008276977454,0.250593234539962
7.09,0.229106497257626,-0.26642471394217,0.250882746926577
7.1,0.229834247025995,-0.264839884480307,0.25117231529473
7.11,0.230556185418341,-0.263253793611612,0.251461939508558
7.12,0.231272327152084,-0.261666446558851,0.251751619431064
7.13,0.231982686667072,-0.260077848661497,0.252041354925895
7.14,0.23268727797435,-0.258488004892514,0.25233114585945
