0,-0.6,-0.52,0.1
7.15,0.23338611466312,-0.256896919840407,0.252620992100871
7.16,0.234079210163452,-0.255304597739669,0.252910893520142
7.17,0.234766577817342,-0.253711042692365,0.253200849987224
7.18,0.235448230560095,-0.252116258086682,0.253490861375414
7.19,0.236124180898939,-0.250520246504791,0.253780927561678
7.2,0.23679444097192,-0.248923009865678,0.254071048425992
7.21,0.237459022879128,-0.247324549920842,0.25436122384815
7.22,0.238117938440219,-0.245724867850086,0.254651453710196
7.23,0.238771199049544,-0.244123964302346,0.254941737897426
7.24,0.239418815679544,-0.242521839430038,0.255232076298316
7.25,0.240060799086722,-0.240918493202129,0.25552246880258
7.26,0.240697159927729,-0.239313925282786,0.255812915300553
7.27,0.241327908433696,-0.237708135172918,0.256103415685316
7.28,0.241953054378662,-0.236101122271066,0.256393969852833
7.29,0.242572607133529,-0.234492885912439,0.256684577701541
7.3,0.243186576015848,-0.232883425408453,0.256975239129905
7.31,0.243794970061888,-0.231272740040003,0.25726595403801
7.32,0.244397797845968,-0.229660829210809,0.257556722328671
7.33,0.24499506748106,-0.228047692451616,0.257847543907427
7.34,0.245586786809496,-0.226433329343716,0.258138418681417
7.35,0.24617296360039,-0.224817739517755,0.258429346557978
7.36,0.246753605211584,-0.223200922717018,0.258720327446993
7.37,0.247328718544851,-0.221582878787562,0.259011361261269
7.38,0.24789831007897,-0.219963607655883,0.259302447916361
7.39,0.248462386200272,-0.218343109270823,0.259593587328412
7.4,0.249020953068759,-0.216721383667563,0.259884779414965
7.41,0.249574016406083,-0.215098430878725,0.260176024096693
7.42,0.250121581493033,-0.213474250926534,0.26046732129744
7.43,0.250663653314195,-0.211848843821707,0.260758670943258
7.44,0.251200236820233,-0.2102222096307,0.261050072960441
7.45,0.251731336604569,-0.208594348390426,0.261341527277976
7.46,0.252256956837834,-0.206965260067377,0.261633033828127
7.47,0.252777101303767,-0.205334944568963,0.261924592546162
7.48,0.253291773697194,-0.203703401836789,0.262216203368143
7.49,0.253800977406241,-0.202070631779399,0.26250786623259
7.5,0.254304715518579,-0.200436634277752,0.262799581080458
7.51,0.254802993008031,-0.198801409626911,0.26309138083864
7.52,0.255295838268554,-0.197164962748785,0.263383298691087
7.53,0.255783323854092,-0.195527307252108,0.263675333944043
7.54,0.256265565180956,-0.193888465202385,0.263967485526082
7.55,0.25674271575469,-0.192248466194753,0.264259752049994
7.56,0.257214960397796,-0.190607346061682,0.264552131891443
7.57,0.257682507052829,-0.188965145258141,0.264844623296652
7.58,0.258145581160236,-0.18732190779407,0.265137224435779
7.59,0.258604414876274,-0.185677679105748,0.265429933521044
7.6,0.259059242882937,-0.184032505247133,0.265722748836517
7.61,0.259510294401284,-0.182386431315166,0.266015668798262
7.62,0.259957787303718,-0.180739500286134,0.266308691989681
7.63,0.260401925845976,-0.179091752564383,0.266601817158752
7.64,0.260842895013884,-0.177443224859119,0.266895043237387
7.65,0.261280860918795,-0.175793950251365,0.267188369322192
7.66,0.26171596792913,-0.174143957621684,0.267481794668787
7.67,0.262148340326075,-0.172493271964322,0.267775318671853
7.68,0.262578082388311,-0.170841914400619,0.268068940846579
7.69,0.263005280243171,-0.169189902536957,0.268362660812722
7.7,0.263430004199743,-0.167537250920494,0.268656478275347
7.71,0.263852311616525,-0.165883971616411,0.268950393003411
7.72,0.264272247657477,-0.164230074336616,0.269244404828762
7.73,0.264689849331065,-0.162575567252014,0.269538513623165
7.74,0.265105149377851,-0.160920457781876,0.269832719277351
7.75,0.265518176687249,-0.159264752664519,0.270127021702495
7.76,0.265928957109673,-0.157608458110106,0.270421420827708
7.77,0.266337517793451,-0.155951580687743,0.270715916578982
7.78,0.266743887582158,-0.154294127401588,0.27101050887877
7.79,0.267148096179568,-0.152636105519027,0.271305197649753
7.8,0.267550176631543,-0.150977523076481,0.271599982805374
7.81,0.267950164692182,-0.149318388750264,0.271894864252872
7.82,0.268348098276324,-0.147658711745355,0.272189841895505
7.83,0.268744017804655,-0.145998501867695,0.272484915633111
7.84,0.269137965201297,-0.144337769319354,0.272780085365638
7.85,0.269529983367455,-0.142676524590063,0.27307535099473
7.86,0.269920115175664,-0.141014778255098,0.273370712429621
7.87,0.270308402831886,-0.13935254084364,0.273666169588801
7.88,0.270694887608318,-0.137689822779529,0.273961722399178
7.89,0.271079608520687,-0.136026634112518,0.274257370801677
7.9,0.27146260150085,-0.13436298434876,0.274553114753912
7.91,0.271843899869986,-0.132698882541002,0.274848954226451
7.92,0.272223533796116,-0.131034337175515,0.27514488920409
7.93,0.272601529201193,-0.129369355947205,0.275440919689058
7.94,0.272977908276307,-0.127703945860887,0.275737045698422
7.95,0.273352689943349,-0.126038113320453,0.276033267261078
7.96,0.273725889266392,-0.124371864005587,0.276329584419488
7.97,0.274097517677229,-0.122705202915359,0.276625997228722
7.98,0.274467583648153,-0.121038134500952,0.27692250575293
7.99,0.274836092727673,-0.119370662669442,0.277219110065067
8,0.275203047888945,-0.11770279085238,0.277515810246328
8.01,0.275568450032564,-0.11603452210648,0.277812606384509
8.02,0.2759322977386,-0.114365859057859,0.278109498572101
8.03,0.276294588013862,-0.112696804052421,0.278406486905591
8.04,0.276655316847032,-0.1110273592687,0.278703571484787
8.05,0.277014479227093,-0.109357526721505,0.279000752412758
8.06,0.277372069215856,-0.107687308271064,0.279298029793959
8.07,0.277728079530561,-0.106016705532449,0.27959540373348
8.08,0.278082502452163,-0.104345720063805,0.279892874337379
8.09,0.278435330033371,-0.102674353408894,0.280190441712511
8.1,0.278786554066696,-0.101002607090264,0.280488105966552
8.11,0.27913616539278,-0.0993304824591709,0.280785867207592
8.12,0.279484154227718,-0.0976579807602789,0.28108372554238
8.13,0.279830510364815,-0.095985103175625,0.281381681078372
8.14,0.280175223069123,-0.0943118508023858,0.281679733924168
8.15,0.280518280989738,-0.0926382246334478,0.281977884189512
8.16,0.280859671967746,-0.0909642255087251,0.282276131983112
8.17,0.281199383318962,-0.0892898541745569,0.282574477412644
8.18,0.281537401509326,-0.0876151112170735,0.282872920587444
8.19,0.28187371212805,-0.0859399970564872,0.283171461618612
8.2,0.282208299937531,-0.0842645119537481,0.283470100618212
8.21,0.282541149130929,-0.082588656055107,0.283768837695767
8.22,0.282872243153649,-0.0809124293584981,0.284067672960968
8.23,0.283201564595001,-0.0792358316901405,0.284366606525045
8.24,0.283529095193335,-0.0775588627054774,0.284665638500714
8.25,0.283854816142,-0.0758815219454666,0.284964769011748
8.26,0.284178709305314,-0.0742038094424027,0.285264054171958
8.27,0.284500768137577,-0.0725257316255079,0.285563546826944
8.28,0.284821008039096,-0.0708473068444452,0.2858632469437
8.29,0.285139465996842,-0.0691685651244796,0.286163154387796
8.3,0.285456197577936,-0.0674895465432103,0.28646326894028
8.31,0.285771273645909,-0.0658102994464136,0.286763590325344
8.32,0.286084777963573,-0.0641308791658792,0.287064118220027
8.33,0.286396801296804,-0.0624513448321253,0.287364852297867
8.34,0.286707438001444,-0.0607717575352373,0.287665792248165
8.35,0.287016784781093,-0.0590921796584125,0.287966937773071
8.36,0.287324934653096,-0.0574126716222242,0.288268288619709
8.37,0.287631974342481,-0.0557332904813681,0.288569844586892
8.38,0.287937984886274,-0.0540540902401223,0.288871605513039
8.39,0.288243037194343,-0.0523751194622727,0.289173571288744
8.4,0.288547192420385,-0.0506964214624148,0.289475741849362
8.41,0.288850501669462,-0.0490180341394764,0.289778117169254
8.42,0.289153005140086,-0.0473399895144967,0.290080697259328
8.43,0.28945473368531,-0.0456623145538219,0.290383482159003
8.44,0.289755709074048,-0.0439850313097166,0.290686471931676
8.45,0.290055945200221,-0.0423081575645928,0.290989666660154
8.46,0.290355449048467,-0.0406317073304619,0.291293066441682
8.47,0.290654222728673,-0.0389556919516176,0.291596671383209
8.48,0.290952264481617,-0.0372801206399766,0.291900481598962
8.49,0.291249569230395,-0.0356050007459264,0.292204497206845
8.5,0.29154613067325,-0.0339303388937798,0.29250871832534
8.51,0.291841942566469,-0.0322561416704566,0.292813145071515
8.52,0.292136998106723,-0.0305824152699923,0.293117777559841
8.53,0.292431291413441,-0.0289091662942232,0.293422615900286
8.54,0.292724818661133,-0.0272364023647347,0.293727660197595
8.55,0.293017577070417,-0.0255641315608248,0.29403291055122
8.56,0.293309565340156,-0.0238923626489283,0.294338367054742
8.57,0.293600784176876,-0.0222211053732299,0.294644029797328
8.58,0.293891235520443,-0.0205503700248208,0.294949898863675
8.59,0.2941809223332,-0.0188801673163373,0.295255974333073
8.6,0.294469848385065,-0.0172105082781011,0.295562256283372
8.61,0.294758017714881,-0.0155414039723655,0.295868744792734
8.62,0.29504543458852,-0.0138728654270409,0.296175439934405
8.63,0.295332103380006,-0.0122049035719311,0.296482341777713
8.64,0.295618027276081,-0.0105375285787762,0.296789450395217
8.65,0.295903208256704,-0.0088707498511969,0.297096765862797
8.66,0.29618764707857,-0.00720457599879558,0.297404288257985
8.67,0.296471343559611,-0.0055390149251814,0.297712017652499
8.68,0.296754296194131,-0.00387407367753236,0.298019954118776
8.69,0.297036501590298,-0.00220975815118973,0.298328097732229
8.7,0.297317954592611,-0.00054607315055474,0.298636448570563
8.71,0.297598649066483,0.00111697722691298,0.298945006708005
8.72,0.297878577495808,0.00277938979193457,0.299253772217419
8.73,0.298157731041772,0.00444116221157829,0.299562745173032
8.74,0.298436099725595,0.00610229291217634,0.299871925650037
8.75,0.298713672772038,0.00776278093517745,0.300181313719383
8.76,0.298990438529491,0.00942262597144861,0.300490909448824
8.77,0.299266384894543,0.0110818280961606,0.300800712906411
8.78,0.299541499340597,0.0127403877518086,0.301110724160595
8.79,0.299815769337913,0.0143983055163581,0.301420943279566
8.8,0.300089181568208,0.0160555826603162,0.301731370321286
8.81,0.300361722553227,0.0177122207117221,0.302042005340768
8.82,0.300633379105393,0.0193682211644414,0.30235284839333
8.83,0.300904138327818,0.0210235854781622,0.302663899534588
8.84,0.301173987614291,0.0226783150783976,0.302975158820461
8.85,0.301442914272306,0.0243324116218874,0.303286626303226
8.86,0.301710905296407,0.0259858772035984,0.303598302024758
8.87,0.301977947990637,0.0276387138860126,0.303910186026091
8.88,0.302244029799466,0.0292909237877216,0.304222278348486
8.89,0.302509138307431,0.030942509083659,0.304534579033423
8.9,0.302773261078003,0.0325934720892202,0.304847088122829
8.91,0.303036385588031,0.03424381540686,0.305159805650204
8.92,0.303298499521552,0.0358935417396356,0.305472731642603
8.93,0.303559590458465,0.0375426539605258,0.305785866128381
8.94,0.303819645867275,0.039191155115132,0.306099209137291
8.95,0.30407865310509,0.0408390484216786,0.306412760700475
8.96,0.304336599451635,0.0424863372846856,0.306726520848016
8.97,0.304593472256153,0.044133025337522,0.3070404895996
8.98,0.304849258790569,0.0457791163643188,0.307354666976595
8.99,0.305103946286502,0.0474246143121287,0.307669052999333
9,0.305357521960143,0.0490695232844676,0.307983647817624
9.01,0.305609973837431,0.050713846814498,0.30829856946921
9.02,0.305861297282922,0.0523575799798278,0.308613922152065
9.03,0.306111500770295,0.0540007024816758,0.308929705767691
9.04,0.306360605393473,0.0556431794333041,0.309245920234695
9.05,0.30660864382658,0.0572849625876688,0.309562565439586
9.06,0.306855658012557,0.0589259930612806,0.309879641242285
9.07,0.307101696835288,0.0605662040674688,0.310197147495905
9.08,0.307346813965692,0.0622055234480628,0.310515084056688
9.09,0.307591066521951,0.0638438752568969,0.310833450784513
9.1,0.307834511237729,0.0654811842469051,0.311152247563372
9.11,0.308077203741984,0.0671173767230214,0.311471474298256
9.12,0.308319197574699,0.0687523817051103,0.31179113091318
9.13,0.308560541045613,0.0703861345973725,0.312111217359551
9.14,0.308801277963154,0.0720185763476912,0.312431733607905
9.15,0.309041446782081,0.0736496544462074,0.31275267964508
9.16,0.309281079512463,0.075279324190594,0.313074055474421
9.17,0.309520202857037,0.0769075473723336,0.313395861108573
9.18,0.309758837924,0.0785342925973843,0.313718096568174
9.19,0.309997000642645,0.0801595347892206,0.314040761880948
9.2,0.310234702638531,0.081783254192906,0.314363857075616
9.21,0.310471951957719,0.0834054354947548,0.314687382183261
9.22,0.310708753820087,0.0850260669249711,0.315011337238203
9.23,0.310945111136581,0.0866451396929007,0.315335722272206
9.24,0.311181025242594,0.0882626471074619,0.315660537315296
9.25,0.311416497312737,0.0898785828822688,0.315985782399695
9.26,0.311651528339932,0.0914929411851973,0.316311457557014
9.27,0.311886118931016,0.093105716910612,0.31663756281315
9.28,0.312120270794528,0.0947169038799065,0.316964098194889
9.29,0.312353986978599,0.0963264945587324,0.317291063730759
9.3,0.312587271044241,0.0979344810733562,0.317618459444891
9.31,0.312820127603814,0.0995408545554812,0.317946285359303
9.32,0.313052562605253,0.101145604780179,0.318274541498722
9.33,0.3132845828179,0.102748720793262,0.318603227887222
9.34,0.313516195678179,0.10435019111726,0.318932344543819
9.35,0.313747409184838,0.105950003821982,0.319261891490229
9.36,0.313978231674694,0.107548146776077,0.319591868752342
9.37,0.314208671505332,0.109144608076182,0.319922276352431
9.38,0.314438737287385,0.110739375801271,0.320253114305702
9.39,0.314668437031533,0.112332438910074,0.320584382631641
9.4,0.314897778081427,0.11392378731391,0.320916081354628
9.41,0.315126767086603,0.115513411929429,0.321248210501513
9.42,0.315355410250577,0.117101304501751,0.321580770088088
9.43,0.315583713129069,0.118687457749041,0.321913760128088
9.44,0.315811680183867,0.120271865830873,0.322247180638866
9.45,0.316039314780921,0.121854524350879,0.322581031641345
9.46,0.31626661967781,0.123435429841737,0.322915313153686
9.47,0.316493597066359,0.125014579763905,0.323250025184306
9.48,0.316720248358767,0.126591972649087,0.323585167743197
9.49,0.316946574292146,0.128167607964566,0.323920740843494
9.5,0.317172575101802,0.129741485906639,0.324256744501423
9.51,0.31739825066229,0.13131360736075,0.32459317872255
9.52,0.317623600356253,0.13288397401065,0.324930043505795
9.53,0.317848623440496,0.13445258779261,0.325267338854502
9.54,0.318073319053315,0.136019450885488,0.325605064776559
9.55,0.318297686235331,0.137584565693513,0.325943221283766
9.56,0.318521723966012,0.139147934945094,0.326281808377998
9.57,0.318745431011254,0.140709561849716,0.326620826051453
9.58,0.318968806239055,0.142269449588325,0.326960274300376
9.59,0.319191848662628,0.143827601257779,0.327300153125653
9.6,0.3194145574281,0.145384019887928,0.327640462532567
9.61,0.319636931553526,0.146938708855488,0.327981202519886
9.62,0.319858970039652,0.148491671775095,0.328322373075974
9.63,0.320080671950941,0.150042912266874,0.328663974192584
9.64,0.320302036379699,0.151592433990536,0.329006005865806
9.65,0.320523062425235,0.153140240668168,0.329348468096119
9.66,0.320743749068937,0.154686336324936,0.329691360878187
9.67,0.320964095320474,0.156230725183134,0.330034684194127
9.68,0.321184100107565,0.157773411614465,0.330378438029739
9.69,0.321403762250446,0.159314400154095,0.330722622375908
9.7,0.321623080461871,0.160853695500653,0.331067237228603
9.71,0.321842053373402,0.162391302577499,0.331412282580163
9.72,0.322060679559768,0.163927226572086,0.331757758411496
9.73,0.322278957490323,0.165461472818664,0.33210366470907
9.74,0.32249688554958,0.166994046830764,0.332450001459223
9.75,0.322714462051174,0.168524954289887,0.332796768647012
9.76,0.322931685825037,0.170054200189343,0.333144195259038
9.77,0.323148561563395,0.171581775135639,0.3334925130595
9.78,0.323365105021934,0.173107641981341,0.333841721987529
9.79,0.323581342745418,0.174631737110691,0.334191821958792
9.8,0.323797310742006,0.176153973705964,0.33454281287725
9.81,0.324013053033734,0.177674245320711,0.334894694643708
9.82,0.324228619681978,0.17919243074088,0.335247467171065
9.83,0.324444064550046,0.180708399483381,0.335601130409629
9.84,0.324659444177941,0.182222014577205,0.335955684337583
9.85,0.324874815120938,0.183733139099048,0.336311128979081
9.86,0.325090232805419,0.18524163899092,0.336667464400267
9.87,0.325305750427583,0.186747385771917,0.337024690701153
9.88,0.325521417017735,0.188250261285675,0.337382808014065
9.89,0.325737277725051,0.189750157013895,0.3377418164899
9.9,0.325953372486064,0.191246977334302,0.33810171629071
9.91,0.326169736215249,0.19274063905854,0.338462507581382
9.92,0.326386398846114,0.19423107132885,0.33882419052124
9.93,0.326603385303307,0.195718215671889,0.339186765261371
9.94,0.326820716192183,0.197202024324567,0.339550231937902
9.95,0.327038408237605,0.198682459127445,0.339914590674711
9.96,0.327256474986125,0.200159489794546,0.34027984158575
9.97,0.327474926908445,0.201633093711211,0.340645984763125
9.98,0.327693772843409,0.203103252321574,0.341013020294044
9.99,0.32791302047747,0.20456994993395,0.341380948266145
10,0.328132676516323,0.206033173359255,0.341749768757374
10.01,0.328352747030779,0.207492911051199,0.342119481836512
10.02,0.328573238678633,0.208949150051671,0.342490087581534
10.03,0.328794158562118,0.210401876363868,0.342861586074541
10.04,0.329015513990873,0.211851075566636,0.343233977391434
10.05,0.32923731325754,0.21329673086287,0.343607261617961
10.06,0.329459565483931,0.214738823467182,0.343981438847446
10.07,0.329682280341084,0.216177333321916,0.344356509170213
10.08,0.329905468222782,0.217612238633616,0.344732472685894
10.09,0.330129140044861,0.219043516367582,0.34510932950263
10.1,0.330353307012684,0.220471142864803,0.345487079722251
10.11,0.330577980442901,0.221895094236113,0.345865723450995
10.12,0.330803171565017,0.223315346829946,0.346245260804015
10.13,0.33102889133539,0.224731877733555,0.346625691892645
10.14,0.331255150504521,0.226144664633717,0.347007016817241
10.15,0.331481959082578,0.227553687053581,0.347389235681367
10.16,0.331709326258886,0.228958926544482,0.34777234859267
10.17,0.331937260541782,0.230360366402012,0.348156355649885
10.18,0.332165769806408,0.231757991573642,0.348541256935258
10.19,0.332394860946174,0.233151789428264,0.348927052530791
10.2,0.332624539841138,0.234541749826904,0.349313742519617
10.21,0.332854811641881,0.235927864476349,0.349701326976695
10.22,0.333085680790821,0.237310126916538,0.350089805957577
10.23,0.333317150971368,0.238688532555506,0.350479179517273
10.24,0.333549225168661,0.240063078509251,0.35086944771328
10.25,0.333781905859798,0.241433763168672,0.351260610599239
10.26,0.334015194925168,0.242800586503467,0.351652668204664
10.27,0.334249093864928,0.244163549415204,0.352045620559465
10.28,0.334483603910904,0.245522653435427,0.352439467700249
10.29,0.334718726045644,0.24687790068868,0.352834209668753
10.3,0.334954460966756,0.248229294097877,0.353229846487986
10.31,0.335190809088807,0.249576837335001,0.353626378168284
10.32,0.335427770801562,0.250920534095704,0.354023804728144
10.33,0.335665346485665,0.252260388058908,0.354422126194831
10.34,0.335903536404779,0.253596403204255,0.354821342593829
10.35,0.336142340602214,0.254928584150296,0.355221453928664
10.36,0.33638175909112,0.256256935567776,0.355622460205808
10.37,0.33662179185173,0.257581462168737,0.356024361439522
10.38,0.336862438790983,0.258902168817988,0.356427157649048
10.39,0.337103699635519,0.260219060902105,0.356830848834668
10.4,0.337345574012113,0.261532144067335,0.357235434990193
10.41,0.33758806142635,0.262841424203836,0.357640916117197
10.42,0.337831161259364,0.264146907452312,0.358047292225247
10.43,0.338074872712547,0.265448600392475,0.358454563320895
10.44,0.338319194830809,0.266746510113339,0.358862729382612
10.45,0.338564126501646,0.26804064404894,0.359271790391371
10.46,0.338809666439602,0.269331009980567,0.359681746337145
10.47,0.339055813186268,0.270617616036761,0.360092597218904
10.48,0.3393025651219,0.271900470768888,0.360504343025957
10.49,0.339549920481252,0.273179583150527,0.360916983730528
10.5,0.339797877351088,0.274454962451078,0.361330519321501
10.51,0.340046434097791,0.275726617564415,0.361745430492493
10.52,0.340295597306028,0.27699452804538,0.362162187179303
10.53,0.340545389132153,0.278258617278467,0.362580789314762
10.54,0.340795846730162,0.279518755294073,0.36300123681444
10.55,0.341047020339486,0.280774765566896,0.363423529589378
10.56,0.341298970856652,0.282026433645777,0.36384766761045
10.57,0.341551767815077,0.283273514334308,0.36427365092721
10.58,0.341805485969816,0.284515743821691,0.364701479727451
10.59,0.342060203069889,0.285752847597526,0.365131154350905
10.6,0.34231599774874,0.286984547948525,0.365562675281365
10.61,0.342572946160091,0.28821057590199,0.365996043156239
10.62,0.342831121503555,0.289430672919322,0.366431258724447
10.63,0.343090591434491,0.290644600090297,0.366868322817632
10.64,0.343351417714775,0.291852139379537,0.367307236314237
10.65,0.3436136550474,0.293053097763032,0.367748000096578
10.66,0.343877351101408,0.29424730714507,0.368190615023436
10.67,0.344142546402719,0.295434624744835,0.36863508190057
10.68,0.344409274676667,0.296614931883605,0.369081401466202
10.69,0.344677563517514,0.297788131610806,0.369529574381671
