-1,1,1
1.45217963560714,1.19013950739588,2.73949342472139
1.45478803084658,1.18974975340342,2.74164255410239
1.45740457757392,1.18938396866565,2.74379157316962
1.46002945758583,1.18904258377603,2.74594059332373
1.46266242044572,1.18872420840226,2.74808977908293
1.46530361414194,1.18842917101989,2.75023923319397
1.46795275887903,1.18815601819302,2.75238910740573
1.47060996992928,1.18790498458929,2.7545394907829
1.47327493894749,1.18767455927821,2.75669051749928
1.4759477498028,1.18746489185373,2.75884225921285
1.47862806669476,1.18727442027163,2.76099482912475
1.48131594360888,1.187103218001,2.76314827917544
1.48401101865862,1.18694967882391,2.76530269963742
1.48671331765469,1.18681380905577,2.76745812178333
1.48942245425062,1.18669396560058,2.76961461232795
1.49213842796108,1.18659009645063,2.77177218210859
1.49486085902479,1.18650059135714,2.77393514966889
1.49758968543572,1.18642901455167,2.77610219070822
1.50032446559815,1.18637383917026,2.77827227574883
1.50306512206472,1.18633836056728,2.78044451312256
1.50581119649065,1.18632118799412,2.78261822716566
1.5085625957217,1.18632537341437,2.78479280696934
1.51131884725319,1.18634962586633,2.78696780830063
1.5140798430017,1.18639677338949,2.78914280460074
1.51684509898941,1.1864655943056,2.79131750557099
1.51961449366719,1.18655870737593,2.79349160844062
1.52238753430697,1.1866749344559,2.79566492836807
1.52516408779987,1.18681669597833,2.79783724893385
1.52794365538278,1.18698283542861,2.80000846097587
1.53072609457061,1.18717558313771,2.80217841180616
1.53351090323925,1.1873937854736,2.8043470500682
1.53629793187669,1.187639488995,2.80651427348452
1.53908667760402,1.18791152687696,2.80868007796034
1.54187698632117,1.18821176703952,2.81084440385034
1.54466835691271,1.18853901574898,2.81300728794695
1.54746063316672,1.18889496681868,2.81516870838202
1.55025331814745,1.18927838807114,2.81732873840407
1.55304625600893,1.18969080364167,2.81948739015156
1.55583895630138,1.19013093347053,2.82164476929156
1.55863126599882,1.19060013674484,2.82380091804191
1.56142270333157,1.19109707815395,2.82595596984736
1.56421312050487,1.19162295727667,2.82810999219436
1.56700204651303,1.19217637824806,2.83026314056014
1.56978934114485,1.19275838719838,2.83241550174463
1.57257454613621,1.19336752445706,2.8345672463552
1.57535753113684,1.19400468979463,2.83671847355204
1.57813785249913,1.1946683584883,2.83886936133206
1.58091539191856,1.19535929197853,2.84102001372033
1.58368972213764,1.19607590115015,2.84317060809615
1.58646073896987,1.19681881800783,2.845321245942
1.58922803321773,1.19758639145334,2.8474720964212
1.59199151675069,1.19837913366699,2.84962325180642
1.59475079999088,1.19919533551418,2.85177486648383
1.59750581264508,1.20003539948191,2.8539270181288
1.60025618619442,1.20089756362845,2.85607984128988
1.60300186978647,1.20178213117582,2.85823339527308
1.60574251726816,1.20268729360781,2.86038779146412
1.60847809863489,1.20361326538414,2.86254306874336
1.61120829126008,1.20455819836777,2.86469931374445
1.61393308718271,1.20552222863013,2.86685654446803
1.61665218830396,1.2065034758221,2.86901482275139
1.6193656096803,1.20750200770392,2.87117414659468
1.62207307857012,1.20851591934382,2.87333455422444
1.62477463379309,1.20954521984557,2.87549602550067
1.62747002861173,1.2105879873515,2.87765857708812
1.63015932612353,1.21164418146027,2.87982217318
1.63284231004591,1.21271186326196,2.88198616333714
1.63551826011131,1.2137938370422,2.88415023588534
1.63818698582707,1.21488832393138,2.88631417285525
1.64084780406837,1.21599788720528,2.88847775859202
1.64350055478023,1.21712086070826,2.89064085834433
1.64614459493568,1.21825959698291,2.89280332340484
1.6487797975668,1.21941251117551,2.89496507845935
1.65140556234402,1.2205817669942,2.89712602325994
1.65402179783372,1.22176583706818,2.8992861266134
1.65662794864771,1.22296671286426,2.90144532484846
1.65922396108938,1.22418290598102,2.9036036208122
1.66180932659726,1.22541624877368,2.90576097955513
1.66438403113605,1.22666527721315,2.90791743102841
1.66694761449139,1.22793167538263,2.91007296351279
1.66950010390632,1.2292139920595,2.91222762892687
1.67204108866029,1.23051377238346,2.91438143459201
1.67457063855884,1.231829568816,2.91653445020978
1.6770883931387,1.23316279590199,2.91868669859845
1.67959446569622,1.23451200270239,2.92083826350045
1.68208854639685,1.23587848090159,2.92298917995493
1.68457079258018,1.23726077082024,2.92513954216917
1.68704094501324,1.23866004865146,2.92728939420835
1.68949920523914,1.24007484215774,2.92943883721933
1.69194536419785,1.24150621920961,2.93158792112464
1.69437966739294,1.24295269253511,2.93373675052949
1.69680195510895,1.24441522875172,2.93588537810143
1.69921251615838,1.24589232426333,2.93803390852764
1.7016112389499,1.24738485145889,2.94018239424424
1.7039984545468,1.24889129017457,2.9423309368442
1.70637409788326,1.25041242556961,2.94447958579147
1.70873854081803,1.25194672158346,2.94662843671296
1.71109176285441,1.25349488311317,2.94877753369311
1.71343417481142,1.25505535966138,2.95092696391879
1.71576579847358,1.25662878277749,2.9530767641009
1.71808708142971,1.25821358965589,2.95522701098017
1.72039808515806,1.25981034532903,2.95737773236608
1.72269929150242,1.26141747736595,2.95952899305521
1.72499079878357,1.26303549099462,2.96168081091621
1.72727312029738,1.26466280728914,2.96383323782066
1.72954638813104,1.26629987823381,2.9659862811384
1.73181114398135,1.26794512188724,2.9681399793337
1.73406755044114,1.26959894336991,2.97029432916937
1.73631617435068,1.27125976146485,2.9724493556777
1.7385572054031,1.27292794060419,2.97460504530631
1.74079123216087,1.27460190421743,2.97676141003246
1.74301846790644,1.2762819820029,2.97891842661993
1.74523951938097,1.27796660607309,2.98107609470538
1.74745461987633,1.27965607711647,2.98323438227462
1.74966439068619,1.28134884002193,2.98539327760969
1.75186908149663,1.28304517195796,2.9875527410351
1.75406933511185,1.28474352915902,2.98971028452702
1.75626510193185,1.28644547269306,2.99186630639339
1.75845701671508,1.28814953666958,2.99402113716335
1.76064504829853,1.28985719797863,2.996175028941
1.76282983625965,1.29156704542408,2.99832819457804
1.76501136420182,1.29328048196531,3.00048079191007
1.76719027433571,1.29499614269041,3.00263295768036
1.76936656175322,1.29671536428373,3.00478478885132
1.77154086900425,1.29843682188447,3.0069363727828
1.77371319964999,1.30016179188126,3.00908776707428
1.77588419423017,1.30188898471565,3.01123902691705
1.77805386193777,1.30361962134223,3.01339018444246
1.78022283893718,1.30535244380956,3.0155412737978
1.78239113735506,1.30708862173351,3.0176923106617
1.78455938663051,1.30882692585054,3.01984331536227
1.78672759924412,1.31056847799332,3.02199429301345
1.78889639560028,1.31231207525834,3.02414525485142
1.79106578606372,1.31405879486063,3.02629619930711
1.79323637975656,1.31580745839247,3.02844713165106
1.79540818256716,1.31755910132786,3.03059804622301
1.7975817901682,1.31931256826294,3.0327489444259
1.79975720172433,1.32106885558775,3.03489981826761
1.80193499738845,1.32282682971483,3.03705066671818
1.80411516747385,1.32458745043641,3.0392014806717
1.80629827465492,1.32634960504634,3.04135225766873
1.80848429839391,1.32811421908843,3.04350298835106
1.8106737820533,1.32988020001376,3.04565366954864
1.81286669238131,1.33164844135478,3.04780429227264
1.8150635517331,1.33341787017288,3.04995485316878
1.81726431242602,1.33518935013106,3.05210534407256
1.81946947426225,1.33696182750308,3.05425576183676
1.82167897356678,1.3387361381413,3.05640609945467
1.82389328620389,1.34051124725877,3.05855635427759
1.82611233110922,1.3422879648811,3.06070652069637
1.82833655899491,1.3440652749915,3.06285659677373
1.83056587018334,1.34584396370308,3.06500657846108
1.83280068920005,1.34762303368576,3.06715646467967
1.83504089671127,1.34940324898782,3.06930625303796
1.83728689020902,1.35118363095185,3.07145594340491
1.83953852984849,1.3529649233437,3.07360553508273
1.84179618543537,1.35474616621958,3.07575502892443
1.84405969595275,1.35652808477998,3.07790442590768
1.8463294030663,1.35830973787782,3.08005372785715
1.8486051241241,1.36009183379895,3.082202937357
1.85088717240053,1.36187345030657,3.08435205714645
1.85317534334683,1.36365528035441,3.08650109130114
1.85546992179862,1.36543642074964,3.08865004337741
1.85777068125053,1.36721755062581,3.09079891878662
1.8600778782552,1.36899778597841,3.09294772176991
1.86239126449208,1.37077779355946,3.09509645888412
1.86471106894097,1.37255670865066,3.09724518703614
1.86703713501906,1.37433512318577,3.09939389434292
1.86936966361933,1.37611219134773,3.10154257145819
1.871708475175,1.37788849721642,3.10369121361025
1.87405374322962,1.37966321438225,3.10583981675752
1.87640526554211,1.38143692037453,3.10798838096729
1.87876318876932,1.38320880863561,3.1101369056744
1.88112728850094,1.38497945138401,3.11228539423174
1.88349768517139,1.38674806229679,3.1144338482988
1.88587413289554,1.38851520944442,3.11658227342071
1.88825672674004,1.39028012706038,3.11873067260035
1.89064520022034,1.392043380143,3.12087905277889
1.8930396240684,1.39380422374194,3.12302741766295
1.89543971224623,1.39556322076526,3.12517577498946
1.89784551234949,1.39731964727465,3.12732412869065
1.90025671999119,1.39907406497056,3.12947248683273
1.90267336098016,1.40082577105644,3.13162085320811
1.9050951139299,1.40257532680476,3.13376923584183
1.90752198434777,1.40432205062224,3.13591763810421
1.90995363532743,1.40606650402733,3.13806606768232
1.91239005368017,1.40780802662139,3.14021452730768
1.91483088857409,1.40954718073566,3.14236302409286
1.91727610983336,1.41128332708581,3.14451155996882
1.91972535439314,1.41301702927512,3.14666014128952
1.92217857688613,1.41474766898049,3.14880876907189
1.92463540378904,1.41647581142929,3.15095744877445
1.92709577640867,1.4182008590334,3.15310618043048
1.9295593126028,1.4199233788905,3.15525496850981
1.93202594227115,1.42164279384811,3.15740381203269
1.93449527654062,1.4233596730168,3.1595527144275
1.93696723585946,1.42507345930811,3.16170167370895
1.93944142654406,1.42678472388745,3.16385069224861
1.94191776156775,1.42849292928779,3.1659997670966
1.94439584437317,1.43019864867458,3.16814889958642
1.94687558244083,1.43190136369063,3.17029808587445
1.94935657827762,1.43360164935436,3.17244732630538
1.95183873584419,1.43529900584052,3.17459661623873
1.9543216586361,1.43699400978625,3.17674595510634
1.95680524904408,1.43868617925725,3.17889533758968
1.95928911344929,1.44037609219376,3.18104476230633
1.96177315458594,1.44206328385206,3.18319422339621
1.96425698357686,1.44374833308473,3.18534371877969
1.96674050536416,1.4454307915832,3.18749324220485
1.96922333761488,1.44711123865316,3.18964279102607
1.97170538928238,1.44878924161548,3.19179235875821
1.97418628631487,1.45046537970823,3.19394194233051
1.97666594340804,1.4521392350309,3.19609153518766
1.97914399645125,1.45381138617908,3.19824113398002
1.98162036753065,1.45548142914041,3.2003907322452
1.98409470404899,1.45714994124647,3.2025403265019
1.9865669333593,1.45881652797057,3.20469185318055
1.98903729163459,1.46048030008079,3.20684490851191
1.99150571759937,1.46214088375859,3.20899915859307
1.9939724521346,1.46379741242927,3.21115433034159
1.99643744060352,1.4654495328816,3.21331019575942
1.99890092760352,1.46709640555544,3.21546656647616
2.00136286463074,1.46873770128588,3.21762328372782
2.00382349903591,1.47037261162178,3.21978021465936
2.00628278780258,1.47200083489374,3.22193724649501
2.00874098009094,1.47362159759063,3.22409428345025
2.01119803763463,1.47523462890614,3.22625124408786
2.01365421047507,1.47683919383458,3.22840805812728
2.01610946429986,1.47843505565614,3.23056466631082
2.0185640491191,1.48002152116337,3.23272101668005
2.02101793374272,1.48159839075522,3.23487706648676
2.02347136725506,1.48316501602973,3.23703277768729
2.02592432073841,1.48472123730651,3.23918812056619
2.02837704147879,1.48626645369211,3.24134306831639
2.03082950197555,1.48780054796238,3.2434976021279
2.03328194687008,1.48932296910787,3.24565170479801
2.03573434922866,1.49083364459514,3.24780536709047
2.03818695023272,1.49233207532029,3.24995858037025
2.04063972267916,1.49381823533988,3.25211134407253
2.04309290350957,1.49529167909508,3.25426365739063
2.0455464644365,1.4967524287638,3.25641552771575
2.04800063742174,1.49820009356242,3.2585669614309
2.0504553923065,1.49963474492308,3.26071797319655
2.0529109553766,1.50105604763318,3.26286857592144
2.05536729384902,1.50246412308684,3.26501879077902
2.05782462768483,1.50385869198366,3.26716863644022
2.06028292076354,1.50523992594124,3.26931813971262
2.06274238612317,1.50660760144384,3.27146732413181
2.06520298363757,1.50796194013359,3.2736162211204
2.06766491887647,1.50930277367698,3.27576485804406
2.07012814708984,1.51063037307532,3.2779132697916
2.07259286588934,1.51194462410277,3.28006148640889
2.07505902533734,1.51324584599119,3.28220954500427
2.07752681465512,1.51453397708779,3.28435747707859
2.07999617821254,1.51580938327567,3.28650532066222
2.08246729646718,1.51707205350177,3.28865310746208
2.08494010765423,1.51832239829237,3.29080087513778
2.08741478315469,1.51956045481211,3.29294865438624
2.0898912546929,1.52078667582384,3.2950964812654
2.09236968432193,1.52200114395674,3.29724438433441
2.09484999694797,1.52320435144243,3.29939239693364
2.09733234510713,1.52439642329376,3.30154054449349
2.09981664665118,1.52557788812514,3.30368885668017
2.10230304447305,1.52674890997179,3.30583735497898
2.10479144920623,1.52791005047346,3.30798606461664
2.10728199403735,1.52906150909537,3.31013500251639
2.10977460182591,1.53020380043736,3.3122925437897
2.11227051911797,1.53133421083812,3.3144567965846
2.11476961750609,1.53245336393875,3.31662622624472
2.11727312501619,1.53355863463353,3.31879956631066
2.11978089249018,1.53465064207391,3.3209757934682
2.12229411986795,1.53572686577479,3.32315404581929
2.12481263884927,1.5367879196298,3.32533363392394
2.12733761380875,1.5378313978427,3.32751395937818
2.12986885712813,1.53885791314262,3.32969455328441
2.13240749172132,1.53986518092805,3.33187499121312
2.13495330941458,1.54085381950487,3.33405495290249
2.13750738697042,1.54182166993338,3.33623413160567
2.14006949383682,1.54276936415747,3.33841231053038
2.14264065687433,1.54369487221205,3.34058926573043
2.14522062105237,1.54459884827274,3.34276485596148
2.14781036034394,1.54547939397287,3.3449389189441
2.15040959305948,1.54633719436671,3.34711137210602
2.15301923795161,1.54717048481922,3.34928210241373
2.15563898453806,1.54797998964834,3.3514510760149
2.15826969460091,1.54876407962421,3.35361822203068
2.16091102686036,1.54952352621736,3.35578354948544
2.16356378491617,1.5502568367464,3.35794702555333
2.1662275948704,1.5509648370287,3.36010869842097
2.16890320143699,1.55164617141764,3.36226857054349
2.1715901965032,1.55230172639375,3.36442672626655
2.17428926567856,1.55293028302568,3.36658320070329
2.17699996529468,1.55353279372296,3.36873811107078
2.17972292210185,1.55410817499964,3.37089152187009
2.18245765582038,1.55465744925299,3.37304357898448
2.18520473502858,1.55517966610407,3.37519437193586
2.18796364209491,1.55567592065906,3.37734406985803
2.19073488853239,1.55614539216446,3.3794927817074
2.19351791896334,1.55658924972746,3.38164069326821
2.19631318933737,1.55700679757575,3.38378792629966
2.19912010651391,1.55739927863952,3.38593467575204
2.20193907275014,1.55776611636217,3.38808106891838
2.20476945753212,1.55810862586562,3.39022730204216
2.20761161163631,1.55842634302355,3.39237350059378
2.21046486799324,1.5587206521421,3.39451985443586
2.21332952841981,1.5589911938727,3.39666648035353
2.21620489054891,1.559239417454,3.39881355492047
2.21909121003388,1.55946505998693,3.40096118037697
2.22198775090667,1.55966963032312,3.40310951431871
2.22489472569003,1.5598529532211,3.40525863994456
2.22781136693474,1.56001659096332,3.40740869168213
2.2307378472628,1.56016044692517,3.40955973072923
2.23367337025737,1.56028612999196,3.41171186574453
2.23661807202518,1.56039361306693,3.413865134494
2.2395711300484,1.56048454437658,3.41601961877658
2.24253264741898,1.56055895738807,3.41817533286951
2.24550181116856,1.56061847127009,3.42033636210038
2.2484790529545,1.56065948302003,3.42250138184354
2.25146348869564,1.5606835207125,3.42466937555194
2.25445552358851,1.56068725685054,3.42683944996525
2.25745425778868,1.56067207940956,3.42901094083404
2.26046006726504,1.56063490904805,3.43118323481399
2.26347204055759,1.56057703170995,3.43335589781442
2.26649052375423,1.56049559569547,3.43552850027623
2.2695145973659,1.5603918165788,3.437700760945
2.27254457835052,1.5602630550787,3.43987237370515
2.27557954240242,1.56011048298258,3.44204316183115
2.27861977902727,1.55993166218598,3.44421290543474
2.28166436205341,1.5597277432373,3.44638150274709
2.28471355582169,1.55949648086892,3.44854879773843
2.28776643504334,1.5592390236659,3.45071474597712
2.29082324158232,1.55895331286545,3.45287924225512
2.29388305360727,1.55864051161592,3.45504228922526
2.29694609345511,1.55829874258613,3.45720382501896
2.30001144516232,1.55792919759538,3.4593638932921
2.30307931465737,1.55753017629813,3.46152247092724
2.30614879409503,1.55710291105705,3.46367963839653
2.30922007621783,1.55664587416505,3.46583540774837
2.31229226339492,1.55616034824639,3.46798989237364
2.31536553846138,1.55564497355463,3.47014313561357
2.31843901595377,1.55510109055909,3.47229527912702
2.32151287209509,1.55452750213767,3.47444639262775
2.32458623541718,1.55392561204884,3.47659664011645
2.32765927880747,1.55329437957765,3.47874611144831
2.33073114651884,1.55263527508207,3.48089498572463
2.33380201132516,1.55194740704141,3.48304336557837
2.33687103484871,1.55123231363304,3.48519143702167
2.33993839287998,1.55048924431189,3.48733930748688
2.3430032660039,1.54971980430406,3.48948716140311
2.34606583602729,1.54892337490029,3.49163510311684
2.34912530405229,1.54810162577856,3.49378330743155
2.35218186073258,1.54725406016618,3.49593186854343
2.35523472921153,1.54638240799522,3.49808094473639
2.35828411161487,1.54548628398571,3.50023061440794
2.36132925461974,1.54456747279751,3.50238101408449
2.36437037421257,1.5436256898955,3.5045322024949
2.36740674205594,1.54266276811111,3.50668429107334
2.37043859012478,1.54167851284236,3.50883731688522
2.37346521646182,1.54067479780752,3.51099136482619
2.3764868708809,1.53965150767885,3.51314645003729
2.37950287912155,1.53861054933124,3.51530263109171
2.382513510401,1.53755187638272,3.51745990236855
2.38551811937036,1.53647742093687,3.51961829763772
2.38851699592672,1.5353871956898,3.52177779270471
2.39150952472098,1.53428315005058,3.52393839894808
2.39449601732186,1.53316534646854,3.52610007640494
2.39747590244011,1.53203576861619,3.52826078013922
2.4004490420923,1.53089167722538,3.53042048754621
2.40341488813797,1.52973486777491,3.53257921604934
2.40637333055595,1.52856284643125,3.53473694247625
2.40932385823907,1.52737729684153,3.53689368834359
2.41226639135127,1.52617593644714,3.53904943504164
2.41520045745292,1.52496037000008,3.54120421187376
2.41812600881446,1.52372850233187,3.54335800806514
2.42104261306847,1.52248188343872,3.5455108628635
2.42395025621998,1.52121858787406,3.54766277521708
2.42684854711749,1.51994012914749,3.54981379529429
2.42973750683347,1.51864473777925,3.55196393256747
2.43261678629229,1.51733390488045,3.55411324814844
2.43548644266505,1.51600600569958,3.55626176194588
2.43834616951142,1.51466251988865,3.55840954524552
2.44119606082244,1.51330195781467,3.5605566275663
2.44403585304019,1.51192579612368,3.56270308894082
2.44686567737871,1.51053267173863,3.56484896706887
2.44968531309001,1.50912406471291,3.5669943487768
2.45249492868908,1.50769873062342,3.56913927804909
2.45529434584277,1.50625815762158,3.57128384616644
2.45808377011574,1.50480121244118,3.57342810118011
2.46086306487331,1.50332939453904,3.57557213624878
2.46363247214853,1.5018416745494,3.57771600110235
2.4663918959736,1.50033956515102,3.57985978811819
2.46914161394223,1.49882213376358,3.58200354629739
2.47188156941731,1.49729090707783,3.5841473646431
2.4746120743273,1.49574504227317,3.58629128914123
2.47733310974023,1.49418607986309,3.58843540302852
2.48004502038864,1.49261325983118,3.59057974723086
2.48274782315014,1.49102813548128,3.59272439713712
2.48544189374419,1.48943002271919,3.59486938690249
2.48812728271584,1.48782048589115,3.59701478237674
2.49080439469045,1.48619891003429,3.59916060962839
2.49347331151818,1.48456686819346,3.60130692371348
2.49613446441209,1.48292380786214,3.60345374172082
2.49878796397369,1.48127130795554,3.60560110710897
2.50143426547764,1.47960887189159,3.6077490275155
2.50407350556183,1.47793808124541,3.60989753443519
2.50670616086002,1.4762584889961,3.61204662597868
2.50933239120091,1.47457167587829,3.61419632171314
2.51195269173058,1.47287723825928,3.61634661049942
2.51456724252272,1.47117675232447,3.61849750036604
2.51717655427709,1.46946985186301,3.6206489715005
2.51978082429542,1.46775810466491,3.62280102107718
2.5223805757921,1.46604117619214,3.62495362142833
2.52497602023655,1.46432062191609,3.6271067597951
2.5275676902683,1.46259613344494,3.62926040165763
2.53015580844642,1.46086924998199,3.63141452542472
2.53274091372393,1.4591396839778,3.6335690908607
2.53532324266728,1.45740895760597,3.6357217413447
2.53790333609385,1.45567555194029,3.63787287677165
2.54048142961243,1.45394091414359,3.64002281823685
2.54305806359411,1.45220360250767,3.64217181659327
2.54563347691805,1.45046500853107,3.64432007369644
2.54820820660649,1.44872375816389,3.64646774445297
2.55078249137752,1.44698119512656,3.6486149540536
2.55335686207309,1.44523600591747,3.65076179568278
2.55593155408823,1.4434894923382,3.65290834532243
2.55850708933182,1.44174039591057,3.65505465654616
2.56108369692118,1.43998998100833,3.65720077387913
2.56366188716956,1.43823703970905,3.65934672561976
2.5662418801367,1.43648280249068,3.66149253635745
2.56882417198147,1.43472610824443,3.66363821845528
2.57140897108623,1.43296815638783,3.66578378408221
2.57399675701496,1.43120782939556,3.6679292357906
2.57658772400916,1.42944629793703,3.67007457826331
2.5791823327301,1.42768248521122,3.67221980829091
2.58178076097381,1.42591753504734,3.67436492633501
2.58438344833826,1.42415040878546,3.67650992612588
2.58699055403478,1.42238222500175,3.67865480608145
2.5896024945987,1.42061198080497,3.6807995586907
2.59221940869169,1.41884077084569,3.6829441817893
2.59484168796198,1.41706762579412,3.68508866785733
2.59746944874099,1.41529361748887,3.68723301512953
2.6001030561535,1.41351780808732,3.68937721691074
2.60274260261514,1.41174124755151,3.69152127248569
2.60538842529139,1.4099630275618,3.69366517653782
2.60804059130228,1.40818417698906,3.695808929817
2.61069940863026,1.40640381516613,3.69795252873474
2.61336491793592,1.40462295053123,3.70009597574551
2.61603739701741,1.40284072828144,3.70223926918187
2.6187168591374,1.40105813697292,3.70438241330545
2.6214035511399,1.3992743459532,3.7065254084379
2.62409745818443,1.39749032435523,3.70866826063941
2.62679879562963,1.39570526403234,3.71081097218548
2.62950752006627,1.39392011507509,3.71295355083392
2.63222381508002,1.39213409026405,3.71509600069205
2.63494760847102,1.3903481209621,3.71723833103692
2.63767905201073,1.38856143936301,3.71938054761303
2.64041804473232,1.38677495836091,3.7215226609745
2.64316470679811,1.38498792811291,3.72366467824914
2.64591890874274,1.38320124325663,3.72580661097562
2.648680739568,1.38141417052741,3.72794846736554
2.65145004181948,1.37962758648012,3.73009025961309
2.65422687402508,1.37784077310895,3.7322319966826
2.65701105148536,1.3760545890286,3.73437369107243
2.65980260317037,1.37426833024004,3.73651535215159
2.66260131810512,1.37248283753591,3.73865699236347
2.66540719683604,1.37069741974078,3.74079862113104
2.66821999974774,1.36891289957094,3.74293976806257
2.67104018300076,1.36712875529711,3.74508049882149
2.67386748664485,1.3653457918191,3.747220872725
2.6767023317558,1.36356349472551,3.74936093333683
2.67954443335651,1.36178265079195,3.75150072241786
2.68239417754364,1.36000275129812,3.75364026996921
2.68525125413144,1.35822456447354,3.75577960694877
2.68811601452611,1.35644758582843,3.75791875516369
2.69098812341142,1.35467256461374,3.76005773897814
2.69386789799415,1.3528989992477,3.76219657532834
2.6967549781557,1.35112761958914,3.76433528455235
2.69964964760598,1.34935792576473,3.76647388071804
2.70255152199256,1.34759062786663,3.76861238164699
2.7054608524438,1.34582522664561,3.7707507996912
2.70837723117227,1.34406241210544,3.77288915098729
2.71130087784822,1.34230168464886,3.77502744678058
2.71423136226644,1.34054371393201,3.77716570192471
