-1,1,1
2.7171688739615,1.33878799914893,3.77930392682596
2.72011296153242,1.33703518941819,3.78144213519163
2.72306378588656,1.33528478197652,3.7835803366487
2.72602087583862,1.33353740528901,3.78571854373874
2.7289843653477,1.33179255399934,3.78785676525056
2.73195376502796,1.33005083588065,3.78999501245779
2.73492918372202,1.32831174246134,3.79213329319355
2.73791011558115,1.32657586086364,3.79427161732774
2.7408966462971,1.32484267909223,3.79640999160188
2.74388825543035,1.32311276374011,3.7985484243455
2.74688500760122,1.32138559899304,3.80068692108081
2.74988636976585,1.31966173111744,3.80282548848107
2.75289238764619,1.31794064029685,3.80496413074662
2.75590251767448,1.31622285275426,3.80710285281252
2.75891678892064,1.31450784459731,3.80924165749019
2.76193464944712,1.31279612236813,3.81138054793595
2.76495611397162,1.31108715813124,3.81351952554594
2.76798062439454,1.30938143918794,3.81565859170178
2.77100818341535,1.30767843369493,3.81779774640022
2.77403822901447,1.30597861022772,3.81993698929686
2.77707075422282,1.30428143326811,3.82207631904621
2.78010519535847,1.30258735325269,3.82421573366894
2.7831415381318,1.30089583131332,3.82635523057281
2.78617921945382,1.2992073004027,3.82849480627321
2.78921822004414,1.29752121871346,3.83063445706088
2.79225797964277,1.29583800243326,3.83277417810931
2.79529847627461,1.29415710730507,3.83491396475111
2.79833915470942,1.29247893352953,3.83705381100937
2.80137999252509,1.29080293496099,3.83919371144111
2.80442044167146,1.28912949664485,3.84133365913265
2.8074604814652,1.28745807117164,3.8434736480658
2.81049957312163,1.28578902931159,3.84561367061968
2.8135376998072,1.28412182307184,3.84775372041305
2.81657433234583,1.28245681270614,3.84989516149308
2.81961051775596,1.28079502812322,3.85203769823502
2.82264573965438,1.27913680882626,3.85418107590036
2.8256810304658,1.27748315866934,3.85632508643346
2.82871588455758,1.27583439575826,3.85846954767753
2.83175131708944,1.27419149326541,3.8606143086073
2.83478683183242,1.27255474420332,3.86275923537854
2.83782342441109,1.27092508671508,3.8649042148196
2.84086060638652,1.26930278503639,3.86704914620403
2.84389935187777,1.26768873820322,3.8691939423127
2.84693917848716,1.26608317807941,3.87133852614433
2.84998103709699,1.26448696078387,3.87348282917734
2.85302444955202,1.26290028235624,3.8756267924368
2.85607034197078,1.26132395246331,3.8777703617917
2.85911823864747,1.25975812805434,3.87991349292324
2.86216903959515,1.25820356909911,3.88205614362787
2.86522226980779,1.25666039041595,3.88419828230971
2.86827880202739,1.25512929934581,3.88633987734827
2.87133816026713,1.25361036579991,3.88848090878485
2.87440118900479,1.25210424190065,3.8906213548728
2.87746740968027,1.25061095018008,3.89276120665648
2.8805376376853,1.24913108532754,3.89490045186169
2.8836113903965,1.24766462036854,3.89703909208325
2.88668945346915,1.24621209075536,3.89917712420147
2.88977133884111,1.24477341826465,3.90131455990559
2.89285780195199,1.24334907775309,3.90345140484293
2.8959483480503,1.24193893842992,3.90558768021363
2.89904370205117,1.24054341367511,3.90772339987541
2.90214336139761,1.23916231927053,3.90985859375143
2.90524802033981,1.23779600674252,3.9119932831276
2.90835716754252,1.23644423807296,3.91412750562105
2.91147146661559,1.23510730308083,3.91626128891846
2.91459039662471,1.23378491008348,3.91839467705846
2.91771459072443,1.23247728787134,3.92052770286905
2.92084351772039,1.23118409175155,3.92266041532247
2.92397778065168,1.22990549069568,3.92479285093704
2.92711683756976,1.22864108817366,3.92692506196814
2.93026126188607,1.22739099506548,3.929057087044
2.93341050057652,1.22615476468337,3.93118897996079
2.93656509805312,1.22493245203574,3.93332077982277
2.93972449007188,1.22372356243976,3.93545254021346
2.94288919280564,1.22252809770921,3.93758429910748
2.94605863082563,1.22134551777794,3.93971610819322
2.94923329294896,1.22017577435406,3.9418480028171
2.95241259277659,1.2190182850058,3.94398003123669
2.95559699276732,1.21787295478475,3.94611222484745
2.95878589594326,1.21673916226722,3.94824462714975
2.96197973950669,1.21561676960085,3.95037726449458
2.96517791646415,1.21450512004522,3.9525101745532
2.96838083995775,1.21340403684141,3.95464337780234
2.971587898006,1.2123128412907,3.9567778527208
2.97480019207041,1.21123353896712,3.95891316534882
2.97801709670438,1.2101654341423,3.96104897670301
2.98123967461222,1.20911043935222,3.96318499021232
2.98446729450652,1.20806785312839,3.96532098376967
2.98770097776776,1.20703949163357,3.96745675266962
2.99094008659468,1.2060246422565,3.96959215492457
2.99418559937533,1.20502502251211,3.97172704888864
2.99743687082775,1.2040399030138,3.97386134930707
3.0006948353471,1.20307090108198,3.97599495942117
3.00395883909609,1.20211726503258,3.97812783580148
3.00722977199552,1.20118051100345,3.98025991509733
3.01050697058758,1.20025985981838,3.98239118609759
3.01379128025871,1.19935672593424,3.98452161150914
3.01708202694862,1.19847029796294,3.98665120595733
3.02038001180556,1.19760188866133,3.98877995330963
3.02368454931489,1.1967506502919,3.99090788951287
3.02699639699323,1.1959177943932,3.99303501605909
3.0303148571802,1.1951024334057,3.99516138668587
3.03364064464305,1.1943056786661,3.99728701763304
3.03697304906514,1.19352660005025,3.99941197732446
3.0403127435937,1.19276621027815,4.00153629409986
3.04365900494056,1.19202353469732,4.00366004806291
3.0470124659839,1.19129948958933,4.00578327699847
3.05037239035431,1.1905930546209,4.00790606962104
3.05373937220938,1.18990505241597,4.01002847040603
3.05711266220188,1.18923441663264,4.01215057350996
3.06049281749108,1.1885818796113,4.01427242725459
3.06387907607337,1.18794632949197,4.01639412801962
3.06727195998256,1.18732841226958,4.01851572511917
3.07067069509994,1.18672697184794,4.02063731399224
3.07407577033427,1.18614257233077,4.02275894220029
3.07748640021169,1.18557401541199,4.02488070126329
3.08090304262117,1.1850217882105,4.02700263448432
3.08432490170732,1.18448465291668,4.0291248268022
3.08775240652761,1.18396302494695,4.03124731511399
3.09118475202337,1.18345563029606,4.03337017554168
3.09462234067102,1.18296281825297,4.03549343687737
3.09806435957862,1.18248328243795,4.03761716469323
3.1015111869345,1.18201731179468,4.0397413784791
3.10496200355847,1.18156357181032,4.04186613206313
3.10841716566826,1.18112229698967,4.04399143494991
3.11187584949549,1.18069212925487,4.04611732856492
3.11533839161287,1.18027325462618,4.0482438122353
3.11880396549648,1.17986429626619,4.05037091482385
3.12227289039302,1.17946539764601,4.05249862572667
3.12574433896384,1.17907516812928,4.05462696152118
3.12921861542911,1.17869371449902,4.05675590228671
3.13269489365916,1.17831963736285,4.05888545295431
3.13617346511609,1.17795301255901,4.0610155851893
3.13965349804292,1.17759240751467,4.063141483094
3.14313526511615,1.17723957564941,4.0652639534661
3.14661796296083,1.17689319051329,4.06738366063323
3.15010184844569,1.17655488908571,4.06950111760684
3.15358613047577,1.17622338848049,4.07161675417153
3.15707105506435,1.17590022368686,4.07373089544034
3.16055584384726,1.1755841429664,4.07584382138131
3.1640407358368,1.17527658930473,4.07795573726316
3.16752496632344,1.1749763333637,4.08006682758911
3.17100877047447,1.17468473343841,4.08217722145816
3.17449139842424,1.17440057623701,4.08428704270885
3.1779730841889,1.1741251410497,4.08639637225798
3.18145309406926,1.1738572259258,4.08850529550548
3.1849316633014,1.17359803583969,4.09061386308229
3.18840807572187,1.17334637667489,4.09272213609046
3.19188256991596,1.17310338317227,4.09483014627848
3.19535444861371,1.17286786645771,4.09693793939263
3.19882395568265,1.17264089475838,4.09904553552383
3.20229041405207,1.1724212825811,4.1011529706635
3.20575407463269,1.17221003515083,4.10326025778166
3.2092142817781,1.17200596909772,4.10536742657157
3.21267129504217,1.17181003004467,4.10747448569167
3.21612448132601,1.17162103599976,4.10958146062253
3.21957411026908,1.17143987633243,4.11168835741419
3.22301957232548,1.17126537012512,4.11379519854894
3.22646114850424,1.17109835382602,4.11590198846797
3.2298982536877,1.17093764767299,4.11800874732314
3.23333118137694,1.17078403852736,4.12011547850407
3.2367593716177,1.17063634819908,4.12222220016435
3.24018313135999,1.17049531730654,4.12432891492694
3.24360192640043,1.17035976994065,4.12643563908078
3.24701607792512,1.17023040382989,4.1285423746051
3.2504250779153,1.17010604630747,4.13064913594805
3.2538292624072,1.16998735556869,4.13275592447748
3.25722814984237,1.16987316336615,4.13486275277209
3.26062209154558,1.16976409171358,4.13696962157588
3.26401063253359,1.1696589781414,4.13907654155303
3.26739413968133,1.16955841181748,4.1411835127955
3.27077218453366,1.16946123755766,4.14329054401383
3.27414514960086,1.16936801499178,4.14539763462167
3.27751263274718,1.16927759784778,4.14750479135616
3.28087503202903,1.16919051948506,4.14961201293891
3.2842319712617,1.16910564426129,4.15171930414049
3.28758386378772,1.1690234824803,4.15382666299511
3.29093035884907,1.1689429109119,4.15593409234372
3.29427188464886,1.16886441995448,4.15804158955902
3.29760811518073,1.16878690061267,4.16014915562036
3.30093949292425,1.16871082645321,4.16225678728716
3.3042657158055,1.16863510455594,4.1643644837757
3.3075872398463,1.16856019464221,4.1664722413023
3.31090381230748,1.1684850232387,4.16857449597074
3.31421578521422,1.168411074878,4.17067234684528
3.31752290487722,1.16833734286007,4.17276666698304
3.32082553475272,1.16826524685178,4.17485816206677
3.32412344726361,1.16819382569352,4.17694739126961
3.32741701756486,1.16812444338823,4.17903480749014
3.33070604140528,1.16805617378146,4.18112076866903
3.33399090538075,1.16799033092467,4.18320556532201
3.33727142636327,1.16792601615672,4.18528942651148
3.34054800178298,1.16786449720126,4.18737253841454
3.34382046776464,1.16780489727336,4.18945504763995
3.34708923172227,1.16774844012168,4.19153707327852
3.35035414734331,1.16769426645658,4.19361870925944
3.35361563099799,1.16764355762715,4.19570003149681
3.35687355233619,1.16759546830147,4.19778110033089
3.36012833552406,1.16755113853283,4.19986196385058
3.36337986461122,1.16750973401486,4.20194266104519
3.36662857029896,1.16747235433075,4.20402322204165
3.36987434948303,1.16743817372676,4.20610367232064
3.3731176380634,1.16740825198868,4.20818403039054
3.37635834422427,1.16738176981063,4.21026431324561
3.37959690767214,1.16735974778337,4.2123445318609
3.38283324631411,1.16734137125436,4.21442469795626
3.38606780223262,1.16732762220663,4.21650481760914
3.38930050148631,1.16731768911926,4.2185848993141
3.39253178707981,1.16731251597749,4.22066494595521
3.39576159165167,1.1673112931176,4.22274496410298
3.39899035766558,1.16731492718557,4.22482495455293
3.40221802277591,1.16732260932977,4.22690492277077
3.40544502744574,1.16733520958157,4.22898486818173
3.40867131279744,1.16735191907183,4.23106479565499
3.41189731584917,1.16737357202007,4.23314470371369
3.41512297966916,1.16739935891394,4.23522459693746
3.41834873641283,1.16743007904936,4.2373044732534
3.42157452960738,1.16746492183875,4.23938433712835
3.42480078516476,1.16750465263214,4.24146418609387
3.42802744562872,1.16754845951842,4.24354402459648
3.43125492933407,1.16759707497019,4.24562384990406
3.43448317645241,1.16764968567818,4.24770366648111
3.43771259646404,1.16770699239574,4.24978347141902
3.44094312584222,1.16776818050429,4.25186326920442
3.44417516400041,1.16783392028285,4.25394305681062
3.44740864245817,1.16790339604497,4.25602283872957
3.45064394942316,1.16797724892241,4.25810261185672
3.45388101028444,1.16805466254382,4.26018238066067
3.45712020098582,1.16813625029689,4.26226214198808
3.46036143969505,1.16822119563803,4.26434190024974
3.46360508912195,1.16831008568315,4.26642165226611
3.46685105921477,1.16840210434665,4.26850140235409
3.47009969857353,1.16849781400591,4.27058114732721
3.47335088246547,1.16859637428865,4.27265223630119
3.47660471103566,1.16869893183642,4.27471637413636
3.47986108377451,1.16880472040741,4.27677493059146
3.48312008552541,1.16891482358943,4.27882899956011
3.48638160701826,1.1690284949781,4.28087946160802
3.48964571956394,1.16914676480152,4.2829270179068
3.49291230530098,1.1692688979186,4.28497223518914
3.49618142330386,1.16939587716483,4.28701556275184
3.49945294742646,1.16952697304622,4.28905736637121
3.50272692552744,1.16966312479435,4.29109793400658
3.50600322357946,1.16980360476397,4.29313750292983
3.50928187909225,1.16994931109198,4.29517625785162
3.51256275063657,1.17009951534903,4.29721435396755
3.51584586616144,1.17025507634513,4.29925190996553
3.51913107737846,1.1704152630166,4.30128902867348
3.52241840343102,1.17058089620192,4.30332578658538
3.52570768976924,1.17075124090612,4.30536225313726
3.52899894747934,1.17092708114211,4.30739847785933
3.53229201639549,1.17110767710033,4.30943450888456
3.5355869003034,1.17129377703053,4.31147037849256
3.53888343410811,1.17148463575174,4.31350612118496
3.54218161506646,1.17168096680713,4.31554175816555
3.54548127387626,1.17188201935803,4.31757731514551
3.5487824020541,1.17208847333845,4.31961280616049
3.5520848268411,1.17229957219868,4.32164825116083
3.55538853481805,1.17251596342879,4.32368365947155
3.55869335054215,1.17273688492071,4.32571904715638
3.5619992564754,1.17296295296753,4.32775442036296
3.56530607527971,1.17319340024062,4.32978979240956
3.56861378612348,1.17342881317014,4.33182516721408
3.57192221057137,1.17366841971221,4.33386055602979
3.57523132532621,1.17391277785471,4.33589596112533
3.57854095165656,1.17416111149552,4.33793139208455
3.58185106462511,1.1744139516831,4.33996684988106
3.58516148600212,1.17467051905061,4.34200234265338
3.58847219002717,1.17493131928512,4.34403787029897
3.59178299976067,1.17519557067036,4.3460734396368
3.59509388942184,1.17546375517622,4.34810904962998
3.59840468413428,1.1757350897593,4.35014470585221
3.60171535887975,1.17601003437269,4.35218040643409
3.60502574159682,1.17628780576038,4.35421615575634
3.60833580878727,1.17656884360433,4.35625195120221
3.61164539192974,1.17685236562791,4.35828779600796
3.61495446977281,1.17713879302166,4.36032368689181
3.61826287802819,1.17742734574313,4.36235962600093
3.62157059838243,1.17771842829371,4.36439560947581
3.62487747143631,1.17801126416825,4.36643163844225
3.62818348246524,1.17830624299239,4.36846770855897
3.63148847757346,1.17860259313545,4.37050382001259
3.63479244623149,1.17890069116063,4.3725399680856
3.63809525271254,1.17919975715784,4.37456210040819
3.64139646616257,1.17950047267592,4.3765729902793
3.64469593971897,1.17980212893639,4.37857486409021
3.64799326024966,1.18010536330852,4.38056950440556
3.65128828750391,1.18040949314592,4.38255834039149
3.65458062639474,1.18071512344277,4.38454251417641
3.65787014697793,1.18102158999655,4.38652294123929
3.66115647291034,1.18132947273445,4.38850035192484
3.66443948729634,1.18163812135023,4.39047533195953
3.66771883343325,1.18194809540381,4.39244834765799
3.67099440962443,1.1822587557818,4.39441977354818
3.67426587979029,1.18257064482318,4.39638990700077
3.67753315918643,1.18288313301721,4.39835898755537
3.68079593334722,1.18319674768728,4.40032720472637
3.68405413594052,1.18351086802007,4.40229471199654
3.68730747505696,1.18382600795211,4.4042616302363
3.69055590399749,1.18414155488934,4.40622805826415
3.69379915426031,1.18445801065372,4.4081940734585
3.69703719978808,1.18477477066063,4.41015974009419
3.70026979621526,1.18509232566744,4.41212510817233
3.70349693893467,1.18541007905837,4.41409022029805
3.70671840829977,1.18572851143553,4.4160551093974
3.70993422176654,1.18604703421764,4.41801980461711
3.71314418482726,1.18636611866966,4.41998432836803
3.71634833741986,1.18668518437633,4.42194870154602
3.71954651042079,1.18700469402178,4.42391294019371
3.7227387664746,1.18732407552764,4.42587706022585
3.72592496190555,1.18764378370871,4.42784107390572
3.72910518209593,1.18796325501617,4.42980499418489
3.73227930869612,1.1882829370713,4.43176883112887
3.73544744966533,1.18860227505727,4.43373259593498
3.73860951167267,1.18892171004649,4.43569629740131
3.74176562490481,1.1892406961578,4.43765994565772
3.74491572055894,1.1895596685297,4.43962354874557
3.74805995051591,1.18987809041552,4.4415871160791
3.75119826983219,1.19019639160486,4.44355065518551
3.75433085137254,1.19051404467489,4.44551417490344
3.75745767321292,1.19083147462012,4.4474776823206
3.76057892832335,1.19114816351781,4.44944118571014
3.76369461679779,1.19146453208827,4.45140469169414
3.76680495067465,1.19178007206904,4.4533682079156
3.76990995091375,1.19209520039229,4.45533174044938
3.77300984743851,1.19240941859752,4.45729529620633
3.77610468078416,1.1927231402781,4.45925888060816
3.77919469744236,1.19303587689652,4.46122249972007
3.78227995610863,1.19334803911835,4.46318615820152
3.78536071840659,1.1936591484276,4.46514986116455
3.78843705966686,1.19396961293316,4.46711361240873
3.79150925510405,1.19427896421504,4.46907741600328
3.79457739506373,1.19458760815561,4.47104127481107
3.79764184904187,1.19489511346637,4.47298187950951
3.80070200572374,1.19520199224513,4.47490379685096
3.80375810858256,1.1955078417111,4.47681070876753
3.80680960203885,1.19581314368921,4.47870557593448
3.80985672811144,1.19611752689792,4.48059077675507
3.81289897567679,1.1964214535318,4.48246821848556
3.81593659300791,1.19672457385803,4.4843394316984
3.81896910672522,1.19702733642965,4.48620564207602
3.82199677584576,1.19732940695957,4.48806783364667
3.82501916062047,1.19763122379007,4.48992679364915
3.82803653349454,1.19793246417837,4.49178315515957
3.8310484857431,1.19823355821263,4.49363742409355
3.83405530484198,1.19853419209458,4.49549000858741
3.8370566113541,1.19883478873827,4.49734123426688
3.84005270869633,1.19913504147869,4.49919136523734
3.8430432454678,1.19943536660457,4.5010406116502
3.84602854146266,1.19973546326019,4.50288914543406
3.84900827231218,1.20003574133353,4.50473710278821
3.85198277427591,1.20033590476137,4.50658459665097
3.85495174911341,1.20063635705809,4.50843171583625
3.8579155493653,1.20093680613469,4.51027853549862
3.86087390202493,1.20123764904131,4.51212511403953
3.86382717550477,1.20153859697744,4.51397150235392
3.86677512109218,1.20184004037105,4.5158177392534
3.86971812246928,1.20214169311728,4.51766385997457
3.87265595420111,1.2024439388293,4.51950989062277
3.87558901446761,1.20274649357412,4.52135585622693
3.87851710000294,1.20304973394417,4.52320177455039
3.88144062256189,1.20335337770972,4.52504766385275
3.88435939984153,1.20365779423739,4.52689353631247
3.88727385611374,1.2039627025793,4.52873940557709
3.89018382873592,1.20426846468169,4.53058527997617
3.89308975331951,1.20457480049996,4.53243116989149
3.89599148548931,1.20488206438261,4.53427708089506
3.89888947091364,1.20518997685039,4.53612302094018
3.90178358201026,1.20549888449853,4.53796899352983
3.90467427313109,1.20580850811486,4.53981500471105
3.90756143194167,1.20611918641105,4.54166105635847
3.91044552002802,1.20643064018298,4.54350715294405
3.9133264386996,1.20674320015614,4.54535329500597
3.91620465526515,1.20705658691453,4.54719948566037
3.91908008302821,1.20737112312427,4.54904572431478
3.92195319346123,1.20768652897659,4.55089201288676
3.92482391017881,1.20800311903574,4.55273834981216
3.92769270722456,1.20832061295807,4.55458473593607
3.930559516821,1.20863931719496,4.55643116885879
3.93342481397046,1.2089589507642,4.55827764846645
3.93628853779279,1.20927981202531,4.56012417165126
3.93915116263021,1.20960161929161,4.56197073745182
3.94201263279427,1.20992466288389,4.56381734217852
3.94487343550445,1.21024862269619,4.56562652706582
3.9477324008023,1.21057374333662,4.56740551530685
3.95058986650511,1.21089979136816,4.56916018974186
3.95344476282083,1.21122697811386,4.57089531760538
3.95629737206872,1.2115550842527,4.5726147412073
3.95914669519969,1.21188429903916,4.5743215520593
3.96199298796045,1.2122144107664,4.57601823068213
3.96483530655303,1.21254559312491,4.57770676593749
3.96767389707482,1.21287763852769,4.5793887508186
3.97050786258299,1.2132107090536,4.58106545972525
3.97333745004274,1.21354459931525,4.58273791320141
3.97616180485978,1.21387946228515,4.58440692591514
3.97898118177637,1.21421509373354,4.58607315108797
3.98179476625988,1.2145516391859,4.58773710866832
3.98460282560625,1.21488889504204,4.58939921698774
3.98740458433649,1.21522700053564,4.59105980759785
3.99020032575239,1.21556575247931,4.59271914913126
3.99298931313801,1.21590528466681,4.59437745308813
3.99577184838248,1.21624539429988,4.59603489310111
3.99854723361124,1.21658621040094,4.59769160449202
4.00131579126961,1.21692753065901,4.59934770095971
4.00407686254932,1.21726947988308,4.60100326977154
4.00683079195575,1.21761185642492,4.60265838712424
4.00957695997405,1.21795478137117,4.6043131102181
4.01231573429258,1.21829805396086,4.60596749204407
4.01504653482517,1.21864179200864,4.60762157119291
4.01776975323299,1.21898579589587,4.60927538650197
4.02048484884045,1.21933018059015,4.61092896519778
4.02319223776576,1.21967474788819,4.61258233763071
4.02589141853367,1.22001961031843,4.61423552418699
4.02858283191451,1.22036457137533,4.61588855020822
4.03126601520762,1.22070974154316,4.61754143200411
4.0339414337528,1.22105492629963,4.61919419197065
4.03660866297092,1.22140023446827,4.62084684396701
4.0392681924204,1.22174547379416,4.62249940859377
4.04191963475986,1.22209075181188,4.62415189815293
4.04456350315707,1.22243587881271,4.62580433201544
4.04719944639727,1.22278096140136,4.62745672135296
4.0498280004012,1.22312581268612,4.62910908450513
4.05244884875055,1.22347053868637,4.63076143165021
4.0550625490287,1.22381495558764,4.63241378007232
4.05766881807728,1.22415916915219,4.6340661389219
4.06026823383341,1.22450299889023,4.63571852427891
4.06286054467157,1.22484655061676,4.63737094414064
4.06544634737256,1.22518964739939,4.63902341317658
4.06802541994436,1.22553239539542,4.6406759380696
4.07059837631943,1.22587462144619,4.64232853186053
4.07316502208774,1.22621643231871,4.64398119975773
4.07572598648003,1.22655765882635,4.64563395297425
4.07828110048584,1.22689840858951,4.64728679510984
4.0808313003117,1.22723855260902,4.64888160638503
4.08337466699142,1.22757799390138,4.65042892947455
4.08591149056212,1.22791658207438,4.65193760361367
4.08844010016151,1.22825422090857,4.65341493018659
4.09096068205239,1.22859076979604,4.65486687919624
4.09347173241946,1.22892613683303,4.65629829290044
4.09597340028531,1.22926019101327,4.65771308640668
4.09846430780014,1.22959284668524,4.65911440613358
4.10094460140541,1.22992398239175,4.6605047854191
4.10341300683185,1.23025351986774,4.66188624894721
4.10586968757472,1.23058134724084,4.66326042683422
4.1083134604296,1.23090739437035,4.6646286160101
4.11074451797883,1.23123155907483,4.66599186451332
4.11316176113731,1.23155377986986,4.6673510021324
4.11556541950389,1.23187396441713,4.66870670524558
4.11795447439334,1.23219206030009,4.67005950621565
4.12032919797742,1.23250798519531,4.67140984616574
4.12268865009491,1.23282169608188,4.6727580697431
4.12503314955451,1.23313312081814,4.67410447072946
4.12736183382549,1.23344222603643,4.6754492766388
4.12967507137511,1.23374894991863,4.67679269028297
4.13197207683493,1.23405326894133,4.67813486720473
4.13425327053433,1.23435513171075,4.67947595512485
4.13651794385579,1.23465452467163,4.68081606625221
4.13876657048175,1.23495140690271,4.68215531575486
4.14099851794549,1.23524577487174,4.68349379037204
4.1432143141054,1.23553759811758,4.6848315865436
4.14541340169573,1.23582688311491,4.68616877635633
4.14759636292251,1.23611360978445,4.6875054456387
4.14976271432126,1.23639779451975,4.68884165802622
4.15191309197451,1.23667942747621,4.69017749311836
4.15404708431558,1.23695853480569,4.69151300929146
4.15616538020068,1.23723511668129,4.69284828187995
4.15826763753549,1.23750920878054,4.69418336526581
4.16035459623571,1.23778082100764,4.69551833096008
4.16242598074249,1.23804999826255,4.69685322943135
4.16448257973736,1.23831675982599,4.69818812790925
4.16652418078149,1.23858115944857,4.69952307236646
4.1685516184934,1.23884322536766,4.70085812483213
4.17056473971004,1.2391030197473,4.70219332590328
4.17256442167798,1.23936057929974,4.703528731337
4.1745505662985,1.23961597410371,4.70486437543223
4.17652408972074,1.23986924880704,4.70620030666115
4.17848494440002,1.24012048084727,4.70753655222854
4.18043408131486,1.24036972221603,4.70887315250317
4.18237149873633,1.24061705710198,4.71021012702816
4.18429817812231,1.24086254420169,4.71154750752053
4.18621415866262,1.24110627380111,4.71288530557226
4.18812044773731,1.24134831062183,4.71422354400001
4.19001712046398,1.24158875035337,4.71556222644276
