0,-0.6,-0.64,0.14
3.66,-0.259934108635804,-0.630585377731365,0.154681500582664
3.67,-0.258320135809716,-0.63047465702499,0.154942245302034
3.68,-0.256704745038055,-0.630360337011733,0.155203306683584
3.69,-0.255087929160668,-0.630242430244468,0.155464685625413
3.7,-0.253469681109795,-0.630120949669344,0.155726382945177
3.71,-0.251849994072267,-0.629995908600696,0.155988399374728
3.72,-0.250228861230456,-0.629867320577304,0.156250735576866
3.73,-0.248606275732442,-0.629735199358837,0.156513392146925
3.74,-0.246982230692015,-0.62959955892585,0.15677636961277
3.75,-0.245356719338719,-0.629460413517647,0.15703966843215
3.76,-0.243729735760686,-0.629317774957412,0.15730322711063
3.77,-0.242101282179104,-0.629171625717635,0.157566983287829
3.78,-0.240471376240923,-0.629021893462853,0.157830937119509
3.79,-0.238840050601649,-0.628868452024223,0.158095088615734
3.8,-0.237207351182287,-0.628711127863853,0.158359437676113
3.81,-0.235573334707968,-0.628549709017613,0.158623984158016
3.82,-0.23393806668092,-0.628383952571698,0.158888727916031
3.83,-0.232301618264472,-0.628213595979279,0.159153668861632
3.84,-0.230664063671065,-0.628038366517967,0.159418806998252
3.85,-0.229025478508636,-0.627857987395443,0.159684142421469
3.86,-0.22738593617705,-0.627672190646327,0.15994967533415
3.87,-0.225745507413307,-0.62748071885738,0.160215406019401
3.88,-0.224104257834065,-0.627283333939297,0.160481334812809
3.89,-0.222462247405988,-0.627079819010691,0.160747462074672
3.9,-0.220819529417611,-0.626869982025123,0.161013788148854
3.91,-0.21917615035069,-0.626653656177955,0.161280313338214
3.92,-0.217532149857337,-0.626430699908974,0.161547037875905
3.93,-0.215887561007401,-0.626200995960597,0.161813961909325
3.94,-0.214242410967113,-0.62596444886383,0.162081085493811
3.95,-0.212596721698058,-0.625720982409778,0.162348408585686
3.96,-0.210950510528091,-0.625470537530965,0.162615931049682
3.97,-0.209303791480783,-0.625213067535028,0.162883652667298
3.98,-0.207656576149001,-0.624948534989489,0.163151573146972
3.99,-0.206008873929673,-0.624676910835503,0.163419692131556
4,-0.204360693463566,-0.624398169290971,0.163688009216297
4.01,-0.202712043512931,-0.624112284747156,0.163956523962781
4.02,-0.201062932645573,-0.623819232892163,0.164225235896921
4.03,-0.199413370340044,-0.623518986827856,0.164494144526632
4.04,-0.197763367218642,-0.623211516261403,0.164763249347411
4.05,-0.196112934887628,-0.622896788115959,0.165032549841199
4.06,-0.194462086402265,-0.622574764882839,0.165302045487464
4.07,-0.192810835947257,-0.622245405794507,0.165571735758805
4.08,-0.191159198749724,-0.621908667145583,0.165841620122335
4.09,-0.18950719096622,-0.621564502642677,0.166111698041627
4.1,-0.187854829379318,-0.621212864562234,0.1663819689704
4.11,-0.186202131123279,-0.620853704653401,0.16665243235126
4.12,-0.184549113342851,-0.620486975236722,0.166923087613015
4.13,-0.182895793040595,-0.620112629838892,0.167193934165372
4.14,-0.181242186925357,-0.619730623703061,0.167464971397084
4.15,-0.179588310827992,-0.619340915623918,0.167736198668332
4.16,-0.177934179698642,-0.618943467989685,0.168007615309416
4.17,-0.176279807772065,-0.618538246325074,0.168279220621255
4.18,-0.174625208122803,-0.618125220598883,0.168551013869437
4.19,-0.172970392539799,-0.617704365592866,0.168822994281983
4.2,-0.171315371830927,-0.61727565996574,0.169095161053243
4.21,-0.169660155748876,-0.61683908643173,0.169367513342681
4.22,-0.168004752932234,-0.616394631812048,0.169640050275491
4.23,-0.166349171073969,-0.615942286473575,0.169912770945965
4.24,-0.164693416990367,-0.615482044234037,0.170185674416125
4.25,-0.163037496754844,-0.615013901715992,0.170458759721762
4.26,-0.161381415840384,-0.614537857778018,0.170732025877058
4.27,-0.159725179215985,-0.614053913225502,0.17100547187646
4.28,-0.158068791348964,-0.613562071002502,0.171279096691471
4.29,-0.15641225627639,-0.613062335784987,0.17155289927523
4.3,-0.154755577959447,-0.61255471267914,0.171826878573312
4.31,-0.153098760282974,-0.612039207229168,0.172101033523678
4.32,-0.151441806877492,-0.611515826185392,0.172375363050434
4.33,-0.14978472120052,-0.610984577204296,0.172649866066455
4.34,-0.148127506745791,-0.61044546800102,0.172924541481761
4.35,-0.146470167018841,-0.60989850644145,0.173199388203111
4.36,-0.144812705385657,-0.60934370117484,0.17347440512871
4.37,-0.14315512515307,-0.608781061308157,0.173749591151704
4.38,-0.141497429591764,-0.608210596202426,0.17402494516365
4.39,-0.139839621890119,-0.607632315637578,0.174300466053434
4.4,-0.138181705080206,-0.607046230245917,0.174576152702842
4.41,-0.136523682068149,-0.606452351252007,0.174852003990461
4.42,-0.134865555589065,-0.605850690477843,0.175128018793393
4.43,-0.133207328191128,-0.60524126039471,0.175404195986979
4.44,-0.131549002217244,-0.604624074441148,0.175680534440813
4.45,-0.129890579826009,-0.603999146875362,0.175957033020801
4.46,-0.128232062930636,-0.603366492666691,0.176233690592822
4.47,-0.126573453196002,-0.602726127496863,0.176510506022811
4.48,-0.124914752066639,-0.602078067845029,0.17678747817507
4.49,-0.123255960796977,-0.601422331007661,0.177064605911832
4.5,-0.121597080420469,-0.600758934900896,0.177341888096866
4.51,-0.119938112393274,-0.600087897811942,0.17761929846352
4.52,-0.118279065848963,-0.599409237944256,0.177896808500569
4.53,-0.11661996489528,-0.598722973000543,0.178174417061794
4.54,-0.114960848005242,-0.598029120035294,0.178452122985026
4.55,-0.113301766764292,-0.597327695340706,0.178729925105425
4.56,-0.111642783395757,-0.596618714750608,0.179007822258191
4.57,-0.109983968250992,-0.59590219376409,0.179285813285594
4.58,-0.108325396723193,-0.595178147570816,0.17956389704631
4.59,-0.106667147851248,-0.594446591352374,0.179842072413488
4.6,-0.105009300955532,-0.593707540355454,0.180120338281371
4.61,-0.103351932917505,-0.59296100999197,0.180398693567921
4.62,-0.10169511835336,-0.592207015966393,0.180677137211367
4.63,-0.100038926124858,-0.591445574318672,0.180955668171956
4.64,-0.098383418782263,-0.590676701468828,0.181234285430041
4.65,-0.0967286530094169,-0.589900414222532,0.181512987983757
4.66,-0.095074677739298,-0.589116729753824,0.181791774847251
4.67,-0.0934215351076563,-0.588325665586222,0.182070645049425
4.68,-0.0917692608145977,-0.587527239536061,0.182349597632652
4.69,-0.0901178841514062,-0.586721469632919,0.18262863165136
4.7,-0.0884674291065782,-0.585908374102904,0.18290774617213
4.71,-0.0868179150248683,-0.58508797129879,0.183186940273418
4.72,-0.0851693577980862,-0.58426027955924,0.183466213045521
4.73,-0.0835217705897062,-0.583425317212249,0.183745563590985
4.74,-0.0818751639703848,-0.582583102608041,0.184024991024522
4.75,-0.0802295478778815,-0.581733653926428,0.184304494474126
4.76,-0.0785849321810664,-0.580876989143722,0.184584073081466
4.77,-0.0769413261201645,-0.580013126155809,0.184863726001381
4.78,-0.0752987392380271,-0.579142082695785,0.185143452402539
4.79,-0.0736571825329084,-0.578263876206407,0.185423251468678
4.8,-0.0720166678462822,-0.577378523917527,0.185703122398154
4.81,-0.0703772074449485,-0.576486042962891,0.185983064403166
4.82,-0.0687388148045642,-0.575586450203093,0.186263076711418
4.83,-0.0671015044413581,-0.574679762202114,0.186543158566388
4.84,-0.0654652911782632,-0.573765995420872,0.186823309225796
4.85,-0.0638301902572948,-0.572845166167539,0.1871035279621
4.86,-0.0621962170374447,-0.571917290411743,0.187383814063906
4.87,-0.0605633867696722,-0.570982383801015,0.187664166835709
4.88,-0.0589317142517319,-0.570040461943554,0.187944585595665
4.89,-0.0573012138926275,-0.56909154027268,0.188225069676614
4.9,-0.0556718989980457,-0.568135633813372,0.188505618427213
4.91,-0.0540437817415483,-0.5671727571908,0.188786231211816
4.92,-0.0524168733643377,-0.566202924906962,0.189066907408426
4.93,-0.0507911841569353,-0.565226151306257,0.189347646408969
4.94,-0.0491667229991312,-0.564242450284058,0.18962844762061
4.95,-0.0475434973377295,-0.563251835278555,0.189909310465723
4.96,-0.0459215136048561,-0.562254319471119,0.190190234380701
4.97,-0.0443007772067902,-0.561249915874475,0.190471218815319
4.98,-0.0426812924722033,-0.5602386370416,0.19075226323426
4.99,-0.041063062723501,-0.559220495041594,0.191033367117236
5,-0.0394460905518681,-0.55819550156065,0.19131452995844
5.01,-0.037830377697134,-0.557163668195971,0.191595751264571
5.02,-0.0362159253044787,-0.556125006134557,0.191877030556752
5.03,-0.0346027341392713,-0.555079526059491,0.192158367371161
5.04,-0.0329908045942527,-0.55402723816037,0.19243976125896
5.05,-0.0313801366835944,-0.552968152440732,0.192721211784192
5.06,-0.0297707299554322,-0.551902278741854,0.193002718523495
5.07,-0.028162583855682,-0.550829626456912,0.193284281067904
5.08,-0.0265556977890297,-0.549750204525439,0.193565899022881
5.09,-0.024950071030751,-0.548664021503122,0.193847572007728
5.1,-0.0233457024984056,-0.547571085864372,0.194129299653374
5.11,-0.0217425910109184,-0.546471405759888,0.19441108160391
5.12,-0.0201407353198321,-0.545364988899879,0.19469291751715
5.13,-0.0185401340876697,-0.5442518425636,0.194974807064517
5.14,-0.0169407856952394,-0.543131973853081,0.195256749929132
5.15,-0.0153426883384941,-0.542005389711235,0.195538745805677
5.16,-0.0137458400344691,-0.540872096638147,0.195820794401839
5.17,-0.0121502386067637,-0.539732100675752,0.196102895438355
5.18,-0.0105558816353986,-0.538585407517239,0.196385048648145
5.19,-0.00896276643651956,-0.537432022831546,0.196667253774175
5.2,-0.00737089010517871,-0.536271951920814,0.196949510571317
5.21,-0.00578024949262807,-0.535105199608304,0.197231818806836
5.22,-0.00419084120623112,-0.533931770267052,0.1975141782602
5.23,-0.0026026616147784,-0.532751668160064,0.197796588720751
5.24,-0.001015706870301,-0.531564897223217,0.198079049988846
5.25,0.000570027081300718,-0.530371461035821,0.19836156187594
5.26,0.00215454340803302,-0.529171365266723,0.198644125222172
5.27,0.00373783275766998,-0.527964643449905,0.198926740550695
5.28,0.00531986269675896,-0.52675138102825,0.199209406816278
5.29,0.0069005780909618,-0.525531714155144,0.19949212245566
5.3,0.00847990460768863,-0.524305823603598,0.199774885473906
5.31,0.010057752166972,-0.523073926304388,0.200057693583371
5.32,0.0116340186971125,-0.521836268932945,0.200340544291564
5.33,0.0132085949657392,-0.520593115751508,0.200623435075505
5.34,0.0147813679187376,-0.519344741609379,0.200906363461293
5.35,0.016352224247423,-0.518091424157577,0.201189327100453
5.36,0.0179210543877583,-0.516833432757366,0.201472323875168
5.37,0.0194877536311596,-0.515571026528779,0.201755351887012
5.38,0.0210522252594184,-0.514304445262255,0.202038409508017
5.39,0.0226143807220646,-0.513033908405637,0.202321495360765
5.4,0.0241741410960717,-0.511759610527174,0.202604608314249
5.41,0.0257314364577342,-0.510481721804602,0.202887747458242
5.42,0.0272862060974659,-0.509200386960273,0.203170912077839
5.43,0.0288383974059664,-0.507915727010326,0.203454101629437
5.44,0.030387965119786,-0.506627841098199,0.203737315709856
5.45,0.0319348702957224,-0.5053368088345,0.204020554035221
5.46,0.0334790788763158,-0.504042693262887,0.204303816420744
5.47,0.0350205609490313,-0.502745544990862,0.204587102749093
5.48,0.0365592894810358,-0.501445403722598,0.204870412967765
5.49,0.038095239422477,-0.500142302313666,0.205153747065354
5.5,0.0396283870412815,-0.498836270893733,0.205437105049069
5.51,0.0411587093638577,-0.497527336523416,0.205720486950661
5.52,0.0426861837546977,-0.496215527129591,0.206003892805475
5.53,0.0442107876612322,-0.494900873281626,0.206287322644294
5.54,0.0457324986674007,-0.493583407521533,0.206570776497688
5.55,0.047251294429479,-0.492263166817728,0.206854254384204
5.56,0.048767152841667,-0.490940191758587,0.207137756314726
5.57,0.0502800522796807,-0.489614526329952,0.207421282293792
5.58,0.0517899718086651,-0.488286218013519,0.207704832319713
5.59,0.0532968913735148,-0.48695531656399,0.207988406389891
5.6,0.0548007920840855,-0.485621873236646,0.208272004504284
5.61,0.0563016564665876,-0.484285939723218,0.208555626670249
5.62,0.0577994684806386,-0.48294756738595,0.208839272904776
5.63,0.0592942136244535,-0.48160680647723,0.209122943237223
5.64,0.0607858791532746,-0.480263704254731,0.209406637715905
5.65,0.0622744539651132,-0.47891830502156,0.209690356406901
5.66,0.0637599284465271,-0.477570650101153,0.209974099393466
5.67,0.0652422945598576,-0.476220776002343,0.21025786678074
5.68,0.0667215457506464,-0.474868714539429,0.210541658694579
5.69,0.0681976766414394,-0.473514493627709,0.210825475278239
5.7,0.0696706830114915,-0.472158136328709,0.211109316693771
5.71,0.0711405617344189,-0.470799660975078,0.211393183120677
5.72,0.0726073105047168,-0.469439082020014,0.211677074753171
5.73,0.0740709277699914,-0.468076410013777,0.211960991798866
5.74,0.0755314127363459,-0.466711651908739,0.212244934476705
5.75,0.0769887652382421,-0.465344811723205,0.212528903014897
5.76,0.0784429855316119,-0.463975890468607,0.212812897651205
5.77,0.0798940744547318,-0.462604887185512,0.21309691862792
5.78,0.0813420334540569,-0.461231799192964,0.213380966190805
5.79,0.0827868645337404,-0.459856622475031,0.213665040587843
5.8,0.0842285699704646,-0.458479351092696,0.213949142071545
5.81,0.0856671526155552,-0.457099978220441,0.214233270894181
5.82,0.0871026160087991,-0.455718496731994,0.214517427305428
5.83,0.0885349643663646,-0.454334899163284,0.214801611552507
5.84,0.0899642023328722,-0.452949176990249,0.215085823882807
5.85,0.0913903350629259,-0.451561320933326,0.215370064542398
5.86,0.092813368380355,-0.450171321391803,0.215654333774045
5.87,0.09423330876384,-0.448779168392149,0.215938631817371
5.88,0.0956501632183364,-0.447384851222506,0.216222958910144
5.89,0.0970639392553908,-0.445988358432484,0.216507315288019
5.9,0.0984746449075226,-0.444589677865094,0.216791701184308
5.91,0.0998822886851585,-0.443188796522845,0.217076116830476
5.92,0.101286879512973,-0.44178570051029,0.21736056245632
5.93,0.102688426728501,-0.440380375117883,0.217645038289373
5.94,0.104086939977227,-0.438972804648057,0.217929544555744
5.95,0.105482429150124,-0.437562972320435,0.218214081480572
5.96,0.106874904379882,-0.436150860402971,0.218498649287443
5.97,0.108264376064567,-0.434736450326956,0.21878324819766
5.98,0.109650854710059,-0.433319722551813,0.219067878431232
5.99,0.111034350891929,-0.431900656566822,0.219352540206978
6,0.112414875314989,-0.430479231088698,0.219637233741508
6.01,0.113792436698849,-0.42905542520991,0.219921956197171
6.02,0.115167019573977,-0.427629230413124,0.220206704731792
6.03,0.116538563724511,-0.426200661961002,0.220491479397206
6.04,0.117906964572194,-0.424769758602181,0.220776280111108
6.05,0.119272079617337,-0.423336579658871,0.221061106694195
6.06,0.120633735036727,-0.421901201218337,0.221345958932843
6.07,0.121991731371249,-0.420463713736658,0.221630836604168
6.08,0.123345854724749,-0.419024215454192,0.221915739562774
6.09,0.124695881957742,-0.417582809885103,0.222200667751802
6.1,0.126041587632809,-0.416139602114299,0.222485621221967
6.11,0.127382753460954,-0.414694693196671,0.222770600156844
6.12,0.128719169662359,-0.413248179590834,0.223055604850487
6.13,0.130050642551027,-0.411800148643481,0.223340635697572
6.14,0.13137699536895,-0.410350678054908,0.22362569317258
6.15,0.132698071616776,-0.408899833846983,0.223910777800559
6.16,0.134013735030271,-0.40744767025916,0.224195890138677
6.17,0.135323869616696,-0.40599422961436,0.224481030752343
6.18,0.136628378896084,-0.404539542705037,0.224766200200349
6.19,0.137927183720011,-0.403083629911778,0.225051399027475
6.2,0.139220220326711,-0.401626502478042,0.225336627752407
6.21,0.140507438472989,-0.400168163366354,0.225621886872278
6.22,0.141788798047746,-0.398708609401629,0.225907176860928
6.23,0.143064266061533,-0.3972478332777,0.226192498169829
6.24,0.144333815654636,-0.395785823913172,0.226477851235013
6.25,0.145597423640288,-0.394322568088255,0.226763236479228
6.26,0.14685506652145,-0.392858053154946,0.227048654318558
6.27,0.148106721368208,-0.391392266365708,0.227334105162724
6.28,0.149352364261933,-0.38992519597018,0.2276195894183
6.29,0.150591968150533,-0.388456832720974,0.227905107493313
6.3,0.151825504024458,-0.386987169123107,0.228190659795496
6.31,0.153052939990451,-0.385516200148074,0.228476246734978
6.32,0.154274241287783,-0.384043923268721,0.228761868724991
6.33,0.155489371367494,-0.382570337813017,0.229047526179569
6.34,0.156698291981843,-0.381095444948769,0.229333219514463
6.35,0.15790096396994,-0.379619247162082,0.229618949145502
6.36,0.15909734779039,-0.378141748000135,0.229904715486801
6.37,0.16028740461127,-0.376662951276308,0.230190518948308
6.38,0.161471097050104,-0.375182860523647,0.23047635993394
6.39,0.162648389639774,-0.373701478720033,0.230762238838823
6.4,0.163819248689614,-0.372218808438639,0.231048156049654
6.41,0.164983643831564,-0.370734850585374,0.231334111938667
6.42,0.166141548326031,-0.369249604162457,0.231620106862157
6.43,0.167292938319097,-0.367763066869899,0.231906141161909
6.44,0.168437793200031,-0.36627523476444,0.232192215163325
6.45,0.169576096080738,-0.364786101801644,0.232478329172489
6.46,0.170707833386807,-0.363295660143015,0.23276448347729
6.47,0.171832994482756,-0.361803900454765,0.233050678348416
6.48,0.172951571586035,-0.360310811847665,0.233336914038704
6.49,0.174063559489835,-0.358816382042444,0.233623190783848
6.5,0.175168955069764,-0.357320597777858,0.233909508804181
6.51,0.17626775776675,-0.355823444536079,0.234195868302449
6.52,0.177359968328699,-0.354324907304153,0.23448226946838
6.53,0.178445588571481,-0.352824970727439,0.234768712479583
6.54,0.179524621331807,-0.351323619174161,0.235055197501708
6.55,0.18059707073166,-0.349820836742364,0.235341724687129
6.56,0.181662941998924,-0.348316607275855,0.235628294175695
6.57,0.182722240523814,-0.34681091500164,0.235914906098583
6.58,0.18377497181998,-0.345303744562702,0.236201560578451
6.59,0.184821142105522,-0.343795080674344,0.236488257727116
6.6,0.185860758458712,-0.34228490809547,0.236774997644847
6.61,0.186893828133743,-0.340773211986114,0.237061780423434
6.62,0.187920358565762,-0.339259977884359,0.237348606146242
6.63,0.188940357715122,-0.337745191499713,0.237635474886873
6.64,0.189953834294339,-0.336228838678645,0.237922386708127
6.65,0.190960797443598,-0.334710905446083,0.238209341663776
6.66,0.191961256761498,-0.333191377927909,0.238496339798605
6.67,0.19295522246139,-0.331670242291774,0.238783381147766
6.68,0.193942705542577,-0.330147484774664,0.239070465735913
6.69,0.194923717595387,-0.328623091593296,0.239357593578558
6.7,0.19589827081374,-0.327097048863959,0.239644764682241
6.71,0.196866378036015,-0.325569342648395,0.239931979044297
6.72,0.197828052853452,-0.324039959030584,0.240219236652189
6.73,0.198783309417015,-0.32250888400852,0.240506537484989
6.74,0.199732162383425,-0.320976103474044,0.240793881513796
6.75,0.200674626978886,-0.319441603304889,0.241081268701658
6.76,0.201610718996772,-0.317905369836577,0.241368708420894
6.77,0.202540454534809,-0.316367394744501,0.24165621101414
6.78,0.203463849797192,-0.314827679942814,0.241943776376204
6.79,0.204380921074319,-0.313286237551811,0.242231404374215
6.8,0.205291684836,-0.31174308859556,0.242519094843339
6.81,0.20619615755784,-0.310198261458601,0.242806847595379
6.82,0.20709435579488,-0.308651790225586,0.243094662424011
6.83,0.207986296320003,-0.307103713856678,0.243382539106554
6.84,0.208871995864972,-0.30555407258736,0.243670477419568
6.85,0.209751471145827,-0.304002906987919,0.24395847714117
6.86,0.210624739108467,-0.3024502578588,0.244246538047956
6.87,0.211491816713177,-0.300896163793461,0.244534659924239
6.88,0.212352720867598,-0.299340659095941,0.24482284256734
6.89,0.213207468569372,-0.297783775092501,0.245111085781855
6.9,0.214056076845709,-0.296225539154294,0.245399389381741
6.91,0.214898562657523,-0.294665973443486,0.245687753192995
6.92,0.215734942974497,-0.29310509602077,0.245976177050006
6.93,0.216565234740773,-0.29154292084153,0.246264660794994
6.94,0.217389454786395,-0.289979457694804,0.24655320427805
6.95,0.218207619896967,-0.288414713117272,0.246841807354574
6.96,0.219019746823179,-0.286848690735901,0.24713046988414
6.97,0.219825852144549,-0.285281392124106,0.247419191729341
6.98,0.220625952255436,-0.283712817475227,0.247707972754517
6.99,0.221420063591822,-0.282142965327296,0.247996812824774
7,0.222208202491986,-0.280571833413888,0.248285711805161
7.01,0.222990385021386,-0.278999420152892,0.248574669558884
7.02,0.22376662697883,-0.277425724639152,0.24886368594729
7.03,0.22453694412684,-0.275850746072828,0.24915276082969
7.04,0.225301352173694,-0.274274483959179,0.249441894063065
7.05,0.226059866549581,-0.272696939098906,0.249731085501835
7.06,0.22681250241826,-0.271118113545438,0.250020334997974
7.07,0.22755927483557,-0.269538009860589,0.250309642401503
7.08,0.228300198713483,-0.267956631376885,0.250599007560318
7.09,0.229035288651851,-0.266373982221775,0.250888430321622
7.1,0.229764558944294,-0.264790067104321,0.251177910532364
7.11,0.230488023801767,-0.263204890973209,0.251467448038338
7.12,0.231205697242639,-0.261618459080628,0.251757042684975
7.13,0.231917592898429,-0.260030776521995,0.2520466943198
7.14,0.232623724021047,-0.258441848186102,0.25233640279248
7.15,0.233324103730175,-0.256851678699317,0.25262616795315
